0x0	30
0x40	22
0xd	42
0x155	6
0x17c	6
0x1ae	6
0x1d7	6
0x1f8	6
0x20d	6
0x225	6
0x23a	6
0x25c	6
0x274	6
0x295	6
0x2aa	6
0x2c2	6
0x2d7	6
0x2ec	6
0x301	6
0x316	6
0x32b	6
0x340	6
0x355	6
0x36a	6
0x3f3	6
0x408	6
0x420	6
0x453	111
0x4b7	11
0x4d4	14
0x4f3	6071
0x52e	16
0x5d0	111
0x630	111
0xb13	19
0xb39	282
0xb52	14
0xb8e	279
0xba5	14
0xbd2	19
0xc00	274
0x185d	111
0xc39	0
0xcfb	0
0x1855	0
0x159	17
0x180	17
0x189	52
0x434	221
0x1b2	17
0x1bb	49
0x444	737
0x1db	48
0x546	272
0x1fc	17
0x558	215
0x211	23
0x55e	269
0x229	17
0x570	215
0x23e	23
0x576	25
0x624	728
0x260	23
0x278	48
0xaf0	317
0x299	17
0xc27	215
0x2ae	23
0xc2d	29
0x2c6	17
0xc41	215
0x2db	17
0xc47	215
0x2f0	17
0xc4d	215
0x305	17
0xc53	215
0x31a	17
0xc59	15
0x32f	17
0xc60	215
0x344	17
0xc66	215
0x359	17
0xc6c	215
0x36e	23
0x37a	275
0xc72	2895
0x3f7	17
0xce8	215
0x40c	23
0xcee	232
0x424	17
0x4a2	22
0xe5	22
0x4ad	28
0x13ba	285
0x4bb	229
0x53e	22
0x4ce	17
0x4db	280
0x145d	1007
0x539	9
0x537	3
0x5ab	17
0x5c9	20
0x61f	5012
0x67f	237
0x695	5018
0xb1b	491
0xc1f	23
0xb75	283
0xb58	270
0xb6e	17
0xc1b	9
0xbb8	286
0xbab	4
0xbae	23
0xbda	515
0xc16	4
0xc18	6
0xc3a	220
0xcfc	271
0x1835	26
0x1455	9
0x142c	15148
0x1846	45
0x1856	22
0x198b	12
0x198e	12
0x1991	12
0x1994	12
0x1997	12
0x199a	12
0x199d	12
0x19a0	12
0x19a3	12
0x19a6	12
0x19a9	12
0x19ac	12
0x19af	12
0x19b2	12
0x19b5	12
0x19b8	12
0x19bb	12
0x19be	12
0x19c1	12
0x19c4	12
0x19c7	12
0x19ca	12
0x19cd	12
0x19d0	12
0x19d3	12
0x19d6	12
