0x13f5	0x13fc	0	0x13db
0x13fa	0x13fc	32	0x13f6
0x1436	0x1442	0	0x13db
0x143d	0x1442	32	0x1437
0x144d	0x1451	0	0x1497V0x13d2
0x1450	0x1451	32	0x1443
0x1467	0x1492	0	0x1460
0x152e	0x156d	0	0x152c
0x1535	0x156d	4	0x152f
0x153c	0x156d	36	0x1536
0x1562	0x156d	68	0x153d
0x15a2	0x160f	0	0x1591
0x15b3	0x15be	0	0x15b1
0x15b7	0x15ba	0	0x15a5
0x15b7	0x1607	0	0x15a5
0x15b7	0x1629	0	0x15a5
0x15b7	0x165a	0	0x15a5
0x1651	0x16be	0	0x1640
0x1662	0x166d	0	0x1660
0x1666	0x1669	0	0x1654
0x1666	0x16b6	0	0x1654
0x1666	0x16eb	0	0x1654
0x1666	0x16fb	0	0x1654
0x1666	0x14e50x14940x16cb	0	0x1654
0x1666	0x14a30x14940x16cb	0	0x1654
0x16f2	0x175f	0	0xd0d0x1497
0x1703	0x170e	0	0x1701
0x1707	0x1340	0	0x16f5
0x1707	0x1387	0	0x16f5
0x1707	0x170a	0	0x16f5
0x1707	0x1757	0	0x16f5
0x1707	0x1774	0	0x16f5
0x1707	0x17b6	0	0x16f5
0x1707	0x17e3	0	0x16f5
0x1707	0x1825	0	0x16f5
0x1707	0x14e50xd0d	0	0x16f5
0x1707	0x14a30xd0d	0	0x16f5
0x1707	0x14e50xfe70x1090	0	0x16f5
0x1707	0x14a30xfe70x1090	0	0x16f5
0x1707	0x14e50x102f0x10bf	0	0x16f5
0x1707	0x14a30x102f0x10bf	0	0x16f5
0x1707	0x14e50xfe70x1112	0	0x16f5
0x1707	0x14a30xfe70x1112	0	0x16f5
0x1707	0x14e50x102f0x1140	0	0x16f5
0x1707	0x14a30x102f0x1140	0	0x16f5
0x1707	0x14e50xfe70x11d3	0	0x16f5
0x1707	0x14a30xfe70x11d3	0	0x16f5
0x1707	0x14e50x102f0x11e5	0	0x16f5
0x1707	0x14a30x102f0x11e5	0	0x16f5
0x1707	0x14e50xfe70x124e	0	0x16f5
0x1707	0x14a30xfe70x124e	0	0x16f5
0x1707	0x14e50x102f0x127d	0	0x16f5
0x1707	0x14a30x102f0x127d	0	0x16f5
0x1707	0x14e50xfe70x12d0	0	0x16f5
0x1707	0x14a30xfe70x12d0	0	0x16f5
0x1707	0x14e50x102f0x12e1	0	0x16f5
0x1707	0x14a30x102f0x12e1	0	0x16f5
0x1780	0x17bf	0	0x177e
0x1787	0x17bf	4	0x1781
0x178e	0x17bf	36	0x1788
0x17b4	0x17bf	68	0x178f
0x17ef	0x182e	0	0x17ed
0x17f6	0x182e	4	0x17f0
0x17fd	0x182e	36	0x17f7
0x1823	0x182e	68	0x17fe
0x186c	0x18ab	0	0x186a
0x1873	0x18ab	4	0x186d
0x187a	0x18ab	36	0x1874
0x18a0	0x18ab	68	0x187b
0x190b	0x1910	0	0x18d5
0x1690x14d	0x1730x14d	0	0x430V0x159
0x1690x1cf	0x1730x1cf	0	0x555
0x1690x1f0	0x1730x1f0	0	0x55b
0x1690x205	0x1730x205	0	0x56d
0x1690x21d	0x1730x21d	0	0x573
0x1690x26c	0x1730x26c	0	0x1620x26c_0x0
0x1690x28d	0x1730x28d	0	0xc2a
0x1690x2a2	0x1730x2a2	0	0xc3c
0x1690x2ba	0x1730x2ba	0	0xc44
0x1690x2cf	0x1730x2cf	0	0xc4a
0x1690x2e4	0x1730x2e4	0	0xc50
0x1690x2f9	0x1730x2f9	0	0xc56
0x1690x30e	0x1730x30e	0	0xc5a
0x1690x323	0x1730x323	0	0xc63
0x1690x338	0x1730x338	0	0xc69
0x1690x34d	0x1730x34d	0	0xc6f
0x1690x3eb	0x1730x3eb	0	0xceb
0x1690x400	0x1730x400	0	0xd08
0xfeb0xd0d	0xff70xd0d	0	0xd0d0xfe9
0xff10xd0d	0xff70xd0d	32	0xfe0
0x10330xd0d	0x103f0xd0d	0	0xd0d0x1031
0x10390xd0d	0x103f0xd0d	32	0x1013
0x14af0xd0d	0x14ee0xd0d	0	0xd0d0x14ad
0x14b60xd0d	0x14ee0xd0d	4	0xd0d0x14b0
0x14bd0xd0d	0x14ee0xd0d	36	0xd0d0x14b7
0x14e30xd0d	0x14ee0xd0d	68	0xd0d0x14be
0x6be0x260	0x6fd0x260	0	0x6bcV0x260
0x6c50x260	0x6fd0x260	4	0x6bfV0x260
0x6cc0x260	0x6fd0x260	36	0x6c6V0x260
0x6f20x260	0x6fd0x260	68	0x6cdV0x260
0x7510x260	0x75a0x260	0	0x267
0x7560x260	0x75a0x260	32	0x752V0x260
0x7680x260	0x7710x260	0	0x75bV0x260
0x76d0x260	0x7710x260	32	0x769V0x260
0x8720x260	0x8b10x260	0	0x870V0x260
0x8790x260	0x8b10x260	4	0x873V0x260
0x8800x260	0x8b10x260	36	0x87aV0x260
0x8a60x260	0x8b10x260	68	0x881V0x260
0x8d40x260	0x9130x260	0	0x8d2V0x260
0x8db0x260	0x9130x260	4	0x8d5V0x260
0x8e20x260	0x9130x260	36	0x8dcV0x260
0x9080x260	0x9130x260	68	0x8e3V0x260
0x70b0x260	0x7140x260	0	0x705_0x0V0x260
0x7100x260	0x7140x260	32	0x70cV0x260
0x7dc0x260	0x8110x260	0	0x7daV0x260
0x7e50x260	0x8110x260	32	0x7e0V0x260
0xaa10x260	0xae30x260	0	0xa9eV0x260
0xaa90x260	0xae30x260	32	0xa97V0x260
0xab80x260	0xae30x260	64	0xab4V0x260
0xa4b0x260	0xa8d0x260	0	0xa48V0x260
0xa530x260	0xa8d0x260	32	0xa41V0x260
0xa620x260	0xa8d0x260	64	0xa5eV0x260
0x7280x260	0x7310x260	0	0x705_0x0V0x260
0x72d0x260	0x7310x260	32	0x729V0x260
0x14af0x14940x67f	0x14ee0x14940x67f	0	0x14940x14adV0x67f
0x14b60x14940x67f	0x14ee0x14940x67f	4	0x14940x14b0V0x67f
0x14bd0x14940x67f	0x14ee0x14940x67f	36	0x14940x14b7V0x67f
0x14e30x14940x67f	0x14ee0x14940x67f	68	0x14940x14beV0x67f
0x14af0xfe70x1090	0x14ee0xfe70x1090	0	0xfe70x14adV0x1090
0x14b60xfe70x1090	0x14ee0xfe70x1090	4	0xfe70x14b0V0x1090
0x14bd0xfe70x1090	0x14ee0xfe70x1090	36	0xfe70x14b7V0x1090
0x14e30xfe70x1090	0x14ee0xfe70x1090	68	0xfe70x14beV0x1090
0xfeb0x1090	0xff70x1090	0	0xfe9V0x1090
0xff10x1090	0xff70x1090	32	0x1099
0x14af0x102f0x10bf	0x14ee0x102f0x10bf	0	0x102f0x14adV0x10bf
0x14b60x102f0x10bf	0x14ee0x102f0x10bf	4	0x102f0x14b0V0x10bf
0x14bd0x102f0x10bf	0x14ee0x102f0x10bf	36	0x102f0x14b7V0x10bf
0x14e30x102f0x10bf	0x14ee0x102f0x10bf	68	0x102f0x14beV0x10bf
0x10330x10bf	0x103f0x10bf	0	0x1031V0x10bf
0x10390x10bf	0x103f0x10bf	32	0x10c8
0x14af0xfe70x1112	0x14ee0xfe70x1112	0	0xfe70x14adV0x1112
0x14b60xfe70x1112	0x14ee0xfe70x1112	4	0xfe70x14b0V0x1112
0x14bd0xfe70x1112	0x14ee0xfe70x1112	36	0xfe70x14b7V0x1112
0x14e30xfe70x1112	0x14ee0xfe70x1112	68	0xfe70x14beV0x1112
0xfeb0x1112	0xff70x1112	0	0xfe9V0x1112
0xff10x1112	0xff70x1112	32	0x111c
0x14af0x102f0x1140	0x14ee0x102f0x1140	0	0x102f0x14adV0x1140
0x14b60x102f0x1140	0x14ee0x102f0x1140	4	0x102f0x14b0V0x1140
0x14bd0x102f0x1140	0x14ee0x102f0x1140	36	0x102f0x14b7V0x1140
0x14e30x102f0x1140	0x14ee0x102f0x1140	68	0x102f0x14beV0x1140
0x10330x1140	0x103f0x1140	0	0x1031V0x1140
0x10390x1140	0x103f0x1140	32	0x1149
0x14af0xfe70x11d3	0x14ee0xfe70x11d3	0	0xfe70x14adV0x11d3
0x14b60xfe70x11d3	0x14ee0xfe70x11d3	4	0xfe70x14b0V0x11d3
0x14bd0xfe70x11d3	0x14ee0xfe70x11d3	36	0xfe70x14b7V0x11d3
0x14e30xfe70x11d3	0x14ee0xfe70x11d3	68	0xfe70x14beV0x11d3
0xfeb0x11d3	0xff70x11d3	0	0xfe9V0x11d3
0xff10x11d3	0xff70x11d3	32	0x11da
0x14af0x102f0x11e5	0x14ee0x102f0x11e5	0	0x102f0x14adV0x11e5
0x14b60x102f0x11e5	0x14ee0x102f0x11e5	4	0x102f0x14b0V0x11e5
0x14bd0x102f0x11e5	0x14ee0x102f0x11e5	36	0x102f0x14b7V0x11e5
0x14e30x102f0x11e5	0x14ee0x102f0x11e5	68	0x102f0x14beV0x11e5
0x10330x11e5	0x103f0x11e5	0	0x1031V0x11e5
0x10390x11e5	0x103f0x11e5	32	0x11ef
0x14af0xfe70x124e	0x14ee0xfe70x124e	0	0xfe70x14adV0x124e
0x14b60xfe70x124e	0x14ee0xfe70x124e	4	0xfe70x14b0V0x124e
0x14bd0xfe70x124e	0x14ee0xfe70x124e	36	0xfe70x14b7V0x124e
0x14e30xfe70x124e	0x14ee0xfe70x124e	68	0xfe70x14beV0x124e
0xfeb0x124e	0xff70x124e	0	0xfe9V0x124e
0xff10x124e	0xff70x124e	32	0x1257
0x14af0x102f0x127d	0x14ee0x102f0x127d	0	0x102f0x14adV0x127d
0x14b60x102f0x127d	0x14ee0x102f0x127d	4	0x102f0x14b0V0x127d
0x14bd0x102f0x127d	0x14ee0x102f0x127d	36	0x102f0x14b7V0x127d
0x14e30x102f0x127d	0x14ee0x102f0x127d	68	0x102f0x14beV0x127d
0x10330x127d	0x103f0x127d	0	0x1031V0x127d
0x10390x127d	0x103f0x127d	32	0x1286
0x14af0xfe70x12d0	0x14ee0xfe70x12d0	0	0xfe70x14adV0x12d0
0x14b60xfe70x12d0	0x14ee0xfe70x12d0	4	0xfe70x14b0V0x12d0
0x14bd0xfe70x12d0	0x14ee0xfe70x12d0	36	0xfe70x14b7V0x12d0
0x14e30xfe70x12d0	0x14ee0xfe70x12d0	68	0xfe70x14beV0x12d0
0xfeb0x12d0	0xff70x12d0	0	0xfe9V0x12d0
0xff10x12d0	0xff70x12d0	32	0x12d5
0x14af0x102f0x12e1	0x14ee0x102f0x12e1	0	0x102f0x14adV0x12e1
0x14b60x102f0x12e1	0x14ee0x102f0x12e1	4	0x102f0x14b0V0x12e1
0x14bd0x102f0x12e1	0x14ee0x102f0x12e1	36	0x102f0x14b7V0x12e1
0x14e30x102f0x12e1	0x14ee0x102f0x12e1	68	0x102f0x14beV0x12e1
0x10330x12e1	0x103f0x12e1	0	0x1031V0x12e1
0x10390x12e1	0x103f0x12e1	32	0x12ea
0x14af0x14940x16cb	0x14ee0x14940x16cb	0	0x14940x14adV0x16cb
0x14b60x14940x16cb	0x14ee0x14940x16cb	4	0x14940x14b0V0x16cb
0x14bd0x14940x16cb	0x14ee0x14940x16cb	36	0x14940x14b7V0x16cb
0x14e30x14940x16cb	0x14ee0x14940x16cb	68	0x14940x14beV0x16cb
0x14af0x14940x13d2	0x14ee0x14940x13d2	0	0x14940x14adV0x13d2
0x14b60x14940x13d2	0x14ee0x14940x13d2	4	0x14940x14b0V0x13d2
0x14bd0x14940x13d2	0x14ee0x14940x13d2	36	0x14940x14b7V0x13d2
0x14e30x14940x13d2	0x14ee0x14940x13d2	68	0x14940x14beV0x13d2
