0xc56	0xc56	0x2	0	31
0xc4a	0xc4a	0x5	0	31
0x13d6	0x13d6	0x5	0	31
0x199	0x437	0x7	0	7
0x573	0x573	0x8	0	31
0x100dV0x424	0x100d0x424	0xd	0	31
0x1055V0x424	0x10550x424	0xd	0	31
0x106dV0x424	0x106d0x424	0xd	0	31
0x11e9V0x424	0x11e90x424	0xd	0	31
0x1213V0x424	0x12130x424	0xd	0	31
0x122bV0x424	0x122b0x424	0xd	0	31
0xd0d0x1031V0x424	0x10310xd0d0x424	0xd	0	31
0xd0d0xfe9V0x424	0xfe90xd0d0x424	0xd	0	31
0xfe9V0x11d3V0x424	0xfe90x11d30x424	0xd	0	31
0x1031V0x11e5V0x424	0x10310x11e50x424	0xd	0	31
0xc2a	0xc2a	0x12	0	31
0x141d	0x141d	0x12	0	31
0x4bf	0x4bf	0x4	0	31
0xc6f	0xc6f	0x4	0	31
0x133cV0x424	0x133c0x424	0x4	0	31
0x1767V0x424	0x17620x424	0x11	0	0
0x17c7V0x424	0x17c30x424	0x11	0	0
0xcf2	0xcf2	0x11	0	31
0x430V0x159	0x4300x159	0x11	0	31
0x9feV0x260	0x9fe0x260	0x11	0	31
0xe24V0x424	0xe240x424	0x11	0	31
0xf09V0x424	0xf090x424	0x11	0	31
0x1511V0x424	0x15110x424	0x11	0	31
0x1903V0x424	0x19030x424	0x11	0	31
0x4cc	0x4cc	0x6	0	31
0x682	0x682	0x6	0	31
0xc69	0xc69	0x6	0	31
0xf68V0x424	0xf680x424	0x6	0	31
0xd21V0x424	0xd210x424	0x6	0	31
0xe7eV0x424	0xe7e0x424	0x6	0	31
0xf4dV0x424	0xf4d0x424	0x6	0	31
0x1188V0x424	0x11880x424	0x6	0	31
0xedaV0x424	0xed80x424	0x10	0	0
0x55b	0x55b	0x10	0	31
0xf65V0x424	0xf650x424	0x10	0	31
0xf4aV0x424	0xf4a0x424	0x10	0	31
0xf81V0x424	0xf810x424	0x10	0	31
0xfb4V0x424	0xfb40x424	0x10	0	31
0xfc5V0x424	0xfc50x424	0x10	0	31
0xc63	0xc63	0x16	0	31
0x14f8V0x260	0x14f80x260	0x16	0	31
0xb1e	0xb1e	0x3	0	31
0xc44	0xc44	0x3	0	31
0x78dV0x260	0x78d0x260	0x3	0	31
0x815V0x260	0x8150x260	0x3	0	31
0xc50	0xc50	0x15	0	31
0xf29V0x424	0xf290x424	0x15	0	31
0xceb	0xceb	0x13	0	31
0x1460	0x1460	0x13	0	31
0x1339V0x424	0x13390x424	0x13	0	31
0x18ebV0x424	0x18eb0x424	0x13	0	31
0x1083V0x424	0x10740x424	0xe	0	0
0x1241V0x424	0x12320x424	0xe	0	0
0x1093V0x424	0x10930x424	0xe	0	31
0x10c2V0x424	0x10c20x424	0xe	0	31
0x10edV0x424	0x10ed0x424	0xe	0	31
0x1251V0x424	0x12510x424	0xe	0	31
0x1280V0x424	0x12800x424	0xe	0	31
0x12abV0x424	0x12ab0x424	0xe	0	31
0xfe9V0x1090V0x424	0xfe90x10900x424	0xe	0	31
0x1031V0x10bfV0x424	0x10310x10bf0x424	0xe	0	31
0xfe9V0x124eV0x424	0xfe90x124e0x424	0xe	0	31
0x1031V0x127dV0x424	0x10310x127d0x424	0xe	0	31
0x1105V0x424	0x11030x424	0xf	0	0
0x12c3V0x424	0x12c10x424	0xf	0	0
0x1116V0x424	0x11160x424	0xf	0	31
0x1143V0x424	0x11430x424	0xf	0	31
0x116cV0x424	0x116c0x424	0xf	0	31
0x12e4V0x424	0x12e40x424	0xf	0	31
0x130eV0x424	0x130e0x424	0xf	0	31
0x1326V0x424	0x13260x424	0xf	0	31
0xfe9V0x1112V0x424	0xfe90x11120x424	0xf	0	31
0x1031V0x1140V0x424	0x10310x11400x424	0xf	0	31
0xfe9V0x12d0V0x424	0xfe90x12d00x424	0xf	0	31
0x1031V0x12e1V0x424	0x10310x12e10x424	0xf	0	31
