0x180
0x249
0x3aa
0x61a
0x73a
0x9ee
0xcfb
0xd36
0xf40
0x1076
0x10db
0x10f6
0x113e
0x1162
0x1284
0x12eb
0x1316
0x13fc
0x140c
0x142c
0x14b3
0x1501
0x1508
0x155c
0x17ac
0x17f9
0x1918
0x1950
0x19a6
0x19e7
0x1a88
0x1adf
0x1bd4
0x1f5c
0x1fb4
0x20ea
0x2120
0x2142
0x2191
0x21bb
0x2288
0x23bf
0x2472
0x247c
0x24b0
0x2502
0x25d3
0x2662
0x2809
0x29df
0x2ac2
0x2af4
0x2c03
0x2ef4
0x3092
0x3196
0x31a4
0x31b0
0x320d
0x322f
0x324a
