0x12	0x36353736336666
0x1a	0x66666666663630
0x22	0x303630303230
0x29	0x3630
0x3b	0x35663831313436
0x47	0x35373830
0x4f	0x3038
0x5d	0x3537
0x68	0x62623631
0x73	0x353738303633
0x7c	0x64346362
0x88	0x3035
0x93	0x623237333134
0x9e	0x32353738
0xa8	0x62663965
0xad	0x313436
0xb4	0x653537383036
0xbd	0x643763613562
0xca	0x623537
0xd4	0x3038
0xe0	0x64353738
0xeb	0x643162643134
0xf6	0x62353738303633
0xff	0x6135636235
0x105	0x313436
0x10d	0x3537383036
0x116	0x3563
0x11a	0x343134363130
0x12d	0x363363373134
0x139	0x353738
0x141	0x376366383662
0x14f	0x3537383036
0x156	0x3034
0x15c	0x39313436313037
0x164	0x6235
0x16c	0x3363
0x170	0x34363231
0x17b	0x3537383036
0x182	0x3365
0x191	0x35373830363362
0x19a	0x34613336
0x19f	0x313436
0x1a7	0x353738
0x1ae	0x363661
0x1b3	0x356431343631
0x1c4	0x38333131
0x1d3	0x353738
0x1da	0x6662323836
0x1e1	0x3134363130
0x1e8	0x37353735
0x1ed	0x363130
0x1f3	0x3562
0x242	0x64356235623630
0x24b	0x3534
0x255	0x353736303061
0x26f	0x353736303030
0x27a	0x64356235623630
0x28e	0x3036
0x295	0x3033
0x2ab	0x35373630
0x2b6	0x64356233363135
0x2d0	0x64356236303063
0x320	0x66313631353931
0x32e	0x3039
0x33e	0x64356236303031
0x348	0x3036
0x34f	0x3033
0x363	0x363032
0x380	0x37353736
0x38c	0x64356236303032
0x397	0x363030
0x3a0	0x3036
0x3a7	0x3930
0x3ae	0x66313636303033
0x3c0	0x333537666535
0x3c7	0x313436
0x3ce	0x653537363030
0x3da	0x64356236303035
0x3fa	0x66666666666666
0x406	0x393136353635
0x40d	0x393435
0x42e	0x66666666666666
0x441	0x363034
0x454	0x3036
0x45b	0x3033
0x46c	0x63303239303836
0x486	0x31393335303530
0x49e	0x65356238343935
0x4a9	0x363030
0x4bc	0x66666666666666
0x4c9	0x31363536356236
0x4e1	0x393038373930
0x4ea	0x66666666666666
