0x11e	0x133	0	0x11c
0x124	0x133	32	0x4e1
0x1dc	0x1ea	0	0x80b
0x21e	0x22c	0	0x913
0x249	0x257	0	0x91d
0x2b2	0x2c0	0	0x2b0
0x2e3	0x32c	0	0x2e1
0x2e9	0x32c	32	0x2e7
0x3f8	0xd21	0	0x3f5
0x3f8	0xd26	0	0x3f5
0x400	0xd09	0	0x3c5
0x4ba	0x4c3	32	0x4b6
0x4be	0x4c3	0	0x103
0x574	0x580	0	0x572
0x57a	0x580	32	0x543
0x63f	0x64b	0	0x63d
0x645	0x64b	32	0x60c
0x66a	0x66f	0	0x654
0x6a5	0x6aa	0	0x695
0x71d	0x729	0	0x71b
0x723	0x729	32	0x6ea
0x776	0x782	0	0x774
0x77c	0x782	32	0x745
0x88e	0x893	0	0x87e
0x983	0x98f	0	0x981
0x989	0x98f	32	0x952
0x9a1	0x9a6	0	0x950
0x9fd	0x2d9	0	0x9fa
0x9fd	0x327	0	0x9fa
0xa04	0x2e7	0	0x9ed
0xa04	0x2f0	0	0x9ed
0xa1a	0xa1f	0	0x9ea
0xaab	0xab7	0	0xaa9
0xab1	0xab7	32	0xa7a
0xaf6	0xb3d	0	0xad4
0xb03	0xb3d	4	0xb01
0xb07	0xb3d	36	0xb04
0xb2e	0xb3d	68	0xb0c
0xb72	0xb7e	0	0xb70
0xb78	0xb7e	32	0xb41
0xbb3	0xbb8	0	0xb99
0xc31	0xc3d	0	0xc2f
0xc37	0xc3d	32	0xc00
0xcc5	0xcca	0	0xcb5
0xe72	0xe77	0	0xe62
0xf02	0xf07	0	0x78a
