0x349	0x3935	320
0x52f	0x3135	320
0x6bf	0x6635	320
0x915	0x3435	320
0xb94	0x61313030	320
0xc24	0x36633631	320
0xc40	0x3035373834	320
0xc40	0x393036303030	320
0xc40	0x36653230373436	320
0xc40	0x366637343230	320
0xc40	0x64356236313036	320
0xc40	0x66303231393136	320
0xc40	0x38353866363033	320
0xc40	0x64356236303030	320
0xc40	0x363137343735	320
0xc40	0x373432303635	320
0xc40	0x34393039323031	320
0xc40	0x3230353336	320
0xcc6	0x3035373834	320
0xcc6	0x393036303030	320
0xcc6	0x36653230373436	320
0xcc6	0x366637343230	320
0xcc6	0x64356236313036	320
0xcc6	0x66303231393136	320
0xcc6	0x38353866363033	320
0xcc6	0x64356236303030	320
0xcc6	0x363137343735	320
0xcc6	0x373432303635	320
0xcc6	0x34393039323031	320
0xcc6	0x3230353336	320
0xf66	0x36353733	320
0x1341	0x6135	320
0x14e3	0x353335	320
0x166b	0x336135	320
0x1689	0x346535	320
0x17b9	0x653135	320
0x17d7	0x663535	320
0x17d7	0x663636	63
0x1a64	0x61373335	224212575
0x1a64	0x61323731	224539235
0x1a64	0x61313030	224606564
0x1a64	0x36633631	942748515
0x1a64	0x36353733	945762913
0x1a64	0x37316465	929236271
0x1a64	0x36313131	946026595
0x1a64	0x37323635	929182559
0x1a64	0x39303532	895759458
0x1b12	0x3035373834	320
0x1b12	0x393036303030	320
0x1b12	0x36653230373436	320
0x1b12	0x366637343230	320
0x1b12	0x64356236313036	320
0x1b12	0x66303231393136	320
0x1b12	0x38353866363033	320
0x1b12	0x64356236303030	320
0x1b12	0x363137343735	320
0x1b12	0x373432303635	320
0x1b12	0x34393039323031	320
0x1b12	0x3230353336	320
0x1bee	0x3035373834	320
0x1bee	0x393036303030	320
0x1bee	0x36653230373436	320
0x1bee	0x366637343230	320
0x1bee	0x64356236313036	320
0x1bee	0x66303231393136	320
0x1bee	0x38353866363033	320
0x1bee	0x64356236303030	320
0x1bee	0x363137343735	320
0x1bee	0x373432303635	320
0x1bee	0x34393039323031	320
0x1bee	0x3230353336	320
0x28d2	0x3761	320
0x31c	0x3033	320
0x31c	0x3135	62
0x79c	0x3035373834	320
0x79c	0x393036303030	320
0x79c	0x36653230373436	320
0x79c	0x366637343230	320
0x79c	0x64356236313036	320
0x79c	0x66303231393136	320
0x79c	0x38353866363033	320
0x79c	0x64356236303030	320
0x79c	0x363137343735	320
0x79c	0x373432303635	320
0x79c	0x34393039323031	320
0x79c	0x3230353336	320
0x980	0x3033	320
0x980	0x3135	62
0x9a6	0x61373335	25441
0xa7a	0x3033	320
