0x7ed	0x5	0x192	0x7ed
0x82f	0x4	0x27a	0x82f
0x852	0x4	0x27a	0x852
0x3ed	0x5	0x3d1	0x3ed
0x8d7	0x4	0xa09	0x8d7
0x46f	0x4	0x41e_0x0	0x46f
0x60f	0x4	0x5f6_0x0	0x60f
0x678	0x4	0x661_0x1	0x678
0x6db	0x4	0x683_0x0	0x6db
