0xa85	0xa84	0xa3a	0x378	0xa850xa3a
0xa85	0xa84	0xa66	0x141	0xa850xa66
0xa8d	0xa84	0xa3a	0x378	0xa8d0xa3a
0xa8d	0xa84	0xa66	0x141	0xa8d0xa66
0xa8e	0xa84	0xa3a	0x378	0xa8e0xa3a
0xa8e	0xa84	0xa66	0x141	0xa8e0xa66
0xa8f	0xa84	0xa3a	0x378	0xa8f0xa3a
0xa8f	0xa84	0xa66	0x141	0xa8f0xa66
0xa93	0xa84	0xa3a	0x378	0xa930xa3a
0xa93	0xa84	0xa66	0x141	0xa930xa66
0xa96	0xa84	0xa3a	0x378	0xa960xa3a
0xa96	0xa84	0xa66	0x141	0xa960xa66
0xa9b	0xa84	0xa3a	0x378	0xa9b0xa3a
0xa9b	0xa84	0xa66	0x141	0xa9b0xa66
0xa9d	0xa84	0xa3a	0x378	0xa9d0xa3a
0xa9d	0xa84	0xa66	0x141	0xa9d0xa66
0xa9e	0xa84	0xa3a	0x378	0xa9e0xa3a
0xa9e	0xa84	0xa66	0x141	0xa9e0xa66
0xa8a_0x0	0xa84	0xa3a	0x378	0xa8a_0x00xa3a
0xa8a_0x0	0xa84	0xa66	0x141	0xa8a_0x00xa66
0xa93_0x0	0xa84	0xa3a	0x378	0xa93_0x00xa3a
0xa93_0x0	0xa84	0xa66	0x141	0xa93_0x00xa66
0xaa1	0xa84	0xa3a	0x378	0xaa10xa3a
0xaa1	0xa84	0xa66	0x141	0xaa10xa66
0xaa5	0xa84	0xa3a	0x378	0xaa50xa3a
0xaa5	0xa84	0xa66	0x141	0xaa50xa66
0xa92	0xa84	0xa3a	0x378	0xa920xa3a
0xa92	0xa84	0xa66	0x141	0xa920xa66
0xa99	0xa84	0xa3a	0x378	0xa990xa3a
0xa99	0xa84	0xa66	0x141	0xa990xa66
0xaa8	0xa84	0xa3a	0x378	0xaa80xa3a
0xaa8	0xa84	0xa66	0x141	0xaa80xa66
