0x19	0x3035	320
0x19	0x3135	64
0x4d	0x3235	320
0xd1	0x6235	320
0x151	0x6535	64
0x151	0x6435	320
0x539	0x3235	64
0x539	0x3135	320
0xb39	0x3235	64
0xb39	0x3135	320
0xf4d	0x6235	320
0x109a	0x64343432	320
0x1359	0x6535	320
0x16e5	0x373735	320
0x1707	0x6435363562	3684405
0x1707	0x66313931363930	3684405
0x1707	0x3135363562	3684405
0x1707	0x353736313033	3684405
0x1707	0x6635363562	3684405
0x1707	0x313430316638	3684405
0x1707	0x64343432	470025218
0x1707	0x383835	2147483647
0x1707	0x373636313134	3684405
0x1707	0x36363537353035	3684405
0x1bd1	0x6235	320
0x1ce8	0x6435363562	320
0x1ce8	0x66313931363930	320
0x1ce8	0x3135363562	320
0x1ce8	0x353736313033	320
0x1ce8	0x6635363562	320
0x1ce8	0x313430316638	320
0x1ce8	0x373636313134	320
0x1ce8	0x36363537353035	320
0x22b6	0x64343432	320
0x2928	0x3834	109
0x2928	0x3761	320
0x336	0x3035	318
0x336	0x3033	320
0x336	0x3135	62
0x5ac	0x3035	318
0x5ac	0x3033	320
0x5ac	0x3135	62
0x5fa	0x3035	318
0x5fa	0x3033	320
0x5fa	0x3135	62
0x65a	0x6435363562	320
0x65a	0x66313931363930	320
0x65a	0x3135363562	320
0x65a	0x353736313033	320
0x65a	0x6635363562	320
0x65a	0x313430316638	320
0x65a	0x373636313134	320
0x65a	0x36363537353035	320
0x6be	0x6435363562	320
0x6be	0x66313931363930	320
0x6be	0x3135363562	320
0x6be	0x353736313033	320
0x6be	0x6635363562	320
0x6be	0x313430316638	320
0x6be	0x373636313134	320
0x6be	0x36363537353035	320
0x723	0x6435363562	320
0x723	0x66313931363930	320
0x723	0x3135363562	320
0x723	0x353736313033	320
0x723	0x6635363562	320
0x723	0x313430316638	320
0x723	0x373636313134	320
0x723	0x36363537353035	320
0x7a6	0x3035	318
0x7a6	0x3033	320
0x7a6	0x3135	62
0x92e	0x6435363562	320
0x92e	0x66313931363930	320
0x92e	0x3135363562	320
0x92e	0x353736313033	320
0x92e	0x6635363562	320
0x92e	0x313430316638	320
0x92e	0x373636313134	320
0x92e	0x36363537353035	320
0xa1e	0x6435363562	320
0xa1e	0x66313931363930	320
0xa1e	0x3135363562	320
0xa1e	0x353736313033	320
0xa1e	0x6635363562	320
0xa1e	0x313430316638	320
0xa1e	0x373636313134	320
0xa1e	0x36363537353035	320
0xae4	0x6435363562	320
0xae4	0x66313931363930	320
0xae4	0x3135363562	320
0xae4	0x353736313033	320
0xae4	0x6635363562	320
0xae4	0x313430316638	320
0xae4	0x373636313134	320
0xae4	0x36363537353035	320
0xb7a	0x6435363562	320
0xb7a	0x66313931363930	320
0xb7a	0x3135363562	320
0xb7a	0x353736313033	320
0xb7a	0x6635363562	320
0xb7a	0x313430316638	320
0xb7a	0x373636313134	320
0xb7a	0x36363537353035	320
0xb92	0x6435363562	320
0xb92	0x66313931363930	320
0xb92	0x3135363562	320
0xb92	0x353736313033	320
0xb92	0x6635363562	320
0xb92	0x313430316638	320
0xb92	0x373636313134	320
0xb92	0x36363537353035	320
0xd70	0x3035	318
0xd70	0x3033	320
0xd70	0x3135	62
0xd82	0x6435363562	320
0xd82	0x66313931363930	320
0xd82	0x3135363562	320
0xd82	0x353736313033	320
0xd82	0x6635363562	320
0xd82	0x313430316638	320
0xd82	0x373636313134	320
0xd82	0x36363537353035	320
0xdd4	0x3035	318
0xdd4	0x3033	320
0xdd4	0x3135	62
0xea0	0x6435363562	320
0xea0	0x66313931363930	320
0xea0	0x3135363562	320
0xea0	0x353736313033	320
0xea0	0x6635363562	320
0xea0	0x313430316638	320
0xea0	0x373636313134	320
0xea0	0x36363537353035	320
0xeee	0x3035	318
0xeee	0x3033	320
0xeee	0x3135	62
0x1112	0x3035	318
0x1112	0x3033	320
0x1112	0x3135	62
0x136e	0x3035	318
0x136e	0x3033	320
0x136e	0x3135	62
0x13ba	0x3035	318
0x13ba	0x3033	320
0x13ba	0x3135	62
0x1406	0x3035	318
0x1406	0x3033	320
0x1406	0x3135	62
0x1450	0x3035	318
0x1450	0x3033	320
0x1450	0x3135	62
0x149a	0x3035	318
0x149a	0x3033	320
0x149a	0x3135	62
0x169e	0x3035	318
0x169e	0x3033	320
0x169e	0x3135	62
0x17f6	0x3035	318
0x17f6	0x3033	320
0x17f6	0x3135	62
0x19f8	0x6435363562	320
0x19f8	0x66313931363930	320
0x19f8	0x3135363562	320
0x19f8	0x353736313033	320
0x19f8	0x6635363562	320
0x19f8	0x313430316638	320
0x19f8	0x373636313134	320
0x19f8	0x36363537353035	320
0x1a46	0x3035	318
0x1a46	0x3033	320
0x1a46	0x3135	62
0x1b0a	0x3035	318
0x1b0a	0x3033	320
0x1b0a	0x3135	62
0x1b1e	0x6435363562	320
0x1b1e	0x66313931363930	320
0x1b1e	0x3135363562	320
0x1b1e	0x353736313033	320
0x1b1e	0x6635363562	320
0x1b1e	0x313430316638	320
0x1b1e	0x373636313134	320
0x1b1e	0x36363537353035	320
0x1b72	0x3035	318
0x1b72	0x3033	320
0x1b72	0x3135	62
0x1d5c	0x3035	318
0x1d5c	0x3033	320
0x1d5c	0x3135	62
0x1ecb	0x6435363562	320
0x1ecb	0x66313931363930	320
0x1ecb	0x3135363562	320
0x1ecb	0x353736313033	320
0x1ecb	0x6635363562	320
0x1ecb	0x313430316638	320
0x1ecb	0x373636313134	320
0x1ecb	0x36363537353035	320
0x1f20	0x3035	318
0x1f20	0x3033	320
0x1f20	0x3135	62
0x1f6a	0x3035	318
0x1f6a	0x3033	320
0x1f6a	0x3135	62
0x1fb6	0x3035	318
0x1fb6	0x3033	320
0x1fb6	0x3135	62
0x2002	0x3035	318
0x2002	0x3033	320
0x2002	0x3135	62
0x204e	0x3035	318
0x204e	0x3033	320
0x204e	0x3135	62
0x232e	0x3035	318
0x232e	0x3033	320
0x232e	0x3135	62
0x23f4	0x3834	320
0x24e2	0x3035	318
0x24e2	0x3033	320
0x24e2	0x3135	62
0x26cc	0x3035	318
0x26cc	0x3033	320
0x26cc	0x3135	62
