0x0	30
0x40	22
0xd	42
0x112	6
0x149	6
0x16e	6
0x181	6
0x1a0	6
0x1b3	6
0x1c6	6
0x1dc	6
0x1ef	6
0x20e	6
0x22d	6
0x243	6
0x259	6
0x29c	6
0x2b2	6
0x2ca	6
0x2ef	6
0x30b	6
0x321	6
0x452	27
0x46c	49
0x47b	246
0x57e	35
0x594	25
0x59d	32
0x60d	6
0x690	23
0x85e0x226	86
0x85e0x714	86
0x76e0x226	26
0x76e0x714	26
0x48e	0
0x4a9	0
0x4c4	0
0x533	0
0x622	0
0x644	0
0x666	0
0x116	39
0x14d	15
0x368	15
0x172	15
0x38c	15
0x185	39
0x1a4	15
0x3b3	15
0x1b7	15
0x3d7	18
0x1ca	21
0x1e0	15
0x400	15
0x1f3	39
0x212	39
0x231	21
0x442	41
0x247	21
0x514	22
0x25d	39
0x56a	53
0x2a0	21
0x2b6	21
0x2c1	1
0x5f9	247
0x2ce	51
0x714	47
0x2f3	33
0x89a	42
0x30f	21
0x325	33
0x45d	6
0x50b	25
0x4e6	18
0x4de	18
0x4d6	19
0x48f	486
0x4aa	486
0x4c5	263
0x461	26
0x4ef	59
0x55f	30
0x534	107
0x523	20
0x58d	20
0x5da	43
0x5cf	28
0x5b2	40
0x5aa	19
0x5c3	30
0x611	241
0x623	506
0x645	506
0x667	262
0x68a	17
0x70d	19
0x69a	260
0x6b5	5298
0x6d5	5298
0x6f6	5080
0x677	29
0x8af	36
0x8bf	85
0x9ac	12
0x9af	12
0x9b2	12
0x9b5	12
0x9b8	12
0x9bb	12
0x9be	12
0x9c1	12
0x9c4	12
0x9c7	12
0x9ca	12
0x9cd	12
0x9d0	12
0x9d3	12
0x9d6	12
0x9d9	12
0x9dc	12
0x9df	12
0x9e2	12
0x9e5	12
0x106	7
0x10b	19
0x142	19
0x167	19
0x17a	19
0x199	19
0x1ac	19
0x1bf	19
0x1d5	19
0x1e8	19
0x207	19
0x226	19
0x23c	19
0x252	19
0x295	19
0x2ab	19
0x2c3	19
0x2e8	19
0x304	19
0x31a	19
0x4b	22
0x56	22
0x61	22
0x6c	22
0x77	22
0x82	22
0x8d	22
0x98	22
0xa3	22
0xae	22
0xb9	22
