0x146	0x185	0	0	4
0x5a9	0x5e8	0	0	4
0x601	0x666	0	0	4
0x699	0x6d8	0	0	4
0x847	0x886	0	0	4
0x8ad	0x8ec	0	0	4
0x97a	0x9b9	0	0	4
0xa02	0xa67	0	0	4
0xd22	0xd87	0	0	4
0x104e	0x108d	0	0	4
0x10a8	0x10e7	0	0	4
0x116b0x4b1	0x11d00x4b1	0	0	4
0x11ec0x4b1	0x122b0x4b1	0	0	4
0x116b0x158b	0x11d00x158b	0	0	4
0x11ec0x158b	0x122b0x158b	0	0	4
0x12520x4b1	0x12ce0x4b1	0	0	20
0x14d	0x185	4	0	32
0x154	0x185	36	0	32
0x17a	0x185	68	0	32
0x1a5	0x1c8	0	0	32
0x1b6	0x20f	0	0	32
0x289	0x2ba	0	0	32
0x293	0x2ba	32	0	32
0x29b	0x2ba	64	0	32
0x2a0	0x2ba	96	0	32
0x2b0	0x2ba	128	0	32
0x423	0x434	0	0	32
0x42b	0x434	32	0	32
0x4fc	0x50f	96	0	32
0x503	0x50f	128	0	32
0x51b	0x524	32	0	32
0x51f	0x524	0	0	32
0x536	0x53b	0	0	32
0x5b0	0x5e8	4	0	32
0x5b7	0x5e8	36	0	32
0x5dd	0x5e8	68	0	32
0x608	0x666	4	0	32
0x60f	0x666	36	0	32
0x635	0x666	68	0	32
0x65b	0x666	100	0	32
0x6a0	0x6d8	4	0	32
0x6a7	0x6d8	36	0	32
0x6cd	0x6d8	68	0	32
0x717	0x720	0	0	32
0x71c	0x720	32	0	32
0x731	0x736	0	0	32
0x7a8	0x7b1	0	0	32
0x7ad	0x7b1	32	0	32
0x84e	0x886	4	0	32
0x855	0x886	36	0	32
0x87b	0x886	68	0	32
0x8b4	0x8ec	4	0	32
0x8bb	0x8ec	36	0	32
0x8e1	0x8ec	68	0	32
0x932	0x937	0	0	32
0x95b	0x964	0	0	32
0x960	0x964	32	0	32
0x981	0x9b9	4	0	32
0x988	0x9b9	36	0	32
0x9ae	0x9b9	68	0	32
0xa09	0xa67	4	0	32
0xa10	0xa67	36	0	32
0xa36	0xa67	68	0	32
0xa5c	0xa67	100	0	32
0xa6e	0xa7a	0	0	32
0xa75	0xa7a	32	0	32
0xa82	0xbd6	0	0	32
0xa82	0xbeb	0	0	32
0xa85	0xaba	0	0	32
0xa90	0xac6	0	0	32
0xa99	0xacd	0	0	32
0xaa1	0xaf1	0	0	32
0xaa8	0xaf8	0	0	32
0xab4	0xab8	0	0	32
0xb49	0xb52	0	0	32
0xb4e	0xb52	32	0	32
0xb63	0xb68	0	0	32
0xbd9	0xc15	0	0	32
0xbe3	0xc15	32	0	32
0xbe9	0xc15	64	0	32
0xc29	0xc32	0	0	32
0xc2e	0xc32	32	0	32
0xc49	0xc52	0	0	32
0xc4e	0xc52	32	0	32
0xc63	0xc68	0	0	32
0xcba	0xcbf	0	0	32
0xcec	0xcf1	0	0	32
0xd29	0xd87	4	0	32
0xd30	0xd87	36	0	32
0xd56	0xd87	68	0	32
0xd7c	0xd87	100	0	32
0xddb	0xde0	0	0	32
0xe00	0xe04	0	0	32
0xe57	0xe5c	0	0	32
0xf1b	0xf20	0	0	32
0xf37	0xf3c	0	0	32
0xf58	0xf5d	0	0	32
0xf8d	0xf92	0	0	32
0xfa5	0xfaa	0	0	32
0xfc1	0xfc6	0	0	32
0xfd9	0xfde	0	0	32
0xff8	0xffd	0	0	32
0x1010	0x1015	0	0	32
0x1055	0x108d	4	0	32
0x105c	0x108d	36	0	32
0x1082	0x108d	68	0	32
0x10af	0x10e7	4	0	32
0x10b6	0x10e7	36	0	32
0x10dc	0x10e7	68	0	32
0x1527	0x1550	0	0	32
0x153a	0x1578	0	0	32
0x1548	0x154e	0	0	32
0x1649	0x16a3	0	0	32
0x1652	0x16a3	32	0	32
0x165d	0x16a3	64	0	32
0x1664	0x16a3	96	0	32
0x166b	0x16a3	128	0	32
0x2530x237	0x25d0x237	0	0	32
0x2530x2ec	0x25d0x2ec	0	0	32
0x2530x343	0x25d0x343	0	0	32
0x2530x358	0x25d0x358	0	0	32
0x2530x36d	0x25d0x36d	0	0	32
0x2530x382	0x25d0x382	0	0	32
0x2530x397	0x25d0x397	0	0	32
0x2530x3d0	0x25d0x3d0	0	0	32
0x2530x3e5	0x25d0x3e5	0	0	32
0x2530x449	0x25d0x449	0	0	32
0x2530x46a	0x25d0x46a	0	0	32
0x2530x47f	0x25d0x47f	0	0	32
0x2e10x2bb	0x2eb0x2bb	0	0	32
0x2e10x32e	0x2eb0x32e	0	0	32
0x17020x1581	0x16fc0x11490x158b	0	0	32
0x16e40xe92	0x16e90xe92	0	0	32
0x11720x4b1	0x11d00x4b1	4	0	32
0x11790x4b1	0x11d00x4b1	36	0	32
0x119f0x4b1	0x11d00x4b1	68	0	32
0x11c50x4b1	0x11d00x4b1	100	0	32
0x11f30x4b1	0x122b0x4b1	4	0	32
0x11fa0x4b1	0x122b0x4b1	36	0	32
0x12200x4b1	0x122b0x4b1	68	0	32
0x12590x4b1	0x12ce0x4b1	20	0	32
0x12610x4b1	0x12ce0x4b1	52	0	32
0x126b0x4b1	0x12760x4b1	0	0	32
0x12740x4b1	0x12c90x4b1	0	0	32
0x12740x4b1	0x12d90x4b1	0	0	32
0x12df0x4b1	0x4cf	0	0	32
0x12df0x4b1	0x507	0	0	32
