0x8	0x7	0
0xc	0xb	0
0xd	0xc	0
0xf	0xe	0
0x1b	0x1a	0
0x66	0x5e	0
0x6e	0x6d	0
0x77	0x76	0
0x8d	0x8c	0
0x8f	0x8e	0
0x91	0x90	0
0x92	0x91	0
0x9a	0x95	0
0xa3	0xa2	0
0xa5	0xa4	0
0xbe	0xae	0
0xc4	0xc3	0
0xc6	0xc5	0
0xcf	0xc9	0
0xea	0xe9	0
0xf1	0xf0	0
0xf8	0xf3	0
0xfb	0xfa	0
0x10d	0x10c	0
0x10e	0x10d	0
0x111	0x110	0
0x116	0x115	0
0x11d	0x118	0
0x124	0x11e	0
0x127	0x126	0
0x12c	0x12b	0
0x135	0x132	0
0x13d	0x13c	0
0x140	0x13f	0
0x141	0x140	0
0x142	0x141	0
0x153	0x152	0
0x165	0x15c	0
0x166	0x165	0
0x169	0x168	0
0x195	0x194	0
0x197	0x196	0
0x19a	0x199	0
0x1a8	0x1a0	0
0x1ab	0x1aa	0
0x1ad	0x1ac	0
0x1b2	0x1ae	0
0x1c3	0x1c2	0
0x1e3	0x1e2	0
0x1eb	0x1ea	0
0x1ef	0x1e5	0
0x1f2	0x1f1	0
0x1f4	0x1f3	0
0x1f7	0x1f6	0
0x1fb	0x1fa	0
0x1fc	0x1fb	0
0x1fe	0x1fd	0
0x204	0x203	0
0x205	0x204	0
0x234	0x22c	0
0x260	0x258	0
0x263	0x262	0
0x264	0x263	0
0x26b	0x26a	0
0x26d	0x267	0
0x26e	0x26d	0
0x270	0x26f	0
0x276	0x275	0
0x277	0x276	0
0x27b	0x274	0
0x289	0x288	0
0x28b	0x28a	0
0x29e	0x296	0
0x2a1	0x2a0	0
0x2a6	0x2a5	0
0x2a8	0x2a7	0
0x2ae	0x2ad	0
0x2af	0x2ae	0
0x2b9	0x2b8	0
0x2bd	0x2bc	0
0x2c2	0x2c1	0
0x2c7	0x2c6	0
0x2c9	0x2c8	0
0x2ca	0x2c9	0
0x2cb	0x2ca	0
0x2cd	0x2cc	0
0x2ce	0x2cd	0
0x2d5	0x2d4	0
0x2d7	0x2d1	0
0x2d8	0x2d7	0
0x2dc	0x2db	0
0x2dd	0x2dc	0
0x2e5	0x2e4	0
0x2f2	0x2f1	0
0x2f7	0x2f3	0
0x2f8	0x2f7	0
0x2fa	0x2f9	0
0x2fb	0x2fa	0
0x2fd	0x2fc	0
0x2ff	0x2fe	0
0x302	0x301	0
0x309	0x308	0
0x30a	0x309	0
0x30b	0x30a	0
0x30d	0x30c	0
0x311	0x310	0
0x312	0x311	0
0x319	0x318	0
0x31b	0x31a	0
0x31e	0x31d	0
0x321	0x320	0
0x323	0x322	0
0x326	0x314	0
0x328	0x327	0
0x32e	0x32d	0
0x330	0x32f	0
0x334	0x333	0
0x339	0x338	0
0x33b	0x33a	0
0x340	0x33f	0
0x349	0x341	0
0x34b	0x34a	0
0x358	0x357	0
0x359	0x358	0
0x35d	0x35c	0
0x367	0x366	0
0x369	0x368	0
0x370	0x36d	0
0x372	0x36a	0
0x375	0x374	0
0x376	0x375	0
0x37d	0x37c	0
0x37f	0x379	0
0x380	0x37f	0
0x382	0x381	0
0x388	0x387	0
0x38a	0x389	0
0x38c	0x38b	0
0x392	0x391	0
0x393	0x392	0
0x397	0x390	0
0x3a5	0x3a4	0
0x3a7	0x3a6	0
0x3c5	0x3c4	0
