0x5ed	0x5e4	0x0	0	19
0x824	0x81b	0x0	0	19
0x841	0x833	0x0	0	19
0x916	0x90d	0x0	0	19
0xdf2	0xde9	0x0	0	19
0xfcc	0xfc3	0x0	0	19
0x100d	0xffc	0x0	0	19
0x30f0x333	0xa72	0x0	0	19
0x54cV0x193	0x5430x193	0x0	0	19
0x890V0x285	0x8870x285	0x0	0	19
0x991V0x2b2	0x9880x2b2	0x0	0	19
0xbd7V0x37c	0xbce0x37c	0x0	0	19
0xab6V0x364	0xaad0x364	0x0	0	19
0xcd6V0x3d6	0xccd0x3d6	0x0	0	19
0x1d2	0x65a	0x0	20	20
0x607	0x5fb	0x0	20	20
0x675	0x66b	0x0	20	20
0x92e	0x924	0x0	20	20
0xe0a	0xe00	0x0	20	20
0x430	0x430	0x1	0	31
0x466	0x466	0x1	0	31
0x471	0x471	0x1	0	31
0x78c	0x78c	0x1	0	31
0x814	0x814	0x1	0	31
0xc6e	0xc6e	0x1	0	31
0xc8b	0xc8b	0x1	0	31
0x55bV0x193	0x55b0x193	0x1	0	31
0x89fV0x285	0x89f0x285	0x1	0	31
0xbe6V0x37c	0xbe60x37c	0x1	0	31
0xc5eV0x3a9	0xc5e0x3a9	0x1	0	31
0xd70V0x3d6	0xd700x3d6	0x1	0	31
0xce4V0x3d6	0xce40x3d6	0x1	0	31
0xd62V0x3d6	0xd620x3d6	0x1	0	31
0xdd7V0x3d6	0xdd70x3d6	0x1	0	31
0xd8eV0x3d6	0xd8e0x3d6	0x1	0	31
0x1062V0xdd3V0x3d6	0x10620xdd30x3d6	0x1	0	31
0x683	0x683	0x2	0	31
0xc54	0xc54	0x2	0	31
0xf34	0xf34	0x2	0	31
0xf84	0xf84	0x2	0	31
0xa85V0x34c	0xa850x34c	0x2	0	31
0xb51V0x364	0xb510x364	0x2	0	31
0xac4V0x364	0xac40x364	0x2	0	31
0xb43V0x364	0xb430x364	0x2	0	31
0xbb8V0x364	0xbb80x364	0x2	0	31
0xb6fV0x364	0xb6f0x364	0x2	0	31
0x1062V0xbb4V0x364	0x10620xbb40x364	0x2	0	31
