0x1d4	0x1de	0	0x1d2
0x20c	0x69e	0	0x209
0x20c	0x747	0	0x209
0x20c	0x777	0	0x209
0x20c	0x7e4	0	0x209
0x20f	0x6c9	0	0x1fc
0x20f	0x6d0	0	0x1fc
0x2d2	0xa1e0x2b2	0	0x2cf
0x2d2	0xa600x2b2	0	0x2cf
0x2d2	0x9ab0x2b2	0	0x2cf
0x2d2	0xa080x2b2	0	0x2cf
0x2d5	0x9af0x2b2	0	0x2c2
0x439	0x51b	0	0x430
0x439	0x1480x116	0	0x430
0x439	0x1420x116	0	0x430
0x445	0x48d	0	0x442
0x445	0x4c2	0	0x442
0x445	0x508	0	0x442
0x445	0x1810x116	0	0x442
0x445	0x13b0x116	0	0x442
0x480	0x485	0	0x46e
0x4b0	0x4f0	0	0x48e
0x4c0	0x4f0	4	0x4bb
0x692	0x697	0	0x680
0x6c0	0x75f	0	0x69f
0x6c7	0x75f	4	0x693
0x6ce	0x75f	36	0x6c9
0xada	0xb3f	0	0xad8
0xae1	0xb3f	4	0xadb
0xae8	0xb3f	36	0xae2
0xb0e	0xb3f	68	0xae9
0xb34	0xb3f	100	0xb0f
0xb64	0xb69	0	0xb4e
0xb89	0xb8e	0	0xb6c
0xc7e	0x1810x3b5	0	0xc7b
0xc7e	0x13b0x3b5	0	0xc7b
0xc85	0x1480x3b5	0	0xc6e
0xc85	0x1420x3b5	0	0xc6e
0xc9b	0xca0	0	0xc6b
0xcfa	0xd5e	0	0xcf8
0xd01	0xd5e	4	0xcfb
0xd07	0xd5e	36	0xd02
0xd2d	0xd5e	68	0xd08
0xd53	0xd5e	100	0xd2e
0xd83	0xd88	0	0xd6d
0xda8	0xdad	0	0xd8b
0xe58	0xe78	0	0xe37
0xebf	0xf24	0	0xebd
0xec6	0xf24	4	0xec0
0xecd	0xf24	36	0xec7
0xef3	0xf24	68	0xece
0xf19	0xf24	100	0xef4
0xf43	0xf47	0	0xf30
0xf92	0xf97	0	0xf80
0x1400x116	0x1860x116	0	0x1160x13c
0x1460x116	0x1860x116	32	0x1160x142
0x1400x3b5	0x1860x3b5	0	0x3b50x13c
0x1460x3b5	0x1860x3b5	32	0x3b50x142
0x2590x23d	0x2630x23d	0	0x814
0x2590x388	0x2630x388	0	0xc54
0x3350x30f	0x33f0x30f	0	0x30f0x333
0x3350x340	0x33f0x340	0	0x3400x333
0x3350x39d	0x33f0x39d	0	0x39d0x333
0x56a0x193	0x56e0x193	0	0x558V0x193
0x5970x193	0x5c90x5400x193	0	0x575V0x193
0x8ae0x285	0x8b20x285	0	0x89cV0x285
0x8db0x285	0x5c90x8840x285	0	0x8b9V0x285
0xa2a0x2b2	0xa690x2b2	0	0xa28V0x2b2
0xa310x2b2	0xa690x2b2	4	0xa2bV0x2b2
0xa380x2b2	0xa690x2b2	36	0xa32V0x2b2
0xa5e0x2b2	0xa690x2b2	68	0xa39V0x2b2
0xa940xa7e0x34c	0xa990xa7e0x34c	0	0xa81V0x34c
0xbf50x37c	0xbf90x37c	0	0xbe3V0x37c
0xc220x37c	0x5c90xbcb0x37c	0	0xc00V0x37c
0xa940xc570x3a9	0xa990xc570x3a9	0	0xc5aV0x3a9
0x10720xbb4	0x10760xbb4	0	0xbb5
0x10720xdd3	0x10760xdd3	0	0xdd4
