0x0	0x0
0x0	0x10ef
0x40	0x40
0x40	0x10f5
0x3f	0xd
0x3f	0x10f2
0x60	0x10fb
0x60	0x56
0x2	0x0
0x2	0x10ef
0x5	0x0
0x5	0x10ef
0x7	0x0
0x7	0x10ef
0x8	0x0
0x8	0x10ef
0xd	0xd
0xd	0x10f2
0x12	0xd
0x12	0x10f2
0x30	0xd
0x30	0x10f2
0x32	0xd
0x32	0x10f2
0x33	0xd
0x33	0x10f2
0x34	0xd
0x34	0x10f2
0x35	0xd
0x35	0x10f2
0x3b	0xd
0x3b	0x10f2
0x41	0x40
0x41	0x10f5
0x46	0x40
0x46	0x10f5
0x4c	0x10f8
0x4c	0x4b
0x51	0x10f8
0x51	0x4b
0x57	0x10fb
0x57	0x56
0x5c	0x10fb
0x5c	0x56
0x62	0x10fe
0x62	0x61
0x67	0x10fe
0x67	0x61
0x6d	0x1101
0x6d	0x6c
0x72	0x1101
0x72	0x6c
0x78	0x1104
0x78	0x77
0x7d	0x1104
0x7d	0x77
0x83	0x1107
0x83	0x82
0x88	0x1107
0x88	0x82
0x8e	0x110a
0x8e	0x8d
0x93	0x110a
0x93	0x8d
0x99	0x110d
0x99	0x98
0x9e	0x110d
0x9e	0x98
0xa4	0x1110
0xa4	0xa3
0xa9	0x1110
0xa9	0xa3
0xaf	0x1113
0xaf	0xae
0xb4	0x1113
0xb4	0xae
0xba	0x1116
0xba	0xb9
0xbf	0x1116
0xbf	0xb9
0xc5	0x1119
0xc5	0xc4
0xca	0x1119
0xca	0xc4
0xd0	0x111c
0xd0	0xcf
0xd5	0x111c
0xd5	0xcf
0xdb	0x111f
0xdb	0xda
0xe0	0x111f
0xe0	0xda
0xe6	0xe5
0xe6	0x1122
0xeb	0xe5
0xeb	0x1122
0xf1	0x1125
0xf1	0xf0
0xf6	0x1125
0xf6	0xf0
0xfc	0x1128
0xfc	0xfb
0x101	0x1128
0x101	0xfb
0x107	0x10ef
0x107	0x112b
0x107	0x106
0x10c	0x10ef
0x10c	0x112b
0x10c	0x106
0x112	0x111
0x117	0x116
0x119	0x116
0x11a	0x116
0x11e	0x11e
0x124	0x122
0x127	0x122
0x129	0x122
0x12b	0x122
0x12d	0x122
0x12e	0x122
0x12f	0x122
0x131	0x122
0x132	0x122
0x133	0x122
0x188	0x187
0x18a	0x187
0x18b	0x187
0x18f	0x18f
0x195	0x193
0x198	0x193
0x19a	0x193
0x19b	0x193
0x1a2	0x1a1
0x1a4	0x1a1
0x1a5	0x1a1
0x1a9	0x1a9
0x1af	0x1ad
0x1b2	0x1ad
0x1b7	0x1b6
0x1b9	0x1b6
0x1ba	0x1b6
0x1be	0x1be
0x1c4	0x1c2
0x1c7	0x1c2
0x1cc	0x1cb
0x1cf	0x1cb
0x1d1	0x1cb
0x1d2	0x1cb
0x1d5	0x1cb
0x1d9	0x1cb
0x1da	0x1cb
0x1dc	0x1cb
0x1e0	0x1df
0x1e2	0x1df
0x1e3	0x1df
0x1e7	0x1e7
0x1ed	0x1eb
0x1f0	0x1eb
0x1f1	0x1eb
0x1f3	0x1eb
0x1f5	0x1eb
0x1f8	0x1eb
0x1fb	0x1eb
0x1fc	0x1eb
0x1fd	0x1eb
0x200	0x1eb
0x203	0x1eb
0x205	0x1eb
0x207	0x1eb
0x209	0x1eb
0x210	0x1eb
0x215	0x1eb
0x217	0x1eb
0x219	0x1eb
0x220	0x1eb
0x226	0x1eb
0x231	0x1eb
0x23e	0x23d
0x240	0x23d
0x241	0x23d
0x245	0x245
0x24b	0x249
0x24e	0x249
0x265	0x264
0x267	0x264
0x268	0x264
0x26c	0x26c
0x272	0x270
0x275	0x270
0x27a	0x279
0x27c	0x279
0x27d	0x279
0x281	0x281
0x287	0x285
0x28a	0x285
0x28c	0x285
0x28d	0x285
0x292	0x291
0x294	0x291
0x295	0x291
0x299	0x299
0x29f	0x29d
0x2a2	0x29d
0x2a7	0x2a6
0x2a9	0x2a6
0x2aa	0x2a6
0x2ae	0x2ae
0x2b4	0x2b2
