0x0	27
0xb	55
0x1ff	6
0x28a	6
0x2c0	6
0x2e5	6
0x30a	6
0x324	6
0x360	6
0x391	6
0x3b2	6
0x3db	6
0x400	6
0x433	6
0x467	6
0x48c	6
0x517	6
0x54e	6
0x56f	6
0x5a0	6
0x5b5	6
0x606	6
0x635	6
0x6c0	6
0x6e1	6
0x717	6
0x72f	6
0x756	6
0x787	6
0x800	6
0x81e	6
0x897	6
0x8d9	6
0x8fe	6
0x925	6
0x954	6
0x979	6
0x9b0	6
0x9e1	6
0x9fb	6
0xa1c	6
0xa41	6
0xa74	6
0xb2f	6
0xb5e	6
0xd12	6
0xd85	6
0xdb0	6
0xeaf	6
0xf17	10470
0xf64	6
0xf7c	6
0xf9a	235
0x103e	14
0x1155	6
0x119c	6
0x11b1	6
0x11cd	6
0x11f6	6
0x1204	6
0x127b	231
0x12ab	11
0x12bc	235
0x12d7	235
0x1343	11
0x1622	6
0x1655	6
0x166a	6
0x16c7	6
0x170f	6
0x171d	6
0x1846	5313
0x1873	5107
0x18b7	5299
0x18df	19
0x18ff	26
0x1952	6
0x1bf6	1089
0x1c47	6
0x1c58	6
0x1d53	6
0x1d94	6
0x1da9	6
0x1eff	17
0x2037	6
0x2109	6
0x211a	6
0xfd3	0
0xff1	0
0x100f	0
0x102d	0
0x118f	0
0x1218	0
0x1287	0
0x1578	0
0x1730	0
0x1754	0
0x177b	0
0x1989	0
0x19a3	0
0x1cd5	0
0x1cfc	0
0x1d07	0
0x1f3	7
0xe0	22
0x203	15
0x28e	52
0xc16	232
0x2c4	15
0xc96	215
0x2e9	15
0x30e	27
0x328	67
0x364	46
0xce9	269
0x395	46
0xcfb	259
0x3b6	15
0x3be	49
0xd3b	221
0x3df	15
0xd44	215
0x404	46
0xd4a	275
0x437	52
0xd5f	316
0x46b	15
0xd9d	244
0x490	15
0x51b	61
0xe7b	329
0x552	46
0xe98	259
0x573	46
0x5a4	15
0xeff	262
0x5b9	170
0xf4c	262
0x60a	15
0x1091	240
0x639	15
0x6c4	46
0x113e	259
0x6e5	52
0x1181	31
0x71b	21
0x11df	259
0x733	15
0x1242	232
0x75a	39
0x1250	51
0x78b	228
0x804	33
0x822	228
0x89b	21
0x8a6	112
0x156b	232
0x8dd	15
0x15a8	215
0x902	15
0x15ae	221
0x929	15
0x15b7	240
0x958	15
0x15c6	215
0x97d	61
0x15cc	352
0x9b4	46
0x15f9	269
0x9e5	27
0x160b	259
0x9ff	46
0x163e	259
0xa20	15
0x169b	215
0xa45	46
0x16a1	275
0xa78	400
0x16b6	238
0xb33	15
0x16e9	240
0xb62	39
0x16f8	259
0xc2c	6725
0xd16	5301
0xd89	21
0xd93	6
0x1800	32
0xdb4	17
0xdbd	20
0xdc7	30
0xdd5	6
0x1836	235
0xeb3	5250
0xf49	1
0xf68	35
0xf75	22
0xf80	21
0xf8c	6
0x108b	1
0xfab	63
0xfd4	76
0xff2	76
0x1010	76
0x102e	43
0x1044	4
0x1047	20339
0xf90	29
0x1159	5307
0x1190	226
0x11a0	237
0x11b5	23
0x11c0	34
0x193c	18
0x11d1	9
0x11fa	223
0x1208	238
0x1219	63
0x1269	14
0x197e	29
0x1353	9
0x1288	63
0x12af	232
0x1347	1
0x133a	1
0x12d0	20
0x1995	38
0x1316	442
0x12eb	447
0x1302	56
0x19af	33
0x132b	39
0x1270	226
0x1579	63
0x1626	5239
0x1659	48
0x166e	5250
0x16cb	32
0x16da	14
0x1a2f	38
0x1713	223
0x1721	238
0x1731	63
0x1755	63
0x177c	63
0x181e	23
0x1811	15
0x1819	12
0x1829	14
0x1b10	26
0x186b	23
0x1932	27
0x1894	313
0x18d7	23
0x18e7	27
0x18f3	31
0x192d	9
0x190a	5111
0x1be4	245
0x1946	226
0x225e	45
0x1956	63
0x1973	6
0x198a	12
0x19c2	250
0x1cc8	35
0x19f8	6
0x19ec	21
0x19e0	21
0x1ce4	37
0x1a40	6
0x1d13	33
0x1b21	224
0x1b3c	20
0x1b30	21
0x1b4a	230
0x1b5d	5315
0x1b89	6657
0x1c60	916
0x1c4b	728
0x1c5c	7
0x1cd6	19
0x1d00	20
0x1cfd	9
0x1d24	23
0x1d2f	20
0x1d39	38
0x1d49	28
0x1ee6	33
0x1d57	27
0x1d63	29
0x1d70	11
0x1d98	237
0x1dad	23
0x1e03	311
0x1e2c	324
0x1e60	324
0x1e5b	12
0x21d8	5092
0x1e94	1607
0x1ef6	25
0x1d85	232
0x21c8	9
0x1f07	17
0x21f8	719
0x2122	1
0x2040	255
0x1f51	346
0x1f31	23
0x1fe3	51
0x1fca	26
0x2010	788
0x203b	12
0x20c0	51
0x20a7	26
0x20ed	765
0x210d	728
0x211e	7
0x2154	2097
0x2134	23
0x232c	12
0x232f	12
0x2332	12
0x2335	12
0x2338	12
0x233b	12
0x233e	12
0x2341	12
0x2344	12
0x2347	12
0x234a	12
0x234d	12
0x2350	12
0x2353	12
0x2356	12
0x2359	12
0x235c	12
0x235f	12
0x2362	12
0x2365	12
0x2368	12
0x236b	12
0x236e	12
0x2371	12
0x2374	12
0x2377	12
0x237a	12
0x237d	12
0x2380	12
0x2383	12
0x2386	12
0x2389	12
0x238c	12
0x238f	12
0x2392	12
0x2395	12
0x2398	12
0x239b	12
0x239e	12
0x23a1	12
0x23a4	12
0x23a7	12
0x23aa	12
0x1f8	19
0x283	19
0x2b9	19
0x2de	19
0x303	19
0x31d	19
0x359	19
0x38a	19
0x3ab	19
0x3d4	19
0x3f9	19
0x42c	19
0x460	19
0x485	19
0x510	19
0x547	19
0x568	19
0x599	19
0x5ae	19
0x5ff	19
0x62e	19
0x6b9	19
0x6da	19
0x710	19
0x728	19
0x74f	19
0x780	19
0x7f9	19
0x817	19
0x890	19
0x8d2	19
0x8f7	19
0x91e	19
0x94d	19
0x972	19
0x9a9	19
0x9da	19
0x9f4	19
0xa15	19
0xa3a	19
0xa6d	19
0xb28	19
0xb57	19
0x25	22
0x30	22
0x3b	22
0x46	22
0x51	22
0x5c	22
0x67	22
0x72	22
0x7d	22
0x88	22
0x93	22
0x9e	22
0xa9	22
0xb4	22
0xbf	22
0xca	22
0xd5	22
0xeb	22
