0x2095	0x2113	100	0x2093
0x21bc	0x21c7	0	0x1a2farg0x3
0x21e7	0x21f0	0	0x21e2
0x21ec	0x21f0	32	0x21e8
0x2269	0x1964	0	0x2266
0x2130x1f8	0x2820x1f8	0	0x1f80x20f
0x21d0x1f8	0x2820x1f8	32	0x1f80x21b
0x2130x485	0x2820x485	0	0x4850x20f
0x21d0x485	0x2820x485	32	0x4850x21b
0x2130x62e	0x2820x62e	0	0x62e0x20f
0x21d0x62e	0x2820x62e	32	0x62e0x21b
0x2ad0x283	0x2b80x283	0	0x2830x2ab
0x2ad0x31d	0x2b80x31d	0	0x31d0x2ab
0x2ad0x3f9	0x2b80x3f9	0	0x3f90x2ab
0x2ad0x6da	0x2b80x6da	0	0x6da0x2ab
0x2ad0x728	0x2b80x728	0	0x7280x2ab
0x2ad0x780	0x2b80x780	0	0x7800x2ab
0x2ad0x817	0x2b80x817	0	0x8170x2ab
0x2ad0x8f7	0x2b80x8f7	0	0x8f70x2ab
0x2ad0xa3a	0x2b80xa3a	0	0xa3a0x2ab
0x2ad0xa6d	0x2b80xa6d	0	0xa6d0x2ab
0x2d20x2b9	0x2dd0x2b9	0	0xc99
0x2d20x2de	0x2dd0x2de	0	0xc9fV0x2e9
0x2d20x359	0x2dd0x359	0	0xcf8
0x2d20x3d4	0x2dd0x3d4	0	0xd47
0x2d20x42c	0x2dd0x42c	0	0x1828_0x0
0x2d20x460	0x2dd0x460	0	0xdd4_0x0
0x2d20x510	0x2dd0x510	0	0xe95
0x2d20x568	0x2dd0x568	0	0xef9V0x573
0x2d20x74f	0x2dd0x74f	0	0x76d_0x0
0x2d20x8d2	0x2dd0x8d2	0	0x15ab
0x2d20x94d	0x2dd0x94d	0	0x15c9
0x2d20x972	0x2dd0x972	0	0x15f2
0x2d20x9a9	0x2dd0x9a9	0	0x1608
0x2d20xa15	0x2dd0xa15	0	0x169e
0x6220x5ff	0x62d0x5ff	0	0x5ff0x620
0x6220x91e	0x62d0x91e	0	0x91e0x620
0x6220xb28	0x62d0xb28	0	0xb280x620
0xba30x203	0x27d0x1f8	0	0xba0V0x203
0xba30x203	0x20e0x1f8	0	0xba0V0x203
0xbaa0x203	0x21b0x1f8	0	0xb8dV0x203
0xbaa0x203	0x2240x1f8	0	0xb8dV0x203
0xbea0xb780x203	0xbef0xb780x203	0	0xb79V0x203
0xe080x490	0x27d0x485	0	0xe05V0x490
0xe080x490	0x20e0x485	0	0xe05V0x490
0xe0f0x490	0x21b0x485	0	0xdf2V0x490
0xe0f0x490	0x2240x485	0	0xdf2V0x490
0xbea0xddd0x490	0xbef0xddd0x490	0	0xddeV0x490
0xeef0x573	0xef80x573	0	0xeeaV0x573
0xef40x573	0xef80x573	32	0xef0V0x573
0x10cb0x639	0x27d0x62e	0	0x10c8V0x639
0x10cb0x639	0x20e0x62e	0	0x10c8V0x639
0x10d20x639	0x21b0x62e	0	0x10b5V0x639
0x10d20x639	0x2240x62e	0	0x10b5V0x639
0xbea0x10a00x639	0xbef0x10a00x639	0	0x10a1V0x639
0x1a1b0x78b	0x2b30x780	0	0x1a18V0x78b
0x1a1b0x78b	0x2a80x780	0	0x1a18V0x78b
0x14830x822	0x154b0x822	0	0x147bV0x822
0x149c0x822	0x154b0x822	4	0x149aV0x822
0x14a20x822	0x154b0x822	36	0x837
0x14ba0x822	0x154b0x822	68	0x14b8V0x822
0x14c60x822	0x154b0x822	100	0x14c4V0x822
0x14cc0x822	0x154b0x822	132	0x14caV0x822
0xeef0x1800	0xef80x1800	0	0xeeaV0x1800
0xef40x1800	0xef80x1800	32	0xef0V0x1800
0xeef0xdb4	0xef80xdb4	0	0xeeaV0xdb4
0xef40xdb4	0xef80xdb4	32	0xef0V0xdb4
0xeef0x1d13	0xef80x1d13	0	0xeeaV0x1d13
0xef40x1d13	0xef80x1d13	32	0xef0V0x1d13
0xeef0x1d24	0xef80x1d24	0	0xeeaV0x1d24
0xef40x1d24	0xef80x1d24	32	0xef0V0x1d24
0x22440xf9a	0x22490xf9a	0	0xf9a
0x1ae40x328	0x1af00x328	0	0x1adfV0x328
0x1aeb0x328	0x1af00x328	32	0x1ae5V0x328
0x1af60x328	0x1afa0x328	0	0x1af4V0x328
0x1af90x328	0x1afa0x328	32	0x1af0V0x328
0x1a990x328	0x1aa50x328	0	0x1a94V0x328
0x1aa00x328	0x1aa50x328	32	0x1a9aV0x328
0x1aab0x328	0x1aaf0x328	0	0x1aa9V0x328
0x1aae0x328	0x1aaf0x328	32	0x1aa5V0x328
0xeef0x179a0x328	0xef80x179a0x328	0	0xeeaV0x179aV0x328
0xef40x179a0x328	0xef80x179a0x328	32	0xef0V0x179aV0x328
0xeef0x17ab0x328	0xef80x17ab0x328	0	0xeeaV0x17abV0x328
0xef40x17ab0x328	0xef80x17ab0x328	32	0xef0V0x17abV0x328
0x22150xf80	0x221a0xf80	0	0xf84
0x22440x13b0	0x22490x13b0	0	0x13b1
