0x339	0x3135	320
0x941	0x3535	320
0x12ec	0x333438	320
0x160b	0x306335	320
0x1625	0x313935	320
0x163d	0x366235	320
0x1651	0x326435	320
0x1665	0x343935	320
0x167f	0x343135	320
0x16a5	0x363535	320
0x16bf	0x363135	320
0x17cb	0x656635	320
0x2038	0x66323332343134	3695156
0x2038	0x353738303633	3695156
0x2038	0x62646436	500432381
0x2038	0x3134363130	3695156
0x2038	0x64356236303030	3695156
0x2038	0x3439303931	3695156
0x2038	0x656635	2144533502
0x2038	0x66303231393136	3695156
0x2038	0x386234	2147483647
0x2038	0x65356236303030	3695156
0x2038	0x63333738646161	3695156
0x2038	0x623438	2144742907
0x2038	0x31656530	1322450179
0x2038	0x6237356433	3695156
0x2038	0x64356236313137	3695156
0x2038	0x37663935643931	3695156
0x2038	0x626566	2144730317
0x2038	0x64356238313031	3695156
0x2038	0x353766653562	3695156
0x2038	0x64356236313234	3695156
0x2038	0x3036363833	3695156
0x2038	0x65313836636433	3695156
0x2038	0x6232303137	3695156
0x2038	0x3733346164	3695156
0x20b2	0x66323332343134	320
0x20b2	0x353738303633	320
0x20b2	0x3134363130	320
0x20b2	0x64356236303030	320
0x20b2	0x3439303931	320
0x20b2	0x66303231393136	320
0x20b2	0x65356236303030	320
0x20b2	0x63333738646161	320
0x20b2	0x6237356433	320
0x20b2	0x64356236313137	320
0x20b2	0x37663935643931	320
0x20b2	0x64356238313031	320
0x20b2	0x353766653562	320
0x20b2	0x64356236313234	320
0x20b2	0x3036363833	320
0x20b2	0x65313836636433	320
0x20b2	0x6232303137	320
0x20b2	0x3733346164	320
0x2d0d	0x66323332343134	6435896
0x2d0d	0x353738303633	6435896
0x2d0d	0x62646436	503173121
0x2d0d	0x3134363130	6435896
0x2d0d	0x64356236303030	6435896
0x2d0d	0x3439303931	6435896
0x2d0d	0x656635	2147274242
0x2d0d	0x66303231393136	6435896
0x2d0d	0x65356236303030	6435896
0x2d0d	0x63333738646161	6435896
0x2d0d	0x623438	2147483647
0x2d0d	0x31656530	1325190919
0x2d0d	0x6237356433	6435896
0x2d0d	0x64356236313137	6435896
0x2d0d	0x37663935643931	6435896
0x2d0d	0x626566	2147471057
0x2d0d	0x64356238313031	6435896
0x2d0d	0x353766653562	6435896
0x2d0d	0x64356236313234	6435896
0x2d0d	0x3036363833	6435896
0x2d0d	0x65313836636433	6435896
0x2d0d	0x6232303137	6435896
0x2d0d	0x3733346164	6435896
0x2ee6	0x66323332343134	320
0x2ee6	0x353738303633	320
0x2ee6	0x3134363130	320
0x2ee6	0x64356236303030	320
0x2ee6	0x3439303931	320
0x2ee6	0x66303231393136	320
0x2ee6	0x65356236303030	320
0x2ee6	0x63333738646161	320
0x2ee6	0x6237356433	320
0x2ee6	0x64356236313137	320
0x2ee6	0x37663935643931	320
0x2ee6	0x64356238313031	320
0x2ee6	0x353766653562	320
0x2ee6	0x64356236313234	320
0x2ee6	0x3036363833	320
0x2ee6	0x65313836636433	320
0x2ee6	0x6232303137	320
0x2ee6	0x3733346164	320
0x2f01	0x363030	320
0x2f01	0x363135	59
0x33c0	0x626566	320
0x3456	0x66323332343134	320
0x3456	0x353738303633	320
0x3456	0x3134363130	320
0x3456	0x64356236303030	320
0x3456	0x3439303931	320
0x3456	0x66303231393136	320
0x3456	0x65356236303030	320
0x3456	0x63333738646161	320
0x3456	0x6237356433	320
0x3456	0x64356236313137	320
0x3456	0x37663935643931	320
0x3456	0x64356238313031	320
0x3456	0x353766653562	320
0x3456	0x64356236313234	320
0x3456	0x3036363833	320
0x3456	0x65313836636433	320
0x3456	0x6232303137	320
0x3456	0x3733346164	320
0x413f	0x3435	320
0x413f	0x3535	64
0x414e	0x66323332343134	320
0x414e	0x353738303633	320
0x414e	0x3134363130	320
0x414e	0x64356236303030	320
0x414e	0x3439303931	320
0x414e	0x66303231393136	320
0x414e	0x65356236303030	320
0x414e	0x63333738646161	320
0x414e	0x6237356433	320
0x414e	0x64356236313137	320
0x414e	0x37663935643931	320
0x414e	0x64356238313031	320
0x414e	0x353766653562	320
0x414e	0x64356236313234	320
0x414e	0x3036363833	320
0x414e	0x65313836636433	320
0x414e	0x6232303137	320
0x414e	0x3733346164	320
0x4753	0x6235	320
0x4a85	0x66323332343134	2147483647
0x4a85	0x353738303633	2147483647
0x4a85	0x3134363130	2147483647
0x4a85	0x64356236303030	2147483647
0x4a85	0x3439303931	2147483647
0x4a85	0x66303231393136	2147483647
0x4a85	0x65356236303030	2147483647
0x4a85	0x63333738646161	2147483647
0x4a85	0x6237356433	2147483647
0x4a85	0x64356236313137	2147483647
0x4a85	0x37663935643931	2147483647
0x4a85	0x64356238313031	2147483647
0x4a85	0x353766653562	2147483647
0x4a85	0x64356236313234	2147483647
0x4a85	0x3036363833	2147483647
0x4a85	0x65313836636433	2147483647
0x4a85	0x6232303137	2147483647
0x4a85	0x3733346164	2147483647
0x4a91	0x66323332343134	320
0x4a91	0x353738303633	320
0x4a91	0x3134363130	320
0x4a91	0x64356236303030	320
0x4a91	0x3439303931	320
0x4a91	0x66303231393136	320
0x4a91	0x65356236303030	320
0x4a91	0x63333738646161	320
0x4a91	0x6237356433	320
0x4a91	0x64356236313137	320
0x4a91	0x37663935643931	320
0x4a91	0x64356238313031	320
0x4a91	0x353766653562	320
0x4a91	0x64356236313234	320
0x4a91	0x3036363833	320
0x4a91	0x65313836636433	320
0x4a91	0x6232303137	320
0x4a91	0x3733346164	320
0x4c50	0x3831	112
0x4c50	0x3761	320
0x4c60	0x66323332343134	320
0x4c60	0x353738303633	320
0x4c60	0x3134363130	320
0x4c60	0x64356236303030	320
0x4c60	0x3439303931	320
0x4c60	0x66303231393136	320
0x4c60	0x65356236303030	320
0x4c60	0x63333738646161	320
0x4c60	0x6237356433	320
0x4c60	0x64356236313137	320
0x4c60	0x37663935643931	320
0x4c60	0x64356238313031	320
0x4c60	0x353766653562	320
0x4c60	0x64356236313234	320
0x4c60	0x3036363833	320
0x4c60	0x65313836636433	320
0x4c60	0x6232303137	320
0x4c60	0x3733346164	320
0x171	0x66323332343134	320
0x171	0x353738303633	320
0x171	0x3134363130	320
0x171	0x64356236303030	320
0x171	0x3439303931	320
0x171	0x66303231393136	320
0x171	0x65356236303030	320
0x171	0x63333738646161	320
0x171	0x6237356433	320
0x171	0x64356236313137	320
0x171	0x37663935643931	320
0x171	0x64356238313031	320
0x171	0x353766653562	320
0x171	0x64356236313234	320
0x171	0x3036363833	320
0x171	0x65313836636433	320
0x171	0x6232303137	320
0x171	0x3733346164	320
0x1e6	0x66323332343134	320
0x1e6	0x353738303633	320
0x1e6	0x3134363130	320
0x1e6	0x64356236303030	320
0x1e6	0x3439303931	320
0x1e6	0x66303231393136	320
0x1e6	0x65356236303030	320
0x1e6	0x63333738646161	320
0x1e6	0x6237356433	320
0x1e6	0x64356236313137	320
0x1e6	0x37663935643931	320
0x1e6	0x64356238313031	320
0x1e6	0x353766653562	320
0x1e6	0x64356236313234	320
0x1e6	0x3036363833	320
0x1e6	0x65313836636433	320
0x1e6	0x6232303137	320
0x1e6	0x3733346164	320
