0x24	0x66666666666666	320
0x24	0x64356236313031	320
0x24	0x63333738646161	320
0x24	0x3431323133	320
0x24	0x3466653034	320
0x1c9	0x3035	320
0x2d8	0x66666666666666	320
0x2d8	0x64356236313031	320
0x2d8	0x63333738646161	320
0x2d8	0x3431323133	320
0x2d8	0x3466653034	320
0x33b	0x6435	320
0x53f	0x3435	320
0x591	0x62363130	320
0x74d	0x6235	320
0x7a8	0x66666666666666	320
0x7a8	0x64356236313031	320
0x7a8	0x63333738646161	320
0x7a8	0x3431323133	320
0x7a8	0x3466653034	320
0x157f	0x66666666666666	2147483647
0x157f	0x64356236313031	2147483647
0x157f	0x63333738646161	2147483647
0x157f	0x3431323133	2147483647
0x157f	0x3466653034	2147483647
0x165d	0x333335	320
0x1687	0x343835	320
0x16d1	0x366435	320
0x1a9e	0x64316664	320
0x1c1c	0x3761	320
0x13b	0x31306631	320
0x40e	0x3035	318
0x40e	0x3033	320
0xa64	0x31306631	124519271
0xa64	0x393235	946026339
0xd9e	0x66666666666666	320
0xd9e	0x64356236313031	320
0xd9e	0x63333738646161	320
0xd9e	0x3431323133	320
0xd9e	0x3466653034	320
0xdbe	0x336566	320
0xe42	0x3035	318
0xe42	0x3033	320
0xfe5	0x66666666666666	862085990
0xfe5	0x64356236313031	862085990
0xfe5	0x63333738646161	862085990
0xfe5	0x3431323133	862085990
0xfe5	0x3466653034	862085990
0x1038	0x3035	318
0x1038	0x3033	320
0x12ed	0x363130	25141
0x12ed	0x366435	12080
0x13f0	0x31306631	124519271
0x13f0	0x393235	946026339
0x143c	0x3035	318
0x143c	0x3033	320
0x1472	0x3035	318
0x1472	0x3033	320
0x14ae	0x66666666666666	2147483647
0x14ae	0x64356236313031	2147483647
0x14ae	0x63333738646161	2147483647
0x14ae	0x3431323133	2147483647
0x14ae	0x3466653034	2147483647
0x1518	0x3035	318
0x1518	0x3033	320
0x157e	0x346339	320
0x1804	0x66666666666666	320
0x1804	0x64356236313031	320
0x1804	0x63333738646161	320
0x1804	0x3431323133	320
0x1804	0x3466653034	320
0x1824	0x336566	320
0x196e	0x31306631	124519271
0x196e	0x393235	946026339
0x19b2	0x3035	318
0x19b2	0x3033	320
0x1a10	0x3035	318
0x1a10	0x3033	320
0x1b16	0x3035	318
0x1b16	0x3033	320
0x1b46	0x3035	318
0x1b46	0x3033	320
0x1baa	0x3035	318
0x1baa	0x3033	320
