0x24	0x66666666666666	320
0x24	0x6163626561	320
0x24	0x316632316336	320
0x24	0x30313963323637	320
0x24	0x64356235303531	320
0x24	0x39623530343338	320
0x24	0x31303631303835	320
0x24	0x65316632316336	320
0x24	0x66303139633236	320
0x95	0x6135	320
0x95	0x6235	64
0x19d	0x3935	320
0x1fe	0x333163	320
0x285	0x66666666666666	320
0x285	0x6163626561	320
0x285	0x316632316336	320
0x285	0x30313963323637	320
0x285	0x64356235303531	320
0x285	0x39623530343338	320
0x285	0x31303631303835	320
0x285	0x65316632316336	320
0x285	0x66303139633236	320
0x2d1	0x6235	320
0x545	0x3735	320
0x545	0x3761	276
0x939	0x3135	320
0xed5	0x66666666666666	320
0xed5	0x6163626561	320
0xed5	0x316632316336	320
0xed5	0x30313963323637	320
0xed5	0x64356235303531	320
0xed5	0x39623530343338	320
0xed5	0x31303631303835	320
0xed5	0x65316632316336	320
0xed5	0x66303139633236	320
0x1085	0x66666666666666	320
0x1085	0x6163626561	320
0x1085	0x316632316336	320
0x1085	0x30313963323637	320
0x1085	0x64356235303531	320
0x1085	0x39623530343338	320
0x1085	0x31303631303835	320
0x1085	0x65316632316336	320
0x1085	0x66303139633236	320
0x1605	0x303735	320
0x1623	0x316235	320
0x1659	0x333163	274
0x1659	0x333135	320
0x16a1	0x373335	320
0x1735	0x396635	320
0x2137	0x3036	319
0x2137	0x3135	64
0x2137	0x3035	320
0x2349	0x66666666666666	320
0x2349	0x6163626561	320
0x2349	0x316632316336	320
0x2349	0x30313963323637	320
0x2349	0x64356235303531	320
0x2349	0x39623530343338	320
0x2349	0x31303631303835	320
0x2349	0x65316632316336	320
0x2349	0x66303139633236	320
0x26fb	0x66666666666666	320
0x26fb	0x6163626561	320
0x26fb	0x316632316336	320
0x26fb	0x30313963323637	320
0x26fb	0x64356235303531	320
0x26fb	0x39623530343338	320
0x26fb	0x31303631303835	320
0x26fb	0x65316632316336	320
0x26fb	0x66303139633236	320
0x278d	0x66666666666666	320
0x278d	0x6163626561	320
0x278d	0x316632316336	320
0x278d	0x30313963323637	320
0x278d	0x64356235303531	320
0x278d	0x39623530343338	320
0x278d	0x31303631303835	320
0x278d	0x65316632316336	320
0x278d	0x66303139633236	320
0x28c7	0x66666666666666	320
0x28c7	0x6163626561	320
