0x20d
0x304
0x396
0x44e
0x453
0x497
0x4ae
0x531
0x59a
0x5a9
0x5cf
0x63f
0x6d2
0x6e1
0x707
0x74b
0x762
0x789
0x7d5
0x7f4
0x859
0x878
0x87f
0x921
0x965
0x986
0x98b
0x9aa
0x9b1
0x9d0
0x9d7
0xa1b
0xa32
0xa65
0xabe
0xca0
0xca7
0xccc
0xcff
0xd26
0xd48
0xd90
0xdc0
0xdfb
0xe5e
0xe8c
0xeb0
0xeb7
0xedc
0xf3c
0xf52
0xf64
0xf6b
0x1008
0x10c0
0x111a
0x1334
0x133b
0x13c2
0x1469
0x1470
0x1492
0x14a2
0x14bc
0x155a
0x15ff
0x1638
0x1660
0x1667
0x1748
0x1772
0x18b2
0x18ee
0x191c
0x193a
0x1990
0x19db
0x1a73
0x1cea
0x1d55
0x1f5a
0x2071
0x224f
0x23ec
0x245d
0x2542
0x25b1
0x26d6
0x2712
0x2724
0x2751
