0x105	0x6335	320
0x165	0x3030	320
0x1b5	0x3435	320
0x74b	0x6135	320
0xdd1	0x363030	320
0xee3	0x66666666666666	2147483647
0xee3	0x66303231393136	2147483647
0xee3	0x323037303631	2147483647
0xee3	0x386639303931	2147483647
0xee3	0x323036663735	2147483647
0xee3	0x37343230363137	2147483647
0xee3	0x613535363562	2147483647
0xee3	0x64356238313031	2147483647
0xee3	0x63363437643433	2147483647
0xee3	0x3434623865	2147483647
0xee3	0x64356236303030	2147483647
0xee3	0x62356230363162	2147483647
0xee3	0x3435303032	2147483647
0x121a	0x66666666666666	320
0x121a	0x66303231393136	320
0x121a	0x323037303631	320
0x121a	0x386639303931	320
0x121a	0x323036663735	320
0x121a	0x37343230363137	320
0x121a	0x613535363562	320
0x121a	0x64356238313031	320
0x121a	0x63363437643433	320
0x121a	0x3434623865	320
0x121a	0x64356236303030	320
0x121a	0x62356230363162	320
0x121a	0x3435303032	320
0x136e	0x66666666666666	320
0x136e	0x66303231393136	320
0x136e	0x323037303631	320
0x136e	0x386639303931	320
0x136e	0x323036663735	320
0x136e	0x37343230363137	320
0x136e	0x613535363562	320
0x136e	0x64356238313031	320
0x136e	0x63363437643433	320
0x136e	0x3434623865	320
0x136e	0x64356236303030	320
0x136e	0x62356230363162	320
0x136e	0x3435303032	320
0x1511	0x66666666666666	320
0x1511	0x66303231393136	320
0x1511	0x323037303631	320
0x1511	0x386639303931	320
0x1511	0x323036663735	320
0x1511	0x37343230363137	320
0x1511	0x613535363562	320
0x1511	0x64356238313031	320
0x1511	0x63363437643433	320
0x1511	0x3434623865	320
0x1511	0x64356236303030	320
0x1511	0x62356230363162	320
0x1511	0x3435303032	320
0x1723	0x393635	320
0x1741	0x616135	320
0x1777	0x633035	320
0x18d5	0x66666666666666	2147483647
0x18d5	0x66303231393136	2147483647
0x18d5	0x323037303631	2147483647
0x18d5	0x386639303931	2147483647
0x18d5	0x323036663735	2147483647
0x18d5	0x37343230363137	2147483647
0x18d5	0x613535363562	2147483647
0x18d5	0x64356238313031	2147483647
0x18d5	0x63363437643433	2147483647
0x18d5	0x3434623865	2147483647
0x18d5	0x64356236303030	2147483647
0x18d5	0x62356230363162	2147483647
0x18d5	0x3435303032	2147483647
0x18e5	0x66666666666666	24882
0x18e5	0x66303231393136	24882
0x18e5	0x323037303631	24882
0x18e5	0x386639303931	24882
0x18e5	0x323036663735	24882
0x18e5	0x37343230363137	24882
0x18e5	0x613535363562	24882
0x18e5	0x64356238313031	24882
0x18e5	0x63363437643433	24882
0x18e5	0x3434623865	24882
0x18e5	0x64356236303030	24882
0x18e5	0x62356230363162	24882
0x18e5	0x3435303032	24882
0x1b30	0x66666666666666	320
0x1b30	0x66303231393136	320
0x1b30	0x323037303631	320
0x1b30	0x386639303931	320
0x1b30	0x323036663735	320
0x1b30	0x37343230363137	320
0x1b30	0x613535363562	320
0x1b30	0x64356238313031	320
0x1b30	0x63363437643433	320
0x1b30	0x3434623865	320
0x1b30	0x64356236303030	320
0x1b30	0x62356230363162	320
0x1b30	0x3435303032	320
0x1c68	0x64316664	320
0x227e	0x3761	320
0x1022	0x66666666666666	320
0x1022	0x66303231393136	320
0x1022	0x323037303631	320
0x1022	0x386639303931	320
0x1022	0x323036663735	320
0x1022	0x37343230363137	320
0x1022	0x613535363562	320
0x1022	0x64356238313031	320
0x1022	0x63363437643433	320
0x1022	0x3434623865	320
0x1022	0x64356236303030	320
0x1022	0x62356230363162	320
0x1022	0x3435303032	320
0x110f	0x363030	320
0x1278	0x66666666666666	320
0x1278	0x66303231393136	320
0x1278	0x323037303631	320
0x1278	0x386639303931	320
0x1278	0x323036663735	320
0x1278	0x37343230363137	320
0x1278	0x613535363562	320
0x1278	0x64356238313031	320
0x1278	0x63363437643433	320
0x1278	0x3434623865	320
0x1278	0x64356236303030	320
0x1278	0x62356230363162	320
0x1278	0x3435303032	320
0x13b2	0x66666666666666	320
0x13b2	0x66303231393136	320
0x13b2	0x323037303631	320
0x13b2	0x386639303931	320
0x13b2	0x323036663735	320
0x13b2	0x37343230363137	320
0x13b2	0x613535363562	320
0x13b2	0x64356238313031	320
0x13b2	0x63363437643433	320
0x13b2	0x3434623865	320
0x13b2	0x64356236303030	320
0x13b2	0x62356230363162	320
0x13b2	0x3435303032	320
0x145a	0x66666666666666	320
0x145a	0x66303231393136	320
0x145a	0x323037303631	320
0x145a	0x386639303931	320
0x145a	0x323036663735	320
0x145a	0x37343230363137	320
0x145a	0x613535363562	320
0x145a	0x64356238313031	320
0x145a	0x63363437643433	320
0x145a	0x3434623865	320
0x145a	0x64356236303030	320
0x145a	0x62356230363162	320
0x145a	0x3435303032	320
0x1568	0x66666666666666	3356209
0x1568	0x66303231393136	3356209
0x1568	0x323037303631	3356209
0x1568	0x386639303931	3356209
0x1568	0x323036663735	3356209
0x1568	0x37343230363137	3356209
0x1568	0x613535363562	3356209
0x1568	0x64356238313031	3356209
0x1568	0x63363437643433	3356209
0x1568	0x3434623865	3356209
0x1568	0x64356236303030	3356209
0x1568	0x62356230363162	3356209
0x1568	0x3435303032	3356209
0x1786	0x66666666666666	320
0x1786	0x66303231393136	320
0x1786	0x323037303631	320
0x1786	0x386639303931	320
0x1786	0x323036663735	320
0x1786	0x37343230363137	320
0x1786	0x613535363562	320
0x1786	0x64356238313031	320
0x1786	0x63363437643433	320
0x1786	0x3434623865	320
0x1786	0x64356236303030	320
0x1786	0x62356230363162	320
0x1786	0x3435303032	320
0x1852	0x66666666666666	320
0x1852	0x66303231393136	320
0x1852	0x323037303631	320
0x1852	0x386639303931	320
0x1852	0x323036663735	320
0x1852	0x37343230363137	320
0x1852	0x613535363562	320
0x1852	0x64356238313031	320
0x1852	0x63363437643433	320
0x1852	0x3434623865	320
0x1852	0x64356236303030	320
0x1852	0x62356230363162	320
0x1852	0x3435303032	320
0x1ec6	0x66666666666666	320
0x1ec6	0x66303231393136	320
0x1ec6	0x323037303631	320
0x1ec6	0x386639303931	320
0x1ec6	0x323036663735	320
0x1ec6	0x37343230363137	320
0x1ec6	0x613535363562	320
0x1ec6	0x64356238313031	320
0x1ec6	0x63363437643433	320
0x1ec6	0x3434623865	320
0x1ec6	0x64356236303030	320
0x1ec6	0x62356230363162	320
0x1ec6	0x3435303032	320
0x2298	0x66666666666666	6710068
0x2298	0x66303231393136	6710068
0x2298	0x323037303631	6710068
0x2298	0x386639303931	6710068
0x2298	0x323036663735	6710068
0x2298	0x37343230363137	6710068
0x2298	0x613535363562	6710068
0x2298	0x64356238313031	6710068
0x2298	0x63363437643433	6710068
