0x9f
0x4e0
0x5fa
0x708
0x924
0x9cd
0xa01
0xa17
0xa25
0xa40
0xa79
0xa91
0xa95
0xb86
0xbab
0xc0c
0xc2c
0xcdc
0xcfc
0xe16
0xeb4
0xed6
0xefd
0x1002
0x11f1
0x1260
0x1446
0x14c9
0x151c
0x15d7
0x1668
0x166d
0x1699
0x16c1
0x181c
0x1881
0x18e0
0x1961
0x19a4
0x19c2
0x19c9
0x1a1a
0x1a95
0x1ade
0x1afd
0x1b96
0x1c72
0x1d62
0x1d9f
0x1e45
0x1fb2
0x1fe3
0x206b
0x2252
0x23b0
0x23b9
