0x8d
0x96
0xac
0xc2
0x164
0xa2c
0xeb4
0x10aa
0x143a
0x145c
0x1514
0x1574
0x159c
0x15fe
0x1811
0x18cc
0x19e2
0x1c5d
0x1ce6
0x211a
0x21a3
0x24d3
0x28cc
0x2973
0x2a05
0x2c64
0x2f2d
0x3254
0x32d1
0x32d4
0x34e2
0x361d
0x38b8
0x3bea
0x3c73
