0x165	0x6232	320
0x739	0x3135	320
0x1086	0x64356236303030	320
0x1086	0x63333738646161	320
0x1086	0x6237356433	320
0x1086	0x303135373832	320
0x1086	0x31663930666663	320
0x1086	0x66303231393136	320
0x17a9	0x643935	320
0x187b	0x623438	320
0x1d08	0x64356236303030	320
0x1d08	0x63333738646161	320
0x1d08	0x6237356433	320
0x1d08	0x303135373832	320
0x1d08	0x31663930666663	320
0x1d08	0x66303231393136	320
0x22c7	0x64356236303030	320
0x22c7	0x63333738646161	320
0x22c7	0x6237356433	320
0x22c7	0x303135373832	320
0x22c7	0x31663930666663	320
0x22c7	0x66303231393136	320
0x23d3	0x363030	320
0x2774	0x3761	320
0x168c	0x64356236303030	320
0x168c	0x63333738646161	320
0x168c	0x6237356433	320
0x168c	0x303135373832	320
0x168c	0x31663930666663	320
0x168c	0x66303231393136	320
0x1888	0x31656530	320
0x18ab	0x64356236303030	320
0x18ab	0x63333738646161	320
0x18ab	0x6237356433	320
0x18ab	0x303135373832	320
0x18ab	0x31663930666663	320
0x18ab	0x66303231393136	320
0x1c2c	0x64356236303030	320
0x1c2c	0x63333738646161	320
0x1c2c	0x6237356433	320
0x1c2c	0x303135373832	320
0x1c2c	0x31663930666663	320
0x1c2c	0x66303231393136	320
0x20e8	0x64356236303030	320
0x20e8	0x63333738646161	320
0x20e8	0x6237356433	320
0x20e8	0x303135373832	320
0x20e8	0x31663930666663	320
0x20e8	0x66303231393136	320
0x237c	0x64356236303030	320
0x237c	0x63333738646161	320
0x237c	0x6237356433	320
0x237c	0x303135373832	320
0x237c	0x31663930666663	320
0x237c	0x66303231393136	320
0x2672	0x64356236303030	320
0x2672	0x63333738646161	320
0x2672	0x6237356433	320
0x2672	0x303135373832	320
0x2672	0x31663930666663	320
0x2672	0x66303231393136	320
