0x155	0x3235	320
0x18d	0x30353738303633	320
0x18d	0x336231343735	320
0x18d	0x66666666666666	320
0x18d	0x3630316631	320
0x18d	0x65356230343031	320
0x18d	0x64356236303032	320
0x18d	0x343236396165	320
0x3bf	0x30353738303633	14134
0x3bf	0x336231343735	14134
0x3bf	0x66666666666666	14134
0x3bf	0x3736	2147483647
0x3bf	0x6361	2147472340
0x3bf	0x6535	2147471872
0x3bf	0x30663364	1335493585
0x3bf	0x35303831	1255145220
0x3bf	0x61636231	513594628
0x3bf	0x3935	2147483136
0x3bf	0x3630316631	14134
0x3bf	0x65356230343031	14134
0x3bf	0x356235	2143999232
0x3bf	0x366635	2143932672
0x3bf	0x383535	2143814144
0x3bf	0x396235	2143737088
0x3bf	0x613835	2141126400
0x3bf	0x623735	2141061120
0x3bf	0x64356236303032	14134
0x3bf	0x646238	2140919037
0x3bf	0x663535	2140799488
0x3bf	0x343236396165	14134
0x3bf	0x64316664	466538705
0x3bf	0x3761	2147483604
0x3bf	0x633636	2140995839
0x3bf	0x39303032	1188038403
0x553	0x6535	320
0x884	0x30353738303633	320
0x884	0x336231343735	320
0x884	0x66666666666666	320
0x884	0x3630316631	320
0x884	0x65356230343031	320
0x884	0x64356236303032	320
0x884	0x343236396165	320
0xf09	0x61636231	320
0xf49	0x3935	320
0x16ad	0x356235	320
0x16cb	0x366635	320
0x1701	0x383535	320
0x172d	0x396235	320
0x1747	0x613835	320
0x1765	0x623735	320
0x17ad	0x646238	320
0x17e1	0x663535	320
0x1de0	0x30353738303633	320
0x1de0	0x336231343735	320
0x1de0	0x66666666666666	320
0x1de0	0x3630316631	320
0x1de0	0x65356230343031	320
0x1de0	0x64356236303032	320
0x1de0	0x343236396165	320
0x20d4	0x64316664	320
0x221a	0x3761	320
0xec	0x30353738303633	320
0xec	0x336231343735	320
0xec	0x66666666666666	320
0xec	0x3630316631	320
0xec	0x65356230343031	320
0xec	0x64356236303032	320
0xec	0x343236396165	320
0x25c	0x3033	320
0x278	0x30353738303633	320
0x278	0x336231343735	320
0x278	0x66666666666666	320
0x278	0x3630316631	320
0x278	0x65356230343031	320
0x278	0x64356236303032	320
0x278	0x343236396165	320
0x424	0x3033	320
0x526	0x30353738303633	320
0x526	0x336231343735	320
0x526	0x66666666666666	320
0x526	0x3630316631	320
0x526	0x65356230343031	320
0x526	0x64356236303032	320
0x526	0x343236396165	320
0x81b	0x6361	320
0x934	0x3033	320
0xaae	0x30663364	320
0xb74	0x35303831	3487843
0xf91	0x30353738303633	320
0xf91	0x336231343735	320
0xf91	0x66666666666666	320
0xf91	0x3630316631	320
0xf91	0x65356230343031	320
0xf91	0x64356236303032	320
0xf91	0x343236396165	320
0x1604	0x30353738303633	320
0x1604	0x336231343735	320
0x1604	0x66666666666666	320
0x1604	0x3630316631	320
0x1604	0x65356230343031	320
0x1604	0x64356236303032	320
0x1604	0x343236396165	320
0x1774	0x30353738303633	320
0x1774	0x336231343735	320
0x1774	0x66666666666666	320
0x1774	0x3630316631	320
0x1774	0x65356230343031	320
0x1774	0x64356236303032	320
0x1774	0x343236396165	320
0x1ad6	0x3033	320
0x1bae	0x3033	320
0x1bc0	0x30353738303633	320
0x1bc0	0x336231343735	320
0x1bc0	0x66666666666666	320
0x1bc0	0x3630316631	320
0x1bc0	0x65356230343031	320
0x1bc0	0x64356236303032	320
0x1bc0	0x343236396165	320
0x1cea	0x3033	320
0x1fa1	0x30353738303633	320
0x1fa1	0x336231343735	320
0x1fa1	0x66666666666666	320
0x1fa1	0x3630316631	320
0x1fa1	0x65356230343031	320
0x1fa1	0x64356236303032	320
0x1fa1	0x343236396165	320
0x2010	0x3530	320
0x213a	0x3033	320
0x223f	0x633636	13670
0x2265	0x39303032	320
