0x7d
0x93
0xc9
0xe0
0x60c
0x7de
0x10af
0x1308
0x14a8
0x18e1
0x1966
0x1a78
0x1c40
0x217d
0x23bd
0x2669
0x26d6
0x27dd
0x295e
0x2b74
