0x329	0x6535	320
0x71d	0x3835	320
0xaec	0x66666666666666	320
0xaec	0x64356236313032	320
0xaec	0x343631306163	320
0xaec	0x64356236313035	320
0xaec	0x64356236303030	320
0xaec	0x66303231393136	320
0xaec	0x623133336631	320
0xaec	0x6465306635	320
0xaec	0x63333738646161	320
0xaec	0x64356236313135	320
0xaec	0x3431323133	320
0xaec	0x3163653735	320
0x1645	0x323735	320
0x167d	0x343335	320
0x17d1	0x656435	320
0x18f5	0x363030	320
0x1c58	0x66666666666666	320
0x1c58	0x64356236313032	320
0x1c58	0x343631306163	320
0x1c58	0x64356236313035	320
0x1c58	0x64356236303030	320
0x1c58	0x66303231393136	320
0x1c58	0x623133336631	320
0x1c58	0x6465306635	320
0x1c58	0x63333738646161	320
0x1c58	0x64356236313135	320
0x1c58	0x3431323133	320
0x1c58	0x3163653735	320
0x1d92	0x64316664	320
0x213b	0x3235	320
0x2abe	0x66666666666666	320
0x2abe	0x64356236313032	320
0x2abe	0x343631306163	320
0x2abe	0x64356236313035	320
0x2abe	0x64356236303030	320
0x2abe	0x66303231393136	320
0x2abe	0x623133336631	320
0x2abe	0x6465306635	320
0x2abe	0x63333738646161	320
0x2abe	0x64356236313135	320
0x2abe	0x3431323133	320
0x2abe	0x3163653735	320
0x3351	0x6135	320
0x347a	0x3835	108
0x347a	0x3761	320
0x34bf	0x66666666666666	2147483647
0x34bf	0x64356236313032	2147483647
0x34bf	0x343631306163	2147483647
0x34bf	0x64356236313035	2147483647
0x34bf	0x64356236303030	2147483647
0x34bf	0x66303231393136	2147483647
0x34bf	0x623133336631	2147483647
0x34bf	0x6465306635	2147483647
0x34bf	0x63333738646161	2147483647
0x34bf	0x64356236313135	2147483647
0x34bf	0x3431323133	2147483647
0x34bf	0x3163653735	2147483647
0x127	0x31306631	320
0x49a	0x66666666666666	320
0x49a	0x64356236313032	320
0x49a	0x343631306163	320
0x49a	0x64356236313035	320
0x49a	0x64356236303030	320
0x49a	0x66303231393136	320
0x49a	0x623133336631	320
0x49a	0x6465306635	320
0x49a	0x63333738646161	320
0x49a	0x64356236313135	320
0x49a	0x3431323133	320
0x49a	0x3163653735	320
0x793	0x63363130	320
0x9c5	0x66666666666666	320
0x9c5	0x64356236313032	320
0x9c5	0x343631306163	320
0x9c5	0x64356236313035	320
0x9c5	0x64356236303030	320
0x9c5	0x66303231393136	320
0x9c5	0x623133336631	320
0x9c5	0x6465306635	320
0x9c5	0x63333738646161	320
0x9c5	0x64356236313135	320
0x9c5	0x3431323133	320
0x9c5	0x3163653735	320
0x140e	0x66666666666666	320
0x140e	0x64356236313032	320
0x140e	0x343631306163	320
0x140e	0x64356236313035	320
0x140e	0x64356236303030	320
0x140e	0x66303231393136	320
0x140e	0x623133336631	320
0x140e	0x6465306635	320
0x140e	0x63333738646161	320
0x140e	0x64356236313135	320
0x140e	0x3431323133	320
0x140e	0x3163653735	320
0x1449	0x6361	320
0x16ac	0x66666666666666	320
0x16ac	0x64356236313032	320
0x16ac	0x343631306163	320
0x16ac	0x64356236313035	320
0x16ac	0x64356236303030	320
0x16ac	0x66303231393136	320
0x16ac	0x623133336631	320
0x16ac	0x6465306635	320
0x16ac	0x63333738646161	320
0x16ac	0x64356236313135	320
0x16ac	0x3431323133	320
0x16ac	0x3163653735	320
0x16f2	0x66666666666666	320
0x16f2	0x64356236313032	320
0x16f2	0x343631306163	320
0x16f2	0x64356236313035	320
0x16f2	0x64356236303030	320
0x16f2	0x66303231393136	320
0x16f2	0x623133336631	320
0x16f2	0x6465306635	320
