0x150	0x166	0	0x14e
0x158	0x166	32	0x629
0x15c	0x166	64	0x62f
0x291	0x296	0	0x27c
0x31b	0x7db	0	0x319
0x328	0x348	0	0x326
0x32f	0x395	0	0xd2
0x336	0x3bd	0	0x330
0x416	0x41c	0	0x404
0x426	0x495	0	0x424
0x426	0x4a9	0	0x424
0x43b	0x545	0	0x439
0x43b	0x54d	0	0x439
0x447	0x461	0	0x440
0x447	0x553	0	0x440
0x453	0x47a	0	0x44d
0x453	0x490	0	0x44d
0x4b0	0x4bb	0	0x4ae
0x55d	0x5b2	0	0x55b
0x56f	0x5b2	32	0x568
0x573	0x5b2	64	0x553
0x57a	0x5b2	96	0x54b_0x0
0x581	0x5b2	128	0x525
0x587	0x5b2	160	0x582
0x617	0x61c	0	0x605
0x7e1	0x420	0	0x7de
0x1070xe1	0x1110xe1	0	0xe10x105
0x1070x112	0x1110x112	0	0x1120x105
0x1830x167	0x18d0x167	0	0x642
0x1830x1a6	0x18d0x1a6	0	0x6a6
0x1830x1d6	0x18d0x1d6	0	0x719
0x1830x1eb	0x18d0x1eb	0	0x71f
0x1830x208	0x18d0x208	0	0x727
0x1830x21d	0x18d0x21d	0	0x72b
0x1830x232	0x18d0x232	0	0x732
