0x15	0x353736336666
0x1c	0x66666666663763
0x70	0x6338313134
0x7d	0x363030
0x84	0x64356233343830
0x91	0x353736303030
0x9a	0x64356235303630
0xad	0x3536
0xb1	0x303035
0xb5	0x363034
0xd7	0x32383865336136
0xdf	0x3935623235
0xe6	0x3735653239
0xed	0x62333261
0xf3	0x3637346464
0xf9	0x343638
0xfd	0x656339393232
0x106	0x39353232
0x10f	0x6438
0x117	0x3932
0x12a	0x3135
0x132	0x3136
0x139	0x3761
0x146	0x34353034313137
0x151	0x6533
0x155	0x323866
0x159	0x333436333538
0x160	0x383537
0x165	0x356261396233
0x16d	0x3439
0x172	0x34306365
0x177	0x353765633966
0x17e	0x3033666636
