0x147	0x6135	320
0x20d	0x6535	320
0x20d	0x6562	275
0x335	0x62626539	320
0x341	0x303935	320
0x36d	0x383335	320
0x383	0x66663864	436076496
0x383	0x6663333435	6567989
0x383	0x62626539	503436027
0x383	0x3462383339	6567989
0x383	0x643835	2147483647
0x383	0x64356236313033	6567989
0x383	0x64356236313035	6567989
0x383	0x64356236313037	6567989
0x383	0x64356236313062	6567989
0x383	0x653335	2147419391
0x383	0x64356236313066	6567989
0x383	0x64356236303030	6567989
0x383	0x64356236313132	6567989
0x383	0x66303231393136	6567989
0x383	0x63333738646161	6567989
0x383	0x66313639303530	6567989
0x383	0x31656530	1325323012
0x383	0x6237356433	6567989
0x383	0x64356236313234	6567989
0x383	0x643935	2147483391
0x383	0x37646632	1224724994
0x383	0x36336465	1244713935
0x383	0x6531386566	6567989
0xadc	0x6663333435	320
0xadc	0x3462383339	320
0xadc	0x64356236313033	320
0xadc	0x64356236313035	320
0xadc	0x64356236313037	320
0xadc	0x64356236313062	320
0xadc	0x64356236313066	320
0xadc	0x64356236303030	320
0xadc	0x64356236313132	320
0xadc	0x66303231393136	320
0xadc	0x63333738646161	320
0xadc	0x66313639303530	320
0xadc	0x6237356433	320
0xadc	0x64356236313234	320
0xadc	0x6531386566	320
0xeee	0x6663333435	320
0xeee	0x3462383339	320
0xeee	0x64356236313033	320
0xeee	0x64356236313035	320
0xeee	0x64356236313037	320
0xeee	0x64356236313062	320
0xeee	0x64356236313066	320
0xeee	0x64356236303030	320
0xeee	0x64356236313132	320
0xeee	0x66303231393136	320
0xeee	0x63333738646161	320
0xeee	0x66313639303530	320
0xeee	0x6237356433	320
0xeee	0x64356236313234	320
0xeee	0x6531386566	320
0xf39	0x3135	320
0x161f	0x313435	320
0x16b9	0x363135	320
0x1713	0x386535	320
0x17bd	0x653335	320
0x1d8c	0x6663333435	320
0x1d8c	0x3462383339	320
0x1d8c	0x64356236313033	320
0x1d8c	0x64356236313035	320
0x1d8c	0x64356236313037	320
0x1d8c	0x64356236313062	320
0x1d8c	0x64356236313066	320
0x1d8c	0x64356236303030	320
0x1d8c	0x64356236313132	320
0x1d8c	0x66303231393136	320
0x1d8c	0x63333738646161	320
0x1d8c	0x66313639303530	320
0x1d8c	0x6237356433	320
0x1d8c	0x64356236313234	320
0x1d8c	0x6531386566	320
0x2d0e	0x6663333435	320
0x2d0e	0x3462383339	320
0x2d0e	0x64356236313033	320
0x2d0e	0x64356236313035	320
0x2d0e	0x64356236313037	320
0x2d0e	0x64356236313062	320
0x2d0e	0x64356236313066	320
0x2d0e	0x64356236303030	320
0x2d0e	0x64356236313132	320
0x2d0e	0x66303231393136	320
0x2d0e	0x63333738646161	320
0x2d0e	0x66313639303530	320
0x2d0e	0x6237356433	320
0x2d0e	0x64356236313234	320
0x2d0e	0x6531386566	320
0x36eb	0x376135	320
0x3787	0x633835	320
0x3969	0x66663864	435944403
0x3969	0x6663333435	6435896
0x3969	0x62626539	503303934
0x3969	0x3462383339	6435896
0x3969	0x643835	2147351554
0x3969	0x64356236313033	6435896
0x3969	0x64356236313035	6435896
0x3969	0x64356236313037	6435896
0x3969	0x64356236313062	6435896
0x3969	0x653335	2147287298
0x3969	0x64356236313066	6435896
0x3969	0x64356236303030	6435896
0x3969	0x64356236313132	6435896
0x3969	0x66303231393136	6435896
0x3969	0x63333738646161	6435896
0x3969	0x66313639303530	6435896
0x3969	0x633835	2147417090
0x3969	0x623438	2147483647
0x3969	0x31656530	1325190919
0x3969	0x6237356433	6435896
0x3969	0x64356236313234	6435896
0x3969	0x626135	2147472130
0x3969	0x643935	2147351298
0x3969	0x37646632	1224592901
0x3969	0x36336465	1244581842
0x3969	0x6531386566	6435896
0x45de	0x6663333435	320
0x45de	0x3462383339	320
0x45de	0x64356236313033	320
0x45de	0x64356236313035	320
0x45de	0x64356236313037	320
0x45de	0x64356236313062	320
0x45de	0x64356236313066	320
0x45de	0x64356236303030	320
0x45de	0x64356236313132	320
0x45de	0x66303231393136	320
0x45de	0x63333738646161	320
0x45de	0x66313639303530	320
0x45de	0x6237356433	320
0x45de	0x64356236313234	320
0x45de	0x6531386566	320
0x487e	0x6663333435	320
0x487e	0x3462383339	320
0x487e	0x64356236313033	320
0x487e	0x64356236313035	320
0x487e	0x64356236313037	320
0x487e	0x64356236313062	320
0x487e	0x64356236313066	320
0x487e	0x64356236303030	320
0x487e	0x64356236313132	320
0x487e	0x66303231393136	320
0x487e	0x63333738646161	320
0x487e	0x66313639303530	320
0x487e	0x6237356433	320
0x487e	0x64356236313234	320
0x487e	0x6531386566	320
0x4911	0x3435	320
0x4f53	0x363135	59
0x4f53	0x363030	320
0x56af	0x356335	320
0x56d1	0x366435	320
0x5721	0x393235	320
0x5749	0x613935	320
0x5771	0x626135	320
0x57af	0x643935	320
0x62f8	0x66663864	1358835149
0x62f8	0x6663333435	929326642
0x62f8	0x62626539	1426194680
0x62f8	0x3462383339	929326642
0x62f8	0x64356236313033	929326642
0x62f8	0x64356236313035	929326642
0x62f8	0x64356236313037	929326642
0x62f8	0x64356236313062	929326642
0x62f8	0x64356236313066	929326642
0x62f8	0x64356236303030	929326642
0x62f8	0x64356236313132	929326642
0x62f8	0x66303231393136	929326642
0x62f8	0x63333738646161	929326642
0x62f8	0x66313639303530	929326642
0x62f8	0x6237356433	929326642
0x62f8	0x64356236313234	929326642
0x62f8	0x37646632	2147483647
0x62f8	0x6531386566	929326642
0x6d49	0x3935	320
0x6e92	0x66663864	1358835149
0x6e92	0x6663333435	929326642
0x6e92	0x62626539	1426194680
0x6e92	0x3462383339	929326642
0x6e92	0x64356236313033	929326642
0x6e92	0x64356236313035	929326642
0x6e92	0x64356236313037	929326642
0x6e92	0x64356236313062	929326642
0x6e92	0x64356236313066	929326642
0x6e92	0x64356236303030	929326642
0x6e92	0x64356236313132	929326642
0x6e92	0x66303231393136	929326642
0x6e92	0x63333738646161	929326642
0x6e92	0x66313639303530	929326642
0x6e92	0x6237356433	929326642
0x6e92	0x64356236313234	929326642
0x6e92	0x37646632	2147483647
0x6e92	0x6531386566	929326642
0x7386	0x66663864	1358835149
0x7386	0x6663333435	929326642
0x7386	0x62626539	1426194680
0x7386	0x3462383339	929326642
0x7386	0x64356236313033	929326642
0x7386	0x64356236313035	929326642
0x7386	0x64356236313037	929326642
0x7386	0x64356236313062	929326642
0x7386	0x64356236313066	929326642
0x7386	0x64356236303030	929326642
0x7386	0x64356236313132	929326642
0x7386	0x66303231393136	929326642
0x7386	0x63333738646161	929326642
0x7386	0x66313639303530	929326642
0x7386	0x6237356433	929326642
0x7386	0x64356236313234	929326642
0x7386	0x37646632	2147483647
0x7386	0x6531386566	929326642
0x754e	0x3761	320
0x7579	0x6663333435	320
0x7579	0x3462383339	320
0x7579	0x64356236313033	320
0x7579	0x64356236313035	320
0x7579	0x64356236313037	320
0x7579	0x64356236313062	320
0x7579	0x64356236313066	320
0x7579	0x64356236303030	320
0x7579	0x64356236313132	320
0x7579	0x66303231393136	320
0x7579	0x63333738646161	320
0x7579	0x66313639303530	320
0x7579	0x6237356433	320
0x7579	0x64356236313234	320
0x7579	0x6531386566	320
0x169	0x66663864	320
0x17f	0x6663333435	320
0x17f	0x3462383339	320
0x17f	0x64356236313033	320
0x17f	0x64356236313035	320
0x17f	0x64356236313037	320
0x17f	0x64356236313062	320
0x17f	0x64356236313066	320
0x17f	0x64356236303030	320
0x17f	0x64356236313132	320
0x17f	0x66303231393136	320
0x17f	0x63333738646161	320
0x17f	0x66313639303530	320
0x17f	0x6237356433	320
0x17f	0x64356236313234	320
0x17f	0x6531386566	320
0x257	0x3761	69
0x257	0x3666	320
0x362	0x6663333435	320
0x362	0x3462383339	320
0x362	0x64356236313033	320
0x362	0x64356236313035	320
0x362	0x64356236313037	320
0x362	0x64356236313062	320
0x362	0x64356236313066	320
0x362	0x64356236303030	320
0x362	0x64356236313132	320
0x362	0x66303231393136	320
0x362	0x63333738646161	320
0x362	0x66313639303530	320
0x362	0x6237356433	320
0x362	0x64356236313234	320
0x362	0x6531386566	320
0x722	0x6663333435	320
0x722	0x3462383339	320
0x722	0x64356236313033	320
0x722	0x64356236313035	320
0x722	0x64356236313037	320
0x722	0x64356236313062	320
0x722	0x64356236313066	320
0x722	0x64356236303030	320
0x722	0x64356236313132	320
0x722	0x66303231393136	320
0x722	0x63333738646161	320
0x722	0x66313639303530	320
0x722	0x6237356433	320
0x722	0x64356236313234	320
0x722	0x6531386566	320
0x1722	0x6663333435	320
0x1722	0x3462383339	320
0x1722	0x64356236313033	320
0x1722	0x64356236313035	320
0x1722	0x64356236313037	320
0x1722	0x64356236313062	320
0x1722	0x64356236313066	320
0x1722	0x64356236303030	320
0x1722	0x64356236313132	320
0x1722	0x66303231393136	320
0x1722	0x63333738646161	320
0x1722	0x66313639303530	320
0x1722	0x6237356433	320
0x1722	0x64356236313234	320
0x1722	0x6531386566	320
0x2466	0x6663333435	320
0x2466	0x3462383339	320
0x2466	0x64356236313033	320
0x2466	0x64356236313035	320
0x2466	0x64356236313037	320
0x2466	0x64356236313062	320
0x2466	0x64356236313066	320
0x2466	0x64356236303030	320
0x2466	0x64356236313132	320
0x2466	0x66303231393136	320
0x2466	0x63333738646161	320
0x2466	0x66313639303530	320
0x2466	0x6237356433	320
0x2466	0x64356236313234	320
0x2466	0x6531386566	320
0x26e4	0x6663333435	320
0x26e4	0x3462383339	320
0x26e4	0x64356236313033	320
0x26e4	0x64356236313035	320
0x26e4	0x64356236313037	320
0x26e4	0x64356236313062	320
0x26e4	0x64356236313066	320
0x26e4	0x64356236303030	320
0x26e4	0x64356236313132	320
0x26e4	0x66303231393136	320
0x26e4	0x63333738646161	320
0x26e4	0x66313639303530	320
0x26e4	0x6237356433	320
0x26e4	0x64356236313234	320
0x26e4	0x6531386566	320
0x2b4c	0x6663333435	320
0x2b4c	0x3462383339	320
0x2b4c	0x64356236313033	320
0x2b4c	0x64356236313035	320
0x2b4c	0x64356236313037	320
0x2b4c	0x64356236313062	320
0x2b4c	0x64356236313066	320
0x2b4c	0x64356236303030	320
0x2b4c	0x64356236313132	320
0x2b4c	0x66303231393136	320
0x2b4c	0x63333738646161	320
0x2b4c	0x66313639303530	320
0x2b4c	0x6237356433	320
0x2b4c	0x64356236313234	320
0x2b4c	0x6531386566	320
0x2c96	0x6663333435	320
0x2c96	0x3462383339	320
0x2c96	0x64356236313033	320
0x2c96	0x64356236313035	320
0x2c96	0x64356236313037	320
0x2c96	0x64356236313062	320
0x2c96	0x64356236313066	320
0x2c96	0x64356236303030	320
0x2c96	0x64356236313132	320
0x2c96	0x66303231393136	320
0x2c96	0x63333738646161	320
0x2c96	0x66313639303530	320
0x2c96	0x6237356433	320
0x2c96	0x64356236313234	320
0x2c96	0x6531386566	320
0x35a0	0x6663333435	320
0x35a0	0x3462383339	320
0x35a0	0x64356236313033	320
0x35a0	0x64356236313035	320
0x35a0	0x64356236313037	320
0x35a0	0x64356236313062	320
0x35a0	0x64356236313066	320
0x35a0	0x64356236303030	320
0x35a0	0x64356236313132	320
0x35a0	0x66303231393136	320
0x35a0	0x63333738646161	320
0x35a0	0x66313639303530	320
0x35a0	0x6237356433	320
