0x19	0x6535	320
0x24	0x66666666666666	320
0x24	0x63333738646161	320
0x24	0x33616264333466	320
0x24	0x3034376437	320
0x33d	0x3335	320
0xb37	0x3035	320
0xc7e	0x3761	320
0xcb6	0x66666666666666	320
0xcb6	0x63333738646161	320
0xcb6	0x33616264333466	320
0xcb6	0x3034376437	320
0xcb7	0x66666666666666	2147483647
0xcb7	0x63333738646161	2147483647
0xcb7	0x33616264333466	2147483647
0xcb7	0x3034376437	2147483647
0x72c	0x393235	946026339
0x920	0x66666666666666	320
0x920	0x63333738646161	320
0x920	0x33616264333466	320
0x920	0x3034376437	320
0xbc8	0x66666666666666	320
0xbc8	0x63333738646161	320
0xbc8	0x33616264333466	320
0xbc8	0x3034376437	320
0xbe8	0x336566	320
0xc2e	0x3033	320
0xc2e	0x3035	318
