0x40	0x38	0
0x8	0x7	0
0xc	0xb	0
0xd	0xc	0
0xf	0xe	0
0x11	0x10	0
0x12	0x11	0
0x14	0xa	0
0x2f	0x2e	0
0x32	0x31	0
0x43	0x42	0
0x45	0x44	0
0x59	0x51	0
0x5b	0x5a	0
0x66	0x61	0
0x6f	0x6e	0
0x71	0x70	0
0x85	0x84	0
0x88	0x87	0
0x8a	0x89	0
0x90	0x8f	0
0x92	0x91	0
0x9b	0x95	0
0x9f	0x9e	0
0xa0	0x9f	0
0xb4	0xb3	0
0xbd	0xbc	0
0xc4	0xbf	0
0xc7	0xc6	0
0xcc	0xcb	0
0xda	0xd6	0
0xdd	0xdc	0
0xfe	0xfd	0
0x100	0xff	0
0x109	0x108	0
0x11c	0x119	0
0x11f	0x11e	0
0x124	0x123	0
0x131	0x130	0
0x132	0x131	0
0x135	0x134	0
0x14b	0x147	0
0x150	0x14f	0
0x157	0x152	0
0x15e	0x158	0
0x161	0x160	0
0x174	0x16f	0
0x177	0x176	0
0x185	0x182	0
0x18d	0x18c	0
0x1a3	0x19d	0
0x1e5	0x1df	0
0x1e7	0x1e6	0
0x1e8	0x1e7	0
0x1ea	0x1e9	0
0x20e	0x206	0
0x211	0x210	0
0x213	0x212	0
0x215	0x214	0
0x216	0x215	0
0x224	0x21c	0
0x227	0x226	0
0x229	0x228	0
0x22c	0x22b	0
0x22e	0x227	0
0x233	0x22f	0
0x236	0x235	0
0x23b	0x237	0
0x23d	0x23c	0
0x243	0x242	0
0x245	0x244	0
0x24a	0x249	0
0x250	0x24f	0
0x259	0x255	0
0x25b	0x25a	0
0x25d	0x25c	0
0x25f	0x25e	0
0x260	0x25f	0
0x280	0x27f	0
0x281	0x280	0
0x28a	0x289	0
0x28d	0x28c	0
0x291	0x290	0
0x293	0x292	0
0x297	0x296	0
0x299	0x298	0
0x29a	0x299	0
0x29b	0x29a	0
0x29d	0x29c	0
0x29e	0x29d	0
0x2a5	0x2a4	0
0x2a7	0x2a1	0
0x2a8	0x2a7	0
0x2ac	0x2ab	0
0x2ad	0x2ac	0
0x2b5	0x2b4	0
0x2c2	0x2c1	0
0x2c7	0x2c3	0
0x2c8	0x2c7	0
0x2ca	0x2c9	0
0x2cb	0x2ca	0
0x2cd	0x2cc	0
0x2cf	0x2ce	0
0x2d9	0x2d8	0
0x2da	0x2d9	0
0x2db	0x2da	0
0x2dd	0x2dc	0
0x2e1	0x2e0	0
0x2e2	0x2e1	0
