0x5f
0x144
0x370
0x3a0
0x4e0
0x500
0x5be
0x606
0x688
0x6ee
0x712
0x7ae
0x7fa
0xc82
0xc9d
0xca6
0xd5d
0xd75
0xdd9
0xe14
0xe38
0x1233
0x1244
0x125f
0x1268
0x12f9
0x136e
0x140e
0x1463
0x1554
0x162c
0x1778
0x1780
0x17dc
0x185e
0x18e2
0x192e
0x194c
0x1a74
0x1af8
0x1c68
0x1cc2
0x1e12
0x1f26
0x1fd6
0x2042
0x20cf
0x2170
0x2225
0x235b
0x2364
0x237e
0x2414
0x24a0
0x24f5
0x2676
0x26cb
0x2802
0x290e
0x2a00
0x2c6a
0x2d42
0x2e36
0x2eca
0x2f54
0x30ea
0x31a2
0x32b6
0x334c
0x33e8
0x340c
0x34c4
0x34ce
0x3579
0x3582
0x35d4
0x3664
0x36dc
0x3776
0x3796
0x389a
0x39ee
0x3a2c
0x3b4f
0x3c00
0x3d66
0x3db6
0x3e36
0x3e5a
0x3f08
0x3f54
0x3fbc
0x400b
0x4050
0x4099
0x4104
0x41bc
0x428a
0x4368
0x4374
0x4382
0x44aa
0x44b4
0x44be
0x456c
0x4622
0x4634
0x46f4
0x475a
0x47b6
0x489e
0x48c8
0x48d2
0x4905
0x4944
0x4952
0x4aae
0x4ab8
0x4b0c
0x4b30
0x4bf6
0x4c30
0x4c41
0x4cdc
0x4d16
0x4d27
0x4eb0
0x4f24
0x4f36
0x4fba
0x4fe4
0x5008
0x50a4
0x50f0
0x5188
0x5192
