0x13e	0x153	0	0x13c
0x144	0x153	32	0xb28
0x1bc	0x1d1	0	0x1ba
0x1c2	0x1d1	32	0xf86
0x20d	0x320	64	0x116a
0x213	0x320	96	0x116d
0x219	0x320	128	0x1170
0x21f	0x320	160	0x1173
0x229	0x320	192	0x227
0x22f	0x320	224	0x1187
0x235	0x320	256	0x118d
0x23b	0x320	288	0x1193
0x243	0x320	0	0x241
0x249	0x320	320	0x247
0x2a9	0x320	32	0x2a7
0x369	0x3a5	0	0x362_0x6
0x36f	0x3a5	32	0x362_0x5
0x375	0x3a5	64	0x362_0x4
0x37b	0x3a5	96	0x362_0x3
0x381	0x3a5	128	0x362_0x2
0x387	0x3a5	160	0x362_0x1
0x391	0x3a5	192	0x38f
0x425	0x43a	0	0x423
0x42b	0x43a	32	0x1c6f
0x4d5	0x51c	0	0x4b3
0x4e2	0x51c	4	0x4e0
0x4e6	0x51c	36	0x4e3
0x50d	0x51c	68	0x4eb
0x584	0x589	0	0x572
0x5ab	0x5b0	0	0x599
0x60a	0x60f	0	0x5f8
0x636	0x63b	0	0x624
0x679	0x67e	0	0x667
0x707	0x74e	0	0x6e5
0x714	0x74e	4	0x712
0x718	0x74e	36	0x715
0x73f	0x74e	68	0x71d
0x78b	0x7d2	0	0x769
0x798	0x7d2	4	0x796
0x79c	0x7d2	36	0x799
0x7c3	0x7d2	68	0x7a1
0x80a	0x877	0	0x7e8
0x817	0x877	4	0x815
0x81b	0x877	36	0x818
0x842	0x877	68	0x820
0x868	0x877	100	0x846
0x8c4	0x8c9	0	0x8b2
0x922	0x927	0	0x910
0x974	0x9ab	0	0x972
0x97a	0x9f2	0	0x978
0x992	0x997	0	0x94f
0xa7e	0xac5	0	0xa5c
0xa8b	0xac5	4	0xa89
0xa8f	0xac5	36	0xa8c
0xab6	0xac5	68	0xa94
0xad9	0xade	0	0xac7
0xb1a	0xb1f	0	0xb08
0xb65	0xbac	0	0xb43
0xb72	0xbac	4	0xb70
0xb76	0xbac	36	0xb73
0xb9d	0xbac	68	0xb7b
0xbe9	0xc30	0	0xbc7
0xbf6	0xc30	4	0xbf4
0xbfa	0xc30	36	0xbf7
0xc21	0xc30	68	0xbff
0xc68	0xcd5	0	0xc46
0xc75	0xcd5	4	0xc73
0xc79	0xcd5	36	0xc76
0xca0	0xcd5	68	0xc7e
0xcc6	0xcd5	100	0xca4
0xd22	0xd27	0	0xd10
0xd80	0xd85	0	0xd6e
0xdd2	0xe09	0	0xdd0
0xdd8	0xe50	0	0xdd6
0xdf0	0xdf5	0	0xdad
0xedc	0xf23	0	0xeba
0xee9	0xf23	4	0xee7
0xeed	0xf23	36	0xeea
0xf14	0xf23	68	0xef2
0xf37	0xf3c	0	0xf25
0xf78	0xf7d	0	0xf66
0x100c	0x1053	0	0xfea
0x1019	0x1053	4	0x1017
0x101d	0x1053	36	0x101a
0x1044	0x1053	68	0x1022
0x111b	0x1162	0	0x10f9
0x1128	0x1162	4	0x1126
0x112c	0x1162	36	0x1129
0x1153	0x1162	68	0x1131
0x11bf	0x1255	0	0x11bc
0x11c6	0x247	0	0x11a9
0x11c6	0x250	0	0x11a9
0x1206	0x120b	0	0x1164
0x125b	0x201	0	0x1258
0x125b	0x31b	0	0x1258
0x1262	0x2ad	0	0x1245
0x1262	0x2b6	0	0x1245
0x12a2	0x12a7	0	0x1166
0x1380	0x1385	0	0x136e
0x13dd	0x13e2	0	0x13cb
0x1439	0x143e	0	0x1427
0x1496	0x149b	0	0x1484
0x14f2	0x14f7	0	0x14e0
0x154f	0x1554	0	0x153d
0x15cf	0x1616	0	0x15ad
0x15dc	0x1616	4	0x15da
0x15e0	0x1616	36	0x15dd
0x1607	0x1616	68	0x15e5
0x1653	0x169a	0	0x1631
0x1660	0x169a	4	0x165e
0x1664	0x169a	36	0x1661
0x168b	0x169a	68	0x1669
0x16d2	0x173f	0	0x16b0
0x16df	0x173f	4	0x16dd
0x16e3	0x173f	36	0x16e0
0x170a	0x173f	68	0x16e8
0x1730	0x173f	100	0x170e
0x178c	0x1791	0	0x177a
0x17ea	0x17ef	0	0x17d8
0x183c	0x1873	0	0x183a
0x1842	0x18ba	0	0x1840
0x185a	0x185f	0	0x1817
0x1949	0x1990	0	0x1927
0x1956	0x1990	4	0x1954
0x195a	0x1990	36	0x1957
0x1981	0x1990	68	0x195f
0x19f7	0x19fc	0	0x19e4
0x1a1e	0x1a23	0	0x1a0c
0x1a7d	0x1a82	0	0x1a6b
0x1aa9	0x1aae	0	0x1a97
0x1aeb	0x1af0	0	0x1ad8
0x1bc5	0x1c0c	0	0x1ba3
0x1bd2	0x1c0c	4	0x1bd0
0x1bd6	0x1c0c	36	0x1bd3
0x1bfd	0x1c0c	68	0x1bdb
0x1c20	0x1c25	0	0x1c0e
0x1c61	0x1c66	0	0x1c4f
0x1cfb	0x1d42	0	0x1cd9
0x1d08	0x1d42	4	0x1d06
0x1d0c	0x1d42	36	0x1d09
0x1d33	0x1d42	68	0x1d11
0x1daa	0x1daf	0	0x1d98
0x1dd1	0x1dd6	0	0x1dbf
0x1e30	0x1e35	0	0x1e1e
0x1e5c	0x1e61	0	0x1e4a
0x1e9f	0x1ea4	0	0x1e8d
