0xc7	0xd5	0	0	32
0x142	0x18a	0	0	32
0x148	0x18a	32	0	32
0x17a	0x18a	64	0	32
0x1a7	0x1b5	0	0	32
0x1d2	0x1e0	0	0	32
0x2d7	0x2dc	0	0	32
0x452	0x457	0	0	32
0x4af	0x4b4	0	0	32
0x5c1	0x5c6	0	0	32
0x5fa	0x5ff	0	0	32
0x626	0x62b	0	0	32
0x6e0	0x6e5	0	0	32
0x399	0x39d	0	0	320
0x403	0x407	0	0	320
0x554	0x558	0	0	320
0x59b	0x59f	0	0	320
0x694	0x698	0	0	320
