0x0	30
0x3f	22
0xd	34
0x62	6
0x79	6
0xb3	6
0xde	6
0xf5	6
0x193	6
0x1be	6
0x1f3	6
0x359	799
0x395	16
0x3b8	805
0x3ff	16
0x550	16
0x597	16
0x5e2	437
0x690	16
0x6d6	99
0x709	15533
0x2d2	0
0x44d	0
0x4aa	0
0x5bc	0
0x5d5	0
0x5f5	0
0x60e	0
0x621	0
0x66	42
0xa9	1
0x7d	63
0x225	273
0xb7	17
0xc0	50
0x2c0	215
0xe2	42
0x10f	108
0xf9	57
0x2c6	229
0x197	17
0x1a0	50
0x33d	215
0x1c2	17
0x1cb	50
0x343	215
0x223	1
0x1f7	63
0x349	25
0x2bd	11
0x2d3	794
0x3a4	28
0x39e	14
0x6c5	11
0x41a	8
0x408	22
0x41e	471
0x43f	233
0x6c8	5235
0x44e	5558
0x4ab	10560
0x4e9	1062
0x559	804
0x5a0	5017
0x5bd	282
0x5d6	233
0x6c0	9
0x5f6	282
0x60f	444
0x622	1100
0x699	10482
0x5aa	435
0x6f5	15
0x6f4	1
0x6fa	10
0x76c	12
0x768	14
0x700	26
0x7b2	12
0x7b5	12
0x7b8	12
0x7bb	12
0x7be	12
0x7c1	12
0x7c4	12
0x55	7
0x5a	22
0xab	22
0xd6	22
0x18b	22
0x1b6	22
0x1e1	40
0x1e	22
0x29	22
0x34	22
0x4a	22
0x27c	5267
