0x0	0x1
0x40	0x41
0x20	0x21
0x1	0x2
0x60	0x61
0x1f	0x20
0x4	0x5
0x2	0x3
0x3	0x4
0x5	0x6
0x6	0x7
0x7	0x8
0x8	0x9
0x9	0xa
0xa	0xb
0xb	0xc
0xc	0xd
0xd	0xe
0xe	0xf
0xf	0x10
0x10	0x11
0x11	0x12
0x12	0x13
0x13	0x14
0x14	0x15
0x15	0x16
0x17	0x18
0x18	0x19
0x1a	0x1b
0x1b	0x1c
0x1c	0x1d
0x1d	0x1e
0x1e	0x1f
0x21	0x22
0x22	0x29
0x29	0x2a
0x2a	0x2b
0x2b	0x31
0x31	0x35
0x35	0x36
0x36	0x37
0x37	0x38
0x38	0x39
0x39	0x40
0x41	0x47
0x47	0x4b
0x4b	0x4c
0x4c	0x4d
0x4d	0x4e
0x4e	0x4f
0x4f	0x50
0x50	0x51
0x52	0x53
0x53	0x54
0x54	0x55
0x55	0x56
0x57	0x58
0x58	0x59
0x59	0x5a
0x5a	0x5b
0x5b	0x5c
0x5c	0x5d
0x5e	0x5f
0x5f	0x60
0x61	0x62
0x62	0x63
0x63	0x64
0x64	0x65
0x65	0x66
0x66	0x67
0x68	0x69
0x69	0x6a
0x6a	0x6b
0x6b	0x6c
0x6c	0x74
0x74	0x75
0x75	0x76
0x76	0x77
0x77	0x78
0x78	0x79
0x79	0x7a
0x7a	0x7b
0x7b	0x7c
0x7c	0x7d
0x7e	0x7f
0x7f	0x80
0x80	0x81
0x81	0x82
0x82	0x8a
0x8a	0x8b
0x8b	0x8c
0x8c	0x8d
0x8d	0x8e
0x8e	0x8f
0x8f	0x90
0x90	0x94
0x94	0x95
0x95	0x96
0x96	0x97
0x97	0x98
0x99	0x9a
0x9a	0x9b
0x9b	0x9c
0x9c	0x9d
0x9d	0xa1
0xa1	0xa2
0xa2	0xa3
0xa3	0xa4
0xa4	0xa5
0xa5	0xab
0xab	0xac
0xac	0xad
0xad	0xae
0xae	0xaf
0xaf	0xb0
0xb0	0xb4
0xb4	0xb5
0xb5	0xb6
0xb6	0xb7
0xb7	0xb8
0xb8	0xb9
0xb9	0xbd
0xbd	0xbe
0xbe	0xc2
0xc2	0xc3
0xc3	0xc4
0xc4	0xc5
0xc5	0xc6
0xc6	0xcc
0xcc	0xcd
0xcd	0xce
0xce	0xcf
0xcf	0xd5
0xd5	0xd6
0xd6	0xd7
0xd7	0xd8
0xd8	0xd9
0xd9	0xda
0xda	0xdb
0xdb	0xdc
0xdc	0xdd
0xdd	0xde
0xde	0xdf
0xe0	0xe1
0xe1	0xe5
0xe5	0xe6
0xe6	0xe7
0xe7	0xe8
0xe8	0xe9
0xe9	0xea
0xea	0xee
0xee	0xef
0xef	0xf0
0xf0	0xf1
0xf1	0xf2
0xf2	0xf3
0xf3	0xf4
0xf4	0xf5
0xf5	0xf6
0xf6	0xf7
0xf7	0xf8
0xf8	0xf9
0xf9	0xfa
0xfa	0xfb
0xfb	0xfc
0xfc	0xfd
0xfd	0xfe
0xfe	0xff
0xff	0x100
0x100	0x101
0x101	0x102
0x102	0x103
0x103	0x104
0x104	0x105
0x105	0x106
0x106	0x109
0x109	0x10d
0x10d	0x10e
0x10f	0x110
0x110	0x111
0x111	0x112
0x113	0x114
0x114	0x115
0x115	0x116
0x116	0x117
0x117	0x118
0x118	0x119
0x119	0x11a
0x11a	0x11b
0x11b	0x11c
0x11c	0x11d
0x11d	0x11e
0x11e	0x126
0x127	0x128
0x128	0x129
0x129	0x12a
0x12a	0x12b
0x12b	0x12c
0x12c	0x12d
0x12d	0x12e
0x12e	0x12f
0x12f	0x130
0x130	0x131
0x131	0x132
0x132	0x133
0x133	0x134
0x134	0x13c
0x13c	0x13d
0x13d	0x13e
0x13e	0x13f
0x13f	0x140
0x140	0x141
0x141	0x142
0x142	0x143
0x143	0x144
0x144	0x145
0x145	0x146
0x146	0x147
0x147	0x148
0x148	0x149
0x149	0x14a
0x14a	0x14e
0x14e	0x14f
0x14f	0x155
0x155	0x156
0x156	0x157
0x157	0x15e
0x15e	0x166
0x166	0x167
0x167	0x168
0x168	0x169
0x169	0x16d
0x16d	0x16e
0x16e	0x16f
0x16f	0x170
0x170	0x171
0x171	0x172
0x172	0x173
0x173	0x174
0x174	0x179
0x179	0x17a
0x17a	0x17b
0x17b	0x17c
0x17c	0x17d
0x17d	0x17e
0x17e	0x186
0x186	0x187
0x187	0x188
0x188	0x18d
0x18d	0x18e
0x18e	0x193
0x193	0x197
0x197	0x198
0x198	0x199
0x199	0x19a
0x19a	0x19b
0x19b	0x19c
