0x383	0x316535	320
0x399	0x30353738303633	3618869
0x399	0x613530	2144731908
0x399	0x373835	2147483647
0x399	0x396435	2147341311
0x399	0x646635	2144522751
0x399	0x3465653164	3618869
0x399	0x31343631306463	3618869
0x399	0x64356236313034	3618869
0x399	0x64356236313035	3618869
0x399	0x64356236313038	3618869
0x399	0x64356236313061	3618869
0x399	0x64356236313062	3618869
0x399	0x383335	2147419391
0x399	0x613835	2144731135
0x399	0x656135	2144458495
0x399	0x64356236313064	3618869
0x399	0x64356236313065	3618869
0x399	0x63333738646161	3618869
0x399	0x6338663465	3618869
0x399	0x643363306630	3618869
0x399	0x6335376434	3618869
0x399	0x64356236313138	3618869
0x399	0x66303231393136	3618869
0x399	0x31303631316131	3618869
0x399	0x64316664	470143440
0x399	0x633039303931	3618869
0x399	0x643935363562	3618869
0x399	0x32343566	1308820174
0x399	0x36323739	1241841915
0x399	0x356130336631	3618869
0x399	0x64356236303031	3618869
0x399	0x626635	2144653823
0x399	0x6163393236	3618869
0x3af	0x396435	320
0x3c5	0x646635	320
0x431	0x30353738303633	320
0x431	0x3465653164	320
0x431	0x31343631306463	320
0x431	0x64356236313034	320
0x431	0x64356236313035	320
0x431	0x64356236313038	320
0x431	0x64356236313061	320
0x431	0x64356236313062	320
0x431	0x64356236313064	320
0x431	0x64356236313065	320
0x431	0x63333738646161	320
0x431	0x6338663465	320
0x431	0x643363306630	320
0x431	0x6335376434	320
0x431	0x64356236313138	320
0x431	0x66303231393136	320
0x431	0x31303631316131	320
0x431	0x633039303931	320
0x431	0x643935363562	320
0x431	0x356130336631	320
0x431	0x64356236303031	320
0x431	0x6163393236	320
0x523	0x3435	320
0x8f2	0x30353738303633	320
0x8f2	0x3465653164	320
0x8f2	0x31343631306463	320
0x8f2	0x64356236313034	320
0x8f2	0x64356236313035	320
0x8f2	0x64356236313038	320
0x8f2	0x64356236313061	320
0x8f2	0x64356236313062	320
0x8f2	0x64356236313064	320
0x8f2	0x64356236313065	320
0x8f2	0x63333738646161	320
0x8f2	0x6338663465	320
0x8f2	0x643363306630	320
0x8f2	0x6335376434	320
0x8f2	0x64356236313138	320
0x8f2	0x66303231393136	320
0x8f2	0x31303631316131	320
0x8f2	0x633039303931	320
0x8f2	0x643935363562	320
0x8f2	0x356130336631	320
0x8f2	0x64356236303031	320
0x8f2	0x6163393236	320
0x93d	0x3433	66
0x93d	0x3435	64
0x93d	0x3335	320
0xaea	0x30353738303633	320
0xaea	0x3465653164	320
0xaea	0x31343631306463	320
0xaea	0x64356236313034	320
0xaea	0x64356236313035	320
0xaea	0x64356236313038	320
0xaea	0x64356236313061	320
0xaea	0x64356236313062	320
0xaea	0x64356236313064	320
0xaea	0x64356236313065	320
0xaea	0x63333738646161	320
0xaea	0x6338663465	320
0xaea	0x643363306630	320
0xaea	0x6335376434	320
0xaea	0x64356236313138	320
0xaea	0x66303231393136	320
0xaea	0x31303631316131	320
0xaea	0x633039303931	320
0xaea	0x643935363562	320
0xaea	0x356130336631	320
0xaea	0x64356236303031	320
0xaea	0x6163393236	320
0xb39	0x3135	320
0x1137	0x3035	320
0x1137	0x3135	64
0x15f7	0x303035	320
0x1649	0x323935	320
0x16fd	0x383335	320
0x1747	0x613835	320
0x17cb	0x656135	320
0x1a96	0x30353738303633	320
0x1a96	0x3465653164	320
0x1a96	0x31343631306463	320
0x1a96	0x64356236313034	320
0x1a96	0x64356236313035	320
0x1a96	0x64356236313038	320
0x1a96	0x64356236313061	320
0x1a96	0x64356236313062	320
0x1a96	0x64356236313064	320
0x1a96	0x64356236313065	320
0x1a96	0x63333738646161	320
0x1a96	0x6338663465	320
0x1a96	0x643363306630	320
0x1a96	0x6335376434	320
0x1a96	0x64356236313138	320
0x1a96	0x66303231393136	320
0x1a96	0x31303631316131	320
0x1a96	0x633039303931	320
0x1a96	0x643935363562	320
0x1a96	0x356130336631	320
0x1a96	0x64356236303031	320
0x1a96	0x6163393236	320
0x1ce0	0x30353738303633	320
0x1ce0	0x3465653164	320
0x1ce0	0x31343631306463	320
0x1ce0	0x64356236313034	320
0x1ce0	0x64356236313035	320
0x1ce0	0x64356236313038	320
0x1ce0	0x64356236313061	320
0x1ce0	0x64356236313062	320
0x1ce0	0x64356236313064	320
0x1ce0	0x64356236313065	320
0x1ce0	0x63333738646161	320
0x1ce0	0x6338663465	320
0x1ce0	0x643363306630	320
0x1ce0	0x6335376434	320
0x1ce0	0x64356236313138	320
0x1ce0	0x66303231393136	320
0x1ce0	0x31303631316131	320
0x1ce0	0x633039303931	320
0x1ce0	0x643935363562	320
0x1ce0	0x356130336631	320
0x1ce0	0x64356236303031	320
0x1ce0	0x6163393236	320
0x21e3	0x30353738303633	2147483647
0x21e3	0x3465653164	2147483647
0x21e3	0x31343631306463	2147483647
0x21e3	0x64356236313034	2147483647
0x21e3	0x64356236313035	2147483647
0x21e3	0x64356236313038	2147483647
0x21e3	0x64356236313061	2147483647
0x21e3	0x64356236313062	2147483647
0x21e3	0x64356236313064	2147483647
0x21e3	0x64356236313065	2147483647
0x21e3	0x63333738646161	2147483647
0x21e3	0x6338663465	2147483647
0x21e3	0x643363306630	2147483647
0x21e3	0x6335376434	2147483647
0x21e3	0x64356236313138	2147483647
0x21e3	0x66303231393136	2147483647
0x21e3	0x31303631316131	2147483647
0x21e3	0x633039303931	2147483647
0x21e3	0x643935363562	2147483647
0x21e3	0x356130336631	2147483647
0x21e3	0x64356236303031	2147483647
0x21e3	0x6163393236	2147483647
0x21f3	0x30353738303633	2147483647
0x21f3	0x3465653164	2147483647
0x21f3	0x31343631306463	2147483647
0x21f3	0x64356236313034	2147483647
0x21f3	0x64356236313035	2147483647
0x21f3	0x64356236313038	2147483647
0x21f3	0x64356236313061	2147483647
0x21f3	0x64356236313062	2147483647
0x21f3	0x64356236313064	2147483647
0x21f3	0x64356236313065	2147483647
0x21f3	0x63333738646161	2147483647
0x21f3	0x6338663465	2147483647
0x21f3	0x643363306630	2147483647
0x21f3	0x6335376434	2147483647
0x21f3	0x64356236313138	2147483647
0x21f3	0x66303231393136	2147483647
0x21f3	0x31303631316131	2147483647
0x21f3	0x633039303931	2147483647
0x21f3	0x643935363562	2147483647
0x21f3	0x356130336631	2147483647
0x21f3	0x64356236303031	2147483647
0x21f3	0x6163393236	2147483647
0x2387	0x363030	320
0x2844	0x30353738303633	24881
0x2844	0x3465653164	24881
0x2844	0x31343631306463	24881
0x2844	0x64356236313034	24881
0x2844	0x64356236313035	24881
0x2844	0x64356236313038	24881
0x2844	0x64356236313061	24881
0x2844	0x64356236313062	24881
0x2844	0x64356236313064	24881
0x2844	0x64356236313065	24881
0x2844	0x63333738646161	24881
0x2844	0x6338663465	24881
0x2844	0x643363306630	24881
0x2844	0x6335376434	24881
0x2844	0x64356236313138	24881
0x2844	0x66303231393136	24881
0x2844	0x31303631316131	24881
0x2844	0x633039303931	24881
0x2844	0x643935363562	24881
0x2844	0x356130336631	24881
0x2844	0x64356236303031	24881
0x2844	0x6163393236	24881
0x2b3d	0x3433	66
0x2b3d	0x3435	64
0x2b3d	0x3335	320
0x304e	0x30353738303633	320
0x304e	0x3465653164	320
0x304e	0x31343631306463	320
0x304e	0x64356236313034	320
0x304e	0x64356236313035	320
0x304e	0x64356236313038	320
0x304e	0x64356236313061	320
0x304e	0x64356236313062	320
0x304e	0x64356236313064	320
0x304e	0x64356236313065	320
0x304e	0x63333738646161	320
0x304e	0x6338663465	320
0x304e	0x643363306630	320
0x304e	0x6335376434	320
0x304e	0x64356236313138	320
0x304e	0x66303231393136	320
0x304e	0x31303631316131	320
0x304e	0x633039303931	320
0x304e	0x643935363562	320
0x304e	0x356130336631	320
0x304e	0x64356236303031	320
0x304e	0x6163393236	320
0x3be4	0x64316664	320
0x46dd	0x32343566	320
0x4de8	0x36323739	320
0x53d1	0x32343566	320
0x5637	0x323035	320
0x577b	0x626635	320
0x61b0	0x3761	320
0x1a8	0x3966	320
0x286	0x613530	320
0x31a	0x30353738303633	320
0x31a	0x3465653164	320
0x31a	0x31343631306463	320
0x31a	0x64356236313034	320
0x31a	0x64356236313035	320
0x31a	0x64356236313038	320
0x31a	0x64356236313061	320
0x31a	0x64356236313062	320
0x31a	0x64356236313064	320
0x31a	0x64356236313065	320
0x31a	0x63333738646161	320
0x31a	0x6338663465	320
0x31a	0x643363306630	320
0x31a	0x6335376434	320
0x31a	0x64356236313138	320
0x31a	0x66303231393136	320
0x31a	0x31303631316131	320
0x31a	0x633039303931	320
0x31a	0x643935363562	320
0x31a	0x356130336631	320
0x31a	0x64356236303031	320
0x31a	0x6163393236	320
0x349	0x3433	320
0x349	0x3435	318
0x3d0	0x30353738303633	320
0x3d0	0x3465653164	320
0x3d0	0x31343631306463	320
0x3d0	0x64356236313034	320
0x3d0	0x64356236313035	320
0x3d0	0x64356236313038	320
0x3d0	0x64356236313061	320
0x3d0	0x64356236313062	320
0x3d0	0x64356236313064	320
0x3d0	0x64356236313065	320
0x3d0	0x63333738646161	320
0x3d0	0x6338663465	320
0x3d0	0x643363306630	320
0x3d0	0x6335376434	320
0x3d0	0x64356236313138	320
0x3d0	0x66303231393136	320
0x3d0	0x31303631316131	320
0x3d0	0x633039303931	320
0x3d0	0x643935363562	320
0x3d0	0x356130336631	320
0x3d0	0x64356236303031	320
0x3d0	0x6163393236	320
0x10d4	0x30353738303633	320
0x10d4	0x3465653164	320
0x10d4	0x31343631306463	320
0x10d4	0x64356236313034	320
0x10d4	0x64356236313035	320
0x10d4	0x64356236313038	320
0x10d4	0x64356236313061	320
0x10d4	0x64356236313062	320
0x10d4	0x64356236313064	320
0x10d4	0x64356236313065	320
0x10d4	0x63333738646161	320
0x10d4	0x6338663465	320
0x10d4	0x643363306630	320
0x10d4	0x6335376434	320
0x10d4	0x64356236313138	320
0x10d4	0x66303231393136	320
0x10d4	0x31303631316131	320
0x10d4	0x633039303931	320
0x10d4	0x643935363562	320
0x10d4	0x356130336631	320
0x10d4	0x64356236303031	320
0x10d4	0x6163393236	320
0x1518	0x30353738303633	320
0x1518	0x3465653164	320
0x1518	0x31343631306463	320
0x1518	0x64356236313034	320
0x1518	0x64356236313035	320
0x1518	0x64356236313038	320
0x1518	0x64356236313061	320
0x1518	0x64356236313062	320
0x1518	0x64356236313064	320
0x1518	0x64356236313065	320
0x1518	0x63333738646161	320
0x1518	0x6338663465	320
0x1518	0x643363306630	320
0x1518	0x6335376434	320
0x1518	0x64356236313138	320
0x1518	0x66303231393136	320
0x1518	0x31303631316131	320
0x1518	0x633039303931	320
0x1518	0x643935363562	320
0x1518	0x356130336631	320
0x1518	0x64356236303031	320
0x1518	0x6163393236	320
0x170c	0x30353738303633	320
0x170c	0x3465653164	320
0x170c	0x31343631306463	320
0x170c	0x64356236313034	320
0x170c	0x64356236313035	320
0x170c	0x64356236313038	320
0x170c	0x64356236313061	320
0x170c	0x64356236313062	320
0x170c	0x64356236313064	320
0x170c	0x64356236313065	320
0x170c	0x63333738646161	320
0x170c	0x6338663465	320
0x170c	0x643363306630	320
0x170c	0x6335376434	320
0x170c	0x64356236313138	320
0x170c	0x66303231393136	320
0x170c	0x31303631316131	320
0x170c	0x633039303931	320
0x170c	0x643935363562	320
0x170c	0x356130336631	320
0x170c	0x64356236303031	320
0x170c	0x6163393236	320
0x215a	0x30353738303633	320
0x215a	0x3465653164	320
0x215a	0x31343631306463	320
0x215a	0x64356236313034	320
0x215a	0x64356236313035	320
0x215a	0x64356236313038	320
0x215a	0x64356236313061	320
0x215a	0x64356236313062	320
0x215a	0x64356236313064	320
0x215a	0x64356236313065	320
0x215a	0x63333738646161	320
0x215a	0x6338663465	320
0x215a	0x643363306630	320
0x215a	0x6335376434	320
0x215a	0x64356236313138	320
0x215a	0x66303231393136	320
0x215a	0x31303631316131	320
0x215a	0x633039303931	320
0x215a	0x643935363562	320
0x215a	0x356130336631	320
0x215a	0x64356236303031	320
0x215a	0x6163393236	320
0x2e7e	0x30353738303633	320
0x2e7e	0x3465653164	320
