0x8	0x7	0
0x10	0xf	0
0x13	0x12	0
0x15	0x14	0
0x16	0x15	0
0x18	0x17	0
0x65	0x64	0
0x68	0x67	0
0x76	0x6e	0
0x79	0x78	0
0x7b	0x7a	0
0x7c	0x7b	0
0x7e	0x7d	0
0x86	0x81	0
0x8f	0x8e	0
0x91	0x90	0
0x9a	0x99	0
0x9c	0x9b	0
0x9d	0x9c	0
0xa5	0xa4	0
0xa8	0xa7	0
0xb0	0xaf	0
0xb2	0xb1	0
0xbb	0xb5	0
0xd4	0xd3	0
0xd6	0xd5	0
0xe4	0xde	0
0xe7	0xe6	0
0xec	0xeb	0
0xfd	0xfc	0
0x108	0x107	0
0x10d	0x10c	0
0x117	0x10f	0
0x118	0x117	0
0x11f	0x11e	0
0x12d	0x12c	0
0x12e	0x12d	0
0x13c	0x136	0
0x13f	0x13e	0
0x14c	0x14b	0
0x14f	0x14e	0
0x150	0x14f	0
0x167	0x162	0
0x168	0x167	0
0x16b	0x16a	0
0x17d	0x17c	0
0x17e	0x17d	0
0x181	0x180	0
0x18d	0x18c	0
0x197	0x196	0
0x1ad	0x1a9	0
0x1b9	0x1b0	0
0x1c0	0x1ba	0
0x1c3	0x1c2	0
0x1c7	0x1c6	0
0x1c8	0x1c7	0
0x1d1	0x1d0	0
0x1d9	0x1d8	0
0x1de	0x1dd	0
0x1e8	0x1e1	0
0x1fd	0x1fa	0
0x205	0x204	0
0x21b	0x21a	0
0x22e	0x22b	0
0x231	0x230	0
0x233	0x232	0
0x244	0x243	0
0x247	0x246	0
0x249	0x248	0
0x24c	0x24b	0
0x259	0x24f	0
0x25a	0x259	0
0x25d	0x25c	0
0x25f	0x25e	0
0x26f	0x268	0
0x270	0x26f	0
0x273	0x272	0
0x275	0x274	0
0x286	0x27e	0
0x289	0x288	0
0x28b	0x28a	0
0x29c	0x294	0
0x29f	0x29e	0
0x2a1	0x2a0	0
0x2b6	0x2ae	0
0x2b7	0x2b6	0
0x2b9	0x2b8	0
0x2bb	0x2ba	0
0x2be	0x2bd	0
0x2cf	0x2ce	0
0x2d8	0x2d7	0
0x2da	0x2d9	0
0x2e2	0x2e1	0
0x2e3	0x2e2	0
0x2ec	0x2eb	0
0x2f0	0x2ef	0
0x2f1	0x2f0	0
0x2f3	0x2f2	0
0x2f7	0x2f6	0
0x2f8	0x2f7	0
0x2fc	0x2fb	0
0x2fd	0x2fc	0
0x2ff	0x2f8	0
0x30b	0x30a	0
0x30d	0x307	0
0x30f	0x30e	0
0x311	0x310	0
0x31e	0x31d	0
0x323	0x31f	0
0x324	0x323	0
0x326	0x325	0
0x327	0x326	0
0x329	0x328	0
0x32b	0x32a	0
0x331	0x330	0
0x333	0x332	0
0x335	0x334	0
0x336	0x335	0
0x337	0x336	0
0x33d	0x33c	0
0x33e	0x33d	0
0x345	0x344	0
0x347	0x346	0
0x349	0x348	0
0x354	0x353	0
0x356	0x355	0
0x35a	0x359	0
0x35f	0x35e	0
0x361	0x360	0
0x366	0x365	0
0x36f	0x367	0
0x371	0x370	0
0x37e	0x37d	0
0x37f	0x37e	0
0x383	0x382	0
0x38d	0x38c	0
0x38f	0x38e	0
0x396	0x393	0
0x398	0x390	0
0x39b	0x39a	0
0x39c	0x39b	0
0x3a3	0x3a2	0
0x3a5	0x39f	0
0x3a6	0x3a5	0
0x3a8	0x3a7	0
0x3ae	0x3ad	0
0x3b0	0x3af	0
0x3b2	0x3b1	0
0x3b8	0x3b7	0
0x3b9	0x3b8	0
0x3bd	0x3b6	0
0x3ca	0x3c2	0
0x3cb	0x3ca	0
0x3cd	0x3cc	0
0x3cf	0x3ce	0
0x3e9	0x3e8	0
0x3fb	0x3fa	0
0x3fc	0x3fb	0
0x403	0x402	0
0x405	0x404	0
0x408	0x407	0
0x414	0x413	0
0x415	0x414	0
0x417	0x409	0
0x418	0x417	0
0x419	0x418	0
0x41a	0x419	0
0x41b	0x41a	0
0x41e	0x41d	0
0x420	0x41f	0
0x421	0x420	0
0x425	0x424	0
0x42f	0x42e	0
0x43a	0x432	0
0x43b	0x43a	0
0x43d	0x43c	0
0x442	0x441	0
0x457	0x456	0
0x45c	0x452	0
0x45e	0x45d	0
0x464	0x463	0
0x465	0x464	0
0x467	0x466	0
0x481	0x480	0
0x490	0x48f	0
0x491	0x490	0
0x493	0x485	0
0x496	0x495	0
0x498	0x497	0
0x499	0x498	0
0x49d	0x49c	0
0x4a7	0x4a6	0
0x4b2	0x4aa	0
0x4b3	0x4b2	0
0x4b5	0x4b4	0
0x4ba	0x4b9	0
0x4d1	0x4d0	0
0x4e3	0x4e2	0
0x4e5	0x4e4	0
0x4e6	0x4e5	0
0x4ef	0x4ee	0
0x4f0	0x4ef	0
0x4f7	0x4f6	0
0x4f9	0x4f8	0
0x4fd	0x4fc	0
0x4fe	0x4fd	0
0x500	0x4ff	0
0x506	0x505	0
0x507	0x506	0
0x509	0x508	0
0x525	0x524	0
0x537	0x536	0
0x538	0x537	0
0x53b	0x53a	0
0x540	0x52e	0
0x542	0x541	0
0x548	0x547	0
0x549	0x548	0
0x54b	0x54a	0
0x569	0x568	0
0x56b	0x56a	0
0x56f	0x561	0
0x570	0x56f	0
0x572	0x571	0
0x57a	0x579	0
0x57b	0x57a	0
0x57f	0x57e	0
0x590	0x58f	0
0x594	0x593	0
0x596	0x595	0
0x597	0x596	0
0x59b	0x59a	0
0x5a5	0x5a4	0
0x5b0	0x5a8	0
0x5b1	0x5b0	0
0x5b3	0x5b2	0
0x5cc	0x5cb	0
0x5cd	0x5cc	0
0x5dd	0x5dc	0
0x5e1	0x5e0	0
0x5e3	0x5e2	0
0x5e5	0x5e4	0
0x5e9	0x5e8	0
0x5f1	0x5f0	0
0x5f5	0x5f4	0
0x5fa	0x5e6	0
0x600	0x5ff	0
0x603	0x602	0
0x60d	0x60c	0
0x611	0x610	0
0x61e	0x61b	0
0x62b	0x626	0
0x62d	0x618	0
0x633	0x60e	0
0x635	0x634	0
0x639	0x609	0
0x63d	0x604	0
0x63f	0x63e	0
0x641	0x640	0
0x650	0x64b	0
0x656	0x600	0
0x658	0x657	0
0x65d	0x65c	0
0x65f	0x659	0
0x660	0x65f	0
0x662	0x661	0
0x664	0x663	0
0x66f	0x66e	0
0x671	0x670	0
0x673	0x664	0
0x674	0x673	0
0x677	0x676	0
0x67e	0x67a	0
0x680	0x67f	0
0x682	0x681	0
0x688	0x687	0
0x689	0x688	0
0x68b	0x68a	0
0x6a7	0x6a6	0
0x6b9	0x6b8	0
0x6ba	0x6b9	0
0x6c1	0x6c0	0
0x6c7	0x6c6	0
0x6cd	0x6cc	0
0x6cf	0x6ce	0
0x6dc	0x6db	0
0x6dd	0x6dc	0
0x6df	0x6de	0
0x6e4	0x6d8	0
0x70d	0x70c	0
0x70e	0x70d	0
0x711	0x710	0
0x718	0x715	0
0x722	0x721	0
0x723	0x722	0
0x725	0x724	0
0x743	0x742	0
0x745	0x744	0
0x74a	0x747	0
0x74c	0x74b	0
0x752	0x751	0
0x753	0x752	0
0x755	0x754	0
0x783	0x782	0
0x784	0x783	0
0x787	0x786	0
0x78c	0x789	0
0x78e	0x78d	0
0x794	0x793	0
0x795	0x794	0
0x797	0x796	0
0x7b3	0x7b2	0
0x7c5	0x7c4	0
0x7c6	0x7c5	0
0x7c9	0x7c8	0
0x7ce	0x7cb	0
0x7d0	0x7cf	0
0x7d6	0x7d5	0
0x7d7	0x7d6	0
0x7d9	0x7d8	0
0x7f5	0x7f4	0
0x807	0x806	0
0x808	0x807	0
0x80f	0x80e	0
0x811	0x810	0
0x816	0x813	0
0x818	0x817	0
0x81e	0x81d	0
