0x0		0x0
0x1f		0x1f
0x2		0x2
0x5		0x5
0x7		0x7
0x8		0x8
0xc		0xc
0x12		0x12
0x14		0x14
0x15		0x15
0x1a		0x1a
0x1c		0x1c
0x1d		0x1d
0x21		0x21
0x26		0x26
0x27		0x27
0x2c		0x2c
0x31		0x31
0x32		0x32
0x37		0x37
0x3c		0x3c
0x42		0x42
0x47		0x47
0x4d		0x4d
0x52		0x52
0x58		0x58
0x5d		0x5d
0x63		0x63
0x68		0x68
0x6d		0x6d
0x73		0x73
0x78		0x78
0x7e		0x7e
0x83		0x83
0x89		0x89
0x8e		0x8e
0x94		0x94
0x99		0x99
0x9f		0x9f
0xa4		0xa4
0xa9		0xa9
0xaf		0xaf
0xb4		0xb4
0xb5		0xb5
0xba		0xba
0xbf		0xbf
0xc5		0xc5
0xca		0xca
0xd0		0xd0
0xd5		0xd5
0xdb		0xdb
0xe0		0xe0
0xe6		0xe6
0xeb		0xeb
0xf0		0xf0
0xf6		0xf6
0xfb		0xfb
0x101		0x101
0x106		0x106
0x10c		0x10c
0x111		0x111
0x117		0x117
0x11c		0x11c
0x122		0x122
0x127		0x127
0x12a		0x12a
0x131		0x131
0x134		0x134
0x137		0x137
0x138		0x138
0x139		0x139
0x13c		0x13c
0x13d		0x13d
0x13e		0x13e
0x142		0x142
0x148		0x148
0x14c		0x14c
0x14e		0x14e
0x150		0x150
0x158		0x158
0x15f		0x15f
0x162		0x162
0x167		0x167
0x169		0x169
0x16e		0x16e
0x170		0x170
0x174		0x174
0x176		0x176
0x179		0x179
0x17d		0x17d
0x180		0x180
0x183		0x183
0x184		0x184
0x185		0x185
0x188		0x188
0x189		0x189
0x18a		0x18a
0x18e		0x18e
0x194		0x194
0x198		0x198
0x199		0x199
0x1ae		0x1ae
0x1b0		0x1b0
0x1b2		0x1b2
0x1ba		0x1ba
0x1bf		0x1bf
0x1c1		0x1c1
0x1c4		0x1c4
0x1c5		0x1c5
0x1c8		0x1c8
0x1ca		0x1ca
0x1ce		0x1ce
0x1d0		0x1d0
0x1d3		0x1d3
0x1d7		0x1d7
0x1da		0x1da
0x1dd		0x1dd
0x1de		0x1de
0x1df		0x1df
0x1e2		0x1e2
0x1e3		0x1e3
0x1e4		0x1e4
0x1e8		0x1e8
0x1ee		0x1ee
0x1f2		0x1f2
0x1f3		0x1f3
0x208		0x208
0x20a		0x20a
0x20c		0x20c
0x212		0x212
0x214		0x214
0x216		0x216
0x21e		0x21e
0x225		0x225
0x228		0x228
0x22b		0x22b
