0x17	0x353736303030
0x21	0x30313030
0x62	0x66666666666666
0x72	0x39363035
0x77	0x313436
0x88	0x66633961373134
0x95	0x353738
0xa1	0x63383134363130
0xaa	0x6635373830
0xb4	0x663236
0xb8	0x37313436
0xc1	0x35373830
0xcc	0x35336331343631
0xd7	0x3537
0xe0	0x3738303663
0xf5	0x3335
0xfa	0x6331
0x102	0x633537383036
0x10b	0x34626138336131
0x119	0x353738
0x124	0x3034
0x12f	0x3537
0x137	0x373165306338
0x151	0x313531
0x15a	0x6335
0x163	0x39373561
0x168	0x623134
0x170	0x66353738303633
0x179	0x62613761353631
0x187	0x353738303633
0x18f	0x64386337313031
0x1be	0x62353931
0x1c8	0x6535373830
0x1d1	0x6135636235
0x1d7	0x313436
0x1df	0x3537383036
0x1e7	0x346237613238
0x1fc	0x623961
0x200	0x3238
0x203	0x31343631303661
0x212	0x35633438
0x217	0x333231
0x220	0x3035373830
0x228	0x333063333937
0x236	0x64353738303633
0x23e	0x383534326230
0x254	0x32373636363964
0x262	0x6235
0x26a	0x32666465333862
0x278	0x3735
0x27d	0x303035
0x281	0x333438
0x28d	0x35373630
0x296	0x64356235303631
0x2ee	0x613536356230
0x2f7	0x333438
0x30c	0x64356235303631
0x316	0x35363030
0x32f	0x666666
0x333	0x66666666666666
0x33b	0x66666666666666
0x343	0x66666666666666
0x34b	0x66666666666666
0x353	0x66666666666666
0x35b	0x66666666666666
0x363	0x66666666313931
0x385	0x373635
0x38b	0x363034
0x3bc	0x33356233343830
0x3ca	0x623537363030
0x3d4	0x64356235303631
0x3df	0x3630
0x40f	0x646435
0x415	0x363034
0x422	0x66666666666666
0x42a	0x66666666666666
0x432	0x66666666666666
0x43a	0x66666666666666
0x442	0x66666666666666
0x44e	0x66666666666666
0x456	0x66666666666666
0x45e	0x66666666666666
0x466	0x66666666666666
0x46e	0x66666666666666
0x496	0x33356233343830
0x4ae	0x64356235303631
0x4e9	0x31623536
0x4ef	0x363034
0x508	0x66666666666666
0x510	0x66666666666666
0x518	0x66666666666666
0x520	0x66666666666666
0x528	0x66666666666666
0x534	0x66666666666666
0x53c	0x66666666666666
0x544	0x66666666666666
0x54c	0x66666666666666
0x554	0x66666666666666
0x5c1	0x383338
0x5ce	0x62353738303832
0x5f2	0x303536356235
0x60f	0x31363830313536
0x63b	0x3033
0x651	0x353039
0x672	0x33356233343830
0x68a	0x64356235303631
0x695	0x363030
0x6ae	0x66666666666666
0x6b6	0x66666666666666
0x6be	0x66666666666666
0x6c6	0x66666666666666
0x6ce	0x66666666666666
0x6f1	0x3039353635
0x6f7	0x363034
0x720	0x33356233343830
0x72f	0x3537363030
0x738	0x64356235303631
0x742	0x3236303034
0x75c	0x66666666666666
0x764	0x66666666666666
0x76c	0x66666666666666
0x774	0x66666666666666
0x77c	0x66666666666666
0x7a5	0x363034
0x7d6	0x33356233343830
0x7e4	0x38353736303030
0x7ee	0x64356235303631
0x847	0x35363562
0x874	0x33356233343830
0x88c	0x64356235303631
0x8a1	0x363034
0x8d2	0x33356233343830
0x8ea	0x64356235303631
0x8f5	0x36313132343835
0x8ff	0x363034
0x928	0x33356233343830
0x936	0x3135
0x940	0x64356235303631
0x94a	0x6136
0x951	0x353635623030
0x959	0x333438
0x964	0x383537
0x96e	0x64356235303631
0x978	0x353630303438
0x9c6	0x35353635623630
0x9fc	0x33356233343830
0xa0b	0x353736
0xa14	0x64356235303631
0xa25	0x3536
0xa29	0x363034
0xa5a	0x33356236313035
0xa63	0x3630
0xab1	0x3536356236
0xade	0x33356233343830
0xaed	0x35373630
0xaf6	0x64356235303631
