0x0	27
0xb	42
0x10f	6
0x141	6
0x166	6
0x17e	6
0x1b1	6
0x1e7	6
0x20c	6
0x23b	6
0x265	6
0x28d	6
0x2f5	248
0x34c	6
0x3b3	6
0x42a	6
0x494	6
0x4b9	6
0x4d1	6
0x548	6
0x56d	6
0x582	6
0x740	14
0x767	297
0x7c1	14
0x7d2	19
0x7fa	297
0x854	14
0xa82	297
0xadc	231
0xbe1	6
0xc06	6
0xc3a	6
0xcf9	6
0xd0c	6
0xd6d	6
0xd8e	6
0xda1	11041
0xe03	248
0xeea	6
0x5a0	0
0x784	0
0x817	0
0x9a6	0
0x9fd	0
0xa15	0
0xa9f	0
0xae8	0
0xb14	0
0xb77	0
0xb8d	0
0x113	21
0x11e	68
0x593	232
0x145	15
0x5c5	215
0x16a	21
0x182	46
0x6ad	275
0x1b5	52
0x6c2	335
0x1eb	15
0x6e2	215
0x210	39
0x6e8	7
0x23f	21
0x757	10
0x269	21
0x7eb	7
0x291	21
0x29c	408
0x86a	754
0x80	22
0x333	38
0x308	58
0x316	250
0x350	15
0x3b7	51
0x907	15
0x42e	21
0xa35	15
0x498	15
0xbb7	215
0x4bd	21
0xbbd	313
0x4d5	228
0xcaf	27
0x54c	15
0xccf	215
0x571	15
0xcd5	313
0x586	21
0xd46	322
0x5a1	55
0x74f	1
0x715	17
0x739	1
0x746	1
0x6ec	226
0x7e3	1
0x785	55
0x7c7	226
0x7da	1
0x75c	226
0x863	1
0x818	55
0x85a	1
0x7ef	226
0x90f	15
0x917	237
0x92a	42
0x9c2	37
0x970	17
0x994	1
0x9b9	1
0x9a7	48
0x947	226
0x9d2	42
0xa29	1
0x9fe	64
0xa16	30
0x9ea	26
0xa3d	15
0xa45	243
0xa5a	42
0xb3d	31
0xaa0	55
0xb34	1
0xae9	55
0xb15	85
0xa77	226
0xb4b	42
0xbae	1
0xb78	58
0xb8e	67
0xb64	26
0xbe5	311
0xc0a	376
0xc3e	6925
0xcbc	23
0xed6	54
0xcc7	1
0xcfd	431
0xd10	5784
0xd71	295
0xd92	18
0xd9b	17
0xe41	772
0xe16	58
0xe24	250
0xe92	6380
0xeee	10722
0xf79	11638
0xff9	343
0x103a	5038
0x1067	1
0x104c	26
0x10eb	12
0x10ee	12
0x10f1	12
0x10f4	12
0x10f7	12
0x10fa	12
0x10fd	12
0x1100	12
0x1103	12
0x1106	12
0x1109	12
0x110c	12
0x110f	12
0x1112	12
0x1115	12
0x1118	12
0x111b	12
0x111e	12
0x1121	12
0x108	19
0x13a	19
0x15f	19
0x177	19
0x1aa	19
0x1e0	19
0x205	19
0x234	19
0x25e	19
0x286	19
0x345	19
0x3ac	19
0x423	19
0x48d	19
0x4b2	19
0x4ca	19
0x541	19
0x566	19
0x57b	19
0x3e	22
0x5f	22
0x49	22
0x54	22
0x6a	22
0x75	22
0x8b	22
0x96	22
0xa1	22
0xac	22
0xb7	22
0xc2	22
0xcd	22
0xd8	22
0xe3	22
0xee	22
0xf9	22
0x2ed	22
0x32a	24
0x5af	266
0x6f7	22
0x6fe	277
0x71b	24
0x723	274
0x73a	17
0x747	18
0x793	547
0x7db	18
0x826	547
0x85b	18
0x928	4
0x93b	24
0x952	22
0x959	277
0x976	24
0x97e	274
0x995	17
0x99b	34
0x9ba	18
0x9d0	4
0x9f3	31
0xa21	18
0xa58	4
0xa6b	24
0xaae	547
0xaf7	284
0xb35	18
0xb49	4
0xb5c	16
0xb6d	31
0xba6	18
0xdfb	22
0xe38	24
0xe61	1166
0x102a	5041
0x1049	9
0x1055	5044
0x1068	25
0x3980x345	44
0x3980x3ac	44
0x3980x423	44
0x3900x345	18
0x3900x3ac	18
0x3900x423	18
0x37f0x345	26
0x37f0x3ac	26
0x37f0x423	26
0x3580x345	98
0x3580x3ac	98
0x3580x423	98
0x1960x177	46
0x1960x1aa	46
0x1960x234	46
0x14d0x13a	40
0x14d0x1e0	40
0x14d0x205	40
0x14d0x25e	40
0x14d0x48d	40
0x14d0x4ca	40
0x14d0x541	40
0x7e4	21
0x3880x345	24
0x3880x3ac	24
0x3880x423	24
0x1060x0	1
0x1060x15f	1
0x1060x4b2	1
0x1060x566	1
0x1060x57b	1
0x750	21
0x864	19
0xa2a	29
0xbaf	23
0xcc8	21
0xd43	11
0xfcd	23
0x10740x4ca	14
0xed1	15
0x6a90xbbd	13
0x6a90xd46	13
0x5efB0x16a	6
0x624B0x16a	6
0x645B0x16a	6
0x5cbB0x16a	313
0x5f3B0x16a	379
0x628B0x16a	295
0x649B0x16a	6896
0x6a90x5cbB0x16a	13
0xfd5B0x907	45
0xfd5B0xa35	45
0xfd5B0x90f	45
0xfd5B0xa3d	45
0x1087B0x1068	5023
0x1078B0x1068	10
0x107eB0x1068	26
0x9040x1078B0x1068	12
0x10740x1078B0x1068	14
0x9e3	16
0xd42	1
0xecc	1
0xecd	1
0xece	1
0xecf	3
0xfcc	1
0x1040x0	1
0x1040x15f	1
0x1040x4b2	1
0x1040x566	1
0x1040x57b	1
0x1050x0	1
0x1050x15f	1
0x1050x4b2	1
0x1050x566	1
0x1050x57b	1
0x6a30xbbd	1
0x6a40xbbd	3
0x6a60xbbd	5
0x6a60xd46	5
0x6a30x5cbB0x16a	1
0x6a40x5cbB0x16a	3
0x6a60x5cbB0x16a	5
0x8ceB0x350	65
0x89eB0x350	15
0x8a6B0x350	497
0x8fcB0x350	16
0x8deB0x350	278
0x9040x89eB0x350	12
0xfd5B0x89eB0x350	45
