0x173	0x3235	320
0x1a4	0x353738303633	320
0x1a4	0x3933363534	320
0x1a4	0x64356238323330	320
0x1a4	0x64356236303030	320
0x1a4	0x66303231393136	320
0x1a4	0x3636613732	320
0x1a4	0x64356236313164	320
0x1a4	0x63333738646161	320
0x1a4	0x633034613034	320
0x1a4	0x3835313832	320
0x1a9	0x393431	13873
0x24f	0x3535	320
0x25a	0x353738303633	320
0x25a	0x3933363534	320
0x25a	0x64356238323330	320
0x25a	0x64356236303030	320
0x25a	0x66303231393136	320
0x25a	0x3636613732	320
0x25a	0x64356236313164	320
0x25a	0x63333738646161	320
0x25a	0x633034613034	320
0x25a	0x3835313832	320
0x337	0x6535	320
0x953	0x6535	320
0x15b8	0x353738303633	320
0x15b8	0x3933363534	320
0x15b8	0x64356238323330	320
0x15b8	0x64356236303030	320
0x15b8	0x66303231393136	320
0x15b8	0x3636613732	320
0x15b8	0x64356236313164	320
0x15b8	0x63333738646161	320
0x15b8	0x633034613034	320
0x15b8	0x3835313832	320
0x1621	0x313535	320
0x1709	0x383935	320
0x172f	0x636635	320
0x174d	0x613835	320
0x177b	0x633235	320
0x2079	0x353738303633	2147483647
0x2079	0x3933363534	2147483647
0x2079	0x64356238323330	2147483647
0x2079	0x64356236303030	2147483647
0x2079	0x66303231393136	2147483647
0x2079	0x3636613732	2147483647
0x2079	0x64356236313164	2147483647
0x2079	0x63333738646161	2147483647
0x2079	0x633034613034	2147483647
0x2079	0x3835313832	2147483647
0x2538	0x353738303633	320
0x2538	0x3933363534	320
0x2538	0x64356238323330	320
0x2538	0x64356236303030	320
0x2538	0x66303231393136	320
0x2538	0x3636613732	320
0x2538	0x64356236313164	320
0x2538	0x63333738646161	320
0x2538	0x633034613034	320
0x2538	0x3835313832	320
0x2f0d	0x363131	320
0x36cf	0x366335	320
0x37a0	0x64316664	320
0x4480	0x3761	320
0x448c	0x633834	320
0x44a5	0x353738303633	320
0x44a5	0x3933363534	320
0x44a5	0x64356238323330	320
0x44a5	0x64356236303030	320
0x44a5	0x66303231393136	320
0x44a5	0x3636613732	320
0x44a5	0x64356236313164	320
0x44a5	0x63333738646161	320
0x44a5	0x633034613034	320
0x44a5	0x3835313832	320
0xc1	0x383732	320
0x1fc	0x353738303633	320
0x1fc	0x3933363534	320
0x1fc	0x64356238323330	320
0x1fc	0x64356236303030	320
0x1fc	0x66303231393136	320
0x1fc	0x3636613732	320
0x1fc	0x64356236313164	320
0x1fc	0x63333738646161	320
0x1fc	0x633034613034	320
0x1fc	0x3835313832	320
0x1718	0x353738303633	320
0x1718	0x3933363534	320
0x1718	0x64356238323330	320
0x1718	0x64356236303030	320
0x1718	0x66303231393136	320
0x1718	0x3636613732	320
0x1718	0x64356236313164	320
0x1718	0x63333738646161	320
0x1718	0x633034613034	320
0x1718	0x3835313832	320
0x190e	0x353738303633	320
0x190e	0x3933363534	320
0x190e	0x64356238323330	320
0x190e	0x64356236303030	320
0x190e	0x66303231393136	320
0x190e	0x3636613732	320
0x190e	0x64356236313164	320
0x190e	0x63333738646161	320
0x190e	0x633034613034	320
0x190e	0x3835313832	320
0x197d	0x353738303633	3486006
0x197d	0x383732	2147285507
0x197d	0x393431	2147220740
0x197d	0x3933363534	3486006
0x197d	0x64356238323330	3486006
0x197d	0x383935	2147284992
0x197d	0x64356236303030	3486006
0x197d	0x636635	2144455424
0x197d	0x613835	2144598272
0x197d	0x633235	2144468736
0x197d	0x66303231393136	3486006
0x197d	0x353136	2147483647
0x197d	0x3636613732	3486006
0x197d	0x30663364	1338965457
0x197d	0x363131	2147418116
0x197d	0x366335	2147405312
0x197d	0x64316664	470010577
0x197d	0x64356236313164	3486006
