0x0	0x107	207251
0x0	0x15d	12853
0x0	0x174	3301937
0x0	0x241	3224881
0x0	0x31d	3224881
0x0	0x356	2147483647
0x0	0x378	6632759
0x0	0x3b9	14640
0x0	0x447	3224881
0x0	0x480	2147483647
0x0	0x54d	3355697
0x0	0x56e	13622
0x0	0x626	2147483647
0x0	0x62b	3355697
0x0	0x677	3355697
0x0	0x698	3355958
0x0	0x69d	3355697
0x0	0x6c3	3355697
0x0	0x6e9	3355697
0x0	0x70a	13622
0x0	0x70f	3355697
0x0	0x741	3355697
0x0	0x7eb	3355697
0x0	0x80a	2147483647
0x0	0x811	3355697
0x0	0x8b3	3355697
0x0	0x8d9	3551280
0x0	0x91c	2147483647
0x0	0x958	2147483647
0x0	0x97f	14640
0x0	0xa17	3224881
0x0	0xa50	2147483647
0x0	0xae5	3224881
0x0	0xb1e	2147483647
0x0	0xb66	2147483647
0x0	0xc07	3224881
0x0	0xc40	2147483647
0x0	0xc68	2147483647
0x0	0xda7	3224881
0x0	0xde0	2147483647
0x0	0xe24	12342
0x0	0xe34	2147483647
0x0	0xe88	2147483647
0x0	0xf16	2147483647
0x0	0xf80	2147483647
0x0	0xfaa	892547382
0x0	0x10c5	12598
