0x0	30
0x3f	22
0x60	11
0xd	34
0x91	11
0xcd	11
0xf3	11
0x13a	11
0x16b	11
0x1a7	11
0x1da	6
0x1f1	6
0x220	6
0x237	6
0x25e	6
0x270	6
0x291	6
0x2aa	6
0x2c1	6
0x2fd	6
0x314	6
0x32d	6
0x344	6
0x360	6
0x377	6
0x390	6
0x3a7	6
0x3ce	6
0x3e0	6
0x401	6
0x418	6
0x42f	6
0x448	6
0x45f	6
0x478	6
0x48f	6
0x4b7	6
0x4ce	6
0x508	6
0x521	6
0x538	6
0x554	6
0x56b	6
0x5d4	6
0x5eb	6
0x612	6
0x624	6
0x645	6
0x65c	6
0x68a	6
0x6a1	6
0x6cf	6
0x6e6	6
0x729	6
0x740	6
0x77a	6
0x804	6
0x81b	6
0x843	6
0x85a	6
0x88a	6
0x89c	6
0x8bd	6
0x8d4	6
0x8eb	6
0x907	6
0x91e	6
0x937	6
0x94c	6
0x963	6
0x98b	6
0x9a2	6
0x9ca	6
0x9e1	6
0xa00	6
0xa17	6
0xa3e	6
0xa50	6
0xa71	6
0xa88	6
0xa9f	6
0xaf4	131
0xbb3	6
0xbc2	16
0xbdd	6
0xbf6	378
0xc2c	96
0xcd6	22
0xd06	96
0xda8	115
0xe6e	96
0xedb	96
0xf31	102
0xfd7	240
0x10d1	115
0x1124	131
0x117d	102
0x11cb	115
0x12bb	96
0x1394	115
0x13e7	131
0x14aa	115
0x14fd	131
0x1547	102
0x15ae	115
0x163f	6
0x164e	16
0x1669	6
0x1736	131
0x1812	6
0x1821	16
0x1878	65
0x18c2	115
0x1916	102
0x196a	3
0x1af4	131
0x1b97	6
0x1ba6	16
0x1c09	65
0x1d10	248
0x1d8d	65
0x1dfd	23
0x1e38	131
0x1e8f	131
0x1f4e	6
0x1f5d	16
0x1f78	6
0x1fa4	372
0x1fd8	115
0x212d	6
0x213c	16
0x216b	96
0x21fc	335
0x225e	65
0x2360	115
0x23a6	102
0x2401	96
0x2515	115
0x25ac	115
0x269e	6
0x26ad	16
0x26c8	6
0x2720	6
0x272f	16
0x274a	6
0x2755	115
0x27df	6
0x27ee	16
0x2809	6
0x2828	115
0x2ac4	6
0x2ad3	16
0x2aee	6
0x2b49	6
0x2b58	16
0x2b73	6
0x2b7e	115
0x2bfa	6
0x2c09	16
0x2c24	6
0x2c43	115
0x2cee	102
0x2d4d	16923
0x2de5	37
0x2e06	103
0x233e0x944	23
0x233e0x2296	23
0x233e0x2dd8	23
0x22cd0x944	65
0x22cd0x2296	65
0x22cd0x2dd8	65
0xabc	0
0xfba	0
0xfe7	0
0x100d	0
0x1046	0
0x1980	0
0x19a5	0
0x19d2	0
0x19fc	0
0x1a34	0
0x1a84	0
0x1c73	0
0x1de4	0
0x24e8	0
0x2df3	0
0x2e27	0
0x2e94	0
0x13680x410	0
0x23250x944	0
0x23250x2296	0
0x23250x2dd8	0
0x1cd	7
0xf7	23
0x95	23
0x64	23
0xd1	23
0x16f	23
0x13e	23
0x1ab	23
0x1de	42
0x1f5	17
0xab0	229
0x224	42
0x23b	80
0x262	38
0x274	76
0x295	27
0xad7	286
0x2ae	42
0x2d2	85
0x2c5	23
