0x1f	0x3630
0x12	0x6535
0x18	0x303630303230
0x2f	0x32333831313436
0x3a	0x333537
0x43	0x39656132356431
0x51	0x353738
0x5b	0x30613864
0x73	0x35333134363130
0x7c	0x38353738
0x87	0x6130
0x8a	0x3831343631
0x92	0x3235373830
0x9c	0x3436
0xa1	0x31343631303430
0xb6	0x35313436313034
0xbe	0x33353738303633
0xc8	0x6538633665
0xd5	0x353738
0xde	0x646538
0xea	0x62353738303633
0xf3	0x3930396164
0x100	0x35353738
0x109	0x33303433356431
0x116	0x303537
0x121	0x6263313731
0x134	0x39313534
0x13a	0x36313436313039
0x14a	0x65646332613238
0x157	0x31353537
0x15d	0x363130
0x167	0x333436
0x175	0x65633630
0x1a9	0x30313630323038
0x230	0x3036
0x237	0x3033
0x249	0x66393537363130
0x257	0x333436
0x265	0x65633630
0x27a	0x3036
0x281	0x3033
0x29a	0x3835
0x2a7	0x333436
0x2b5	0x65633630
0x2e9	0x30313630323038
0x36a	0x3036
0x371	0x3033
0x384	0x37353736
0x391	0x333436
0x39f	0x65633630
0x3d3	0x30313630323038
0x46b	0x363034
0x49f	0x30313034363030
0x4ad	0x30316631353039
0x500	0x3036
0x507	0x3033
0x536	0x66666666666666
0x53e	0x66666666666666
0x561	0x3930
0x568	0x66666666666666
0x570	0x66666666666666
0x57c	0x66666666666666
0x584	0x66666666666666
0x599	0x3537
0x5a1	0x3536356233
0x5b3	0x65653630
0x5e7	0x30313630323038
0x677	0x3630
0x6ab	0x30313034363030
0x6b9	0x30316631353039
0x6fe	0x66313636303032
0x728	0x3036
0x72f	0x3033
0x76a	0x66666666666666
0x779	0x3530
0x77e	0x66666666666666
0x786	0x66666666666666
0x797	0x3834
0x7a1	0x3530
0x7cb	0x3833
0x7d8	0x3036
0x7df	0x3930
0x809	0x363130
0x80d	0x65633630
0x841	0x30313630323038
0x8e1	0x30313034363030
0x8ef	0x30316631353039
0x93d	0x3031363030
0x951	0x3930
0x958	0x66313636306666
0x995	0x3630
0x9a3	0x3033
0x9c9	0x3033
0x9e7	0x333436
0x9f5	0x65633630
0xa0a	0x3036
0xa11	0x3033
0xa2a	0x66353736
0xa37	0x363130
0xa3b	0x65633630
0xa6f	0x30313630323038
0xb25	0x30313034363030
0xb33	0x30316631353039
0xb7e	0x66313636303032
0xbb5	0x6666
0xbb8	0x66666666666666
0xbc0	0x66666666666666
0xbc8	0x66666636303830
0xbd5	0x3930
0xbea	0x653537363130
0xbf7	0x363130
0xbfb	0x65633630
0xc2f	0x30313630323038
0xc8f	0x3031
0xcb7	0x3861
0xcbd	0x3630
0xcc5	0x3630
0xccd	0x3530
0xcdc	0x3433
0xce6	0x34333539
0xcf0	0x343335393636
0xd64	0x3036
0xd6b	0x3033
0xd8b	0x333436
0xd99	0x3338363030
0xdcd	0x30313630323038
0xe65	0x3630343035
0xe99	0x30313034363030
0xea7	0x30316631353039
0xee5	0x3031363030
0xef9	0x3930
0xf00	0x66313639383530
0xf1e	0x66313636303032
0xf3f	0x353036
0xf51	0x37633861
0xf57	0x3631313632
0xf61	0x333436
0xf6f	0x6161363030
0xfa3	0x30313630323038
0x1001	0x3130
0x100f	0x333436
