0xc9aV0xa99	0xc910xa99	0x0	0	19
0xc9aV0xb55	0xc910xb55	0x0	0	19
0xc9aV0x2ef	0xc910x2ef	0x0	0	19
0xc9aV0x162a	0xc910x162a	0x0	0	19
0xc9aV0x16e6	0xc910x16e6	0x0	0	19
0xc9aV0x21ac	0xc910x21ac	0x0	0	19
0xc9aV0x2441	0xc910x2441	0x0	0	19
0xc9aV0x273f	0xc910x273f	0x0	0	19
0xc9aV0x2867	0xc910x2867	0x0	0	19
0xc9aV0x2b23	0xc910x2b23	0x0	0	19
0xc9aV0x2cb1	0xc910x2cb1	0x0	0	19
0xc9aV0x33fc	0xc910x33fc	0x0	0	19
0xc9aV0x3493	0xc910x3493	0x0	0	19
0xc9aV0x3690	0xc910x3690	0x0	0	19
0xc9aV0x3864	0xc910x3864	0x0	0	19
0xc9aV0x396d	0xc910x396d	0x0	0	19
0xc9aV0x3a70	0xc910x3a70	0x0	0	19
0xc9aV0x1006	0xc910x1006	0x0	0	19
0xc9aV0x2931	0xc910x2931	0x0	0	19
0xc9aV0x2aa3	0xc910x2aa3	0x0	0	19
0xc9aV0x2f61	0xc910x2f61	0x0	0	19
0xc9aV0x35e7	0xc910x35e7	0x0	0	19
0xc9aV0x3785	0xc910x3785	0x0	0	19
0xc9aV0x3bbd	0xc910x3bbd	0x0	0	19
0xc9aV0x2be5V0x6f5	0xc910x2be50x6f5	0x0	0	19
0xc9aV0x325cV0x8bf	0xc910x325c0x8bf	0x0	0	19
0xc9aV0x3314V0x8ec	0xc910x33140x8ec	0x0	0	19
0x385fV0xff8	0x38560xff8	0x1	0	19
0x385fV0x2a95	0x38560x2a95	0x1	0	19
0x385fV0x9f4	0x38560x9f4	0x1	0	19
0x35d4	0x35cb	0x2	0	19
0xcacV0x318	0xca30x318	0x5	0	19
0xcacV0x35d9	0xca30x35d9	0x5	0	19
0x1489	0x1457	0x7	0	19
0x26a6	0x266b	0x7	0	19
0x4a17V0x5c4	0x4a090x5c4	0x7	0	19
0x252f	0x252f	0xd	0	31
0x278e	0x278e	0xd	0	31
0x3bac	0x3bac	0xd	0	31
0x4127	0x4127	0xd	0	31
0x46dd	0x46d9	0x12	0	0
0x2cae	0x2cae	0x12	0	31
0x3a14	0x3a14	0x12	0	31
0x4659	0x4659	0x12	0	31
0x178fV0x555	0x17860x555	0x4	0	19
0x178fV0x2f51	0x17860x2f51	0x4	0	19
0x178fV0x3baf	0x17860x3baf	0x4	0	19
0xcc3V0x354	0xcba0x354	0x3	0	19
0xcc3V0x2923	0xcba0x2923	0x3	0	19
0xcc3V0x298f	0xcba0x298f	0x3	0	19
0x239aV0x5c4	0x23870x5c4	0xf	0	0
0x2a45	0x2a45	0xf	0	31
0x3c2f	0x3c2f	0xf	0	31
0x3f2d	0x3f2d	0xf	0	31
0x236bV0x5c4	0x236b0x5c4	0xf	0	31
0x238dV0x5c4	0x238d0x5c4	0xf	0	31
0x159c	0x154a	0x16	0	19
0x19b6	0x1975	0x16	0	19
0x1a38	0x19f7	0x16	0	19
0x2118	0x20dd	0x16	0	19
0x2628	0x25d6	0x16	0	19
0x26b1	0x2668	0x16	0	19
0x40c7	0x408a	0x16	0	19
0x4541	0x4501	0x16	0	19
0x58e0x3fa	0x21a0	0x16	0	19
0x49ccV0x5c4	0x49640x5c4	0x16	0	19
0xbfc	0xbfc	0xc	0	31
0x2be2	0x2be2	0xc	0	31
0x1181	0x117d	0x11	0	0
0xcb4	0xcb4	0x11	0	31
0x179c	0x179c	0x11	0	31
0x18f6	0x18f6	0x11	0	31
0x390b	0x390b	0x11	0	31
0xcf5	0xccb	0x15	0	19
0xe57	0xe03	0x15	0	19
0x1840	0x181c	0x15	0	19
0x2dfc	0x2db0	0x15	0	19
