0xb37	0xb41	0	19
0x1068	0x1072	0	19
0x1145	0x114f	0	19
0x16c8	0x16d2	0	19
0x1736	0x173b	1	1
0x224a	0x2254	0	19
0x2905	0x290f	0	19
0x2b05	0x2b0f	0	19
0x2bc1	0x2bcb	0	19
0x31b5	0x31b9	0	0
0x372f	0x3733	0	0
0x3835	0x383f	0	19
0x3c1f	0x3c24	1	1
