0xab7	0xae4	0	0	4
0xb05	0xb32	0	0	4
0xb73	0xba0	0	0	4
0xbb9	0xbf8	0	0	4
0xc13	0xc52	0	0	4
0xcdc	0xd20	0	0	4
0xd5f	0xd9e	0	0	4
0xdc0	0xdff	0	0	4
0xe29	0xedd	0	0	4
0x1024	0x1063	0	0	4
0x10b3	0x10f2	0	0	4
0x1113	0x1140	0	0	4
0x11b1	0x1207	0	0	4
0x1246	0x1285	0	0	4
0x129a	0x12d9	0	0	4
0x131c	0x135b	0	0	4
0x1386	0x13d2	0	0	4
0x1411	0x1450	0	0	4
0x147e	0x14c8	0	0	4
0x1507	0x1546	0	0	4
0x1571	0x15c6	0	0	4
0x1648	0x1675	0	0	4
0x1696	0x16c3	0	0	4
0x1704	0x1731	0	0	4
0x17b3	0x1818	0	0	4
0x182d	0x186c	0	0	4
0x18ab	0x18ea	0	0	4
0x1928	0x1967	0	0	4
0x199c	0x19e1	0	0	4
0x1a1e	0x1a65	0	0	4
0x1a8c	0x1acd	0	0	4
0x1b20	0x1b69	0	0	4
0x1ba8	0x1be7	0	0	4
0x1c0c	0x1c4b	0	0	4
0x1c89	0x1cc8	0	0	4
0x1d27	0x1d66	0	0	4
0x1d7b	0x1db9	0	0	4
0x1df8	0x1e37	0	0	4
0x1e5c	0x1ec0	0	0	4
0x1ef4	0x1f38	0	0	4
0x1f77	0x1fb6	0	0	4
0x1fe1	0x202d	0	0	4
0x206c	0x20ab	0	0	4
0x2104	0x2143	0	0	4
0x21ca	0x21f7	0	0	4
0x2218	0x2245	0	0	4
0x245f	0x248c	0	0	4
0x24a5	0x24d2	0	0	4
0x24ec	0x252b	0	0	4
0x2546	0x2573	0	0	4
0x25fd	0x2652	0	0	4
0x2692	0x26dd	0	0	4
0x275d	0x278a	0	0	4
0x27a4	0x27e3	0	0	4
0x27fe	0x282b	0	0	4
0x2885	0x28b2	0	0	4
0x28d3	0x2900	0	0	4
0x294f	0x298e	0	0	4
0x29bc	0x29fb	0	0	4
0x2a14	0x2a41	0	0	4
0x2a5c	0x2a89	0	0	4
0x2ac1	0x2b00	0	0	4
0x2b41	0x2b6e	0	0	4
0x2b8f	0x2bbc	0	0	4
0x2c03	0x2c30	0	0	4
0x2c5b	0x2c9a0x2be5	0	0	4
0x2ccf	0x2cfc	0	0	4
0x2d27	0x2d6f	0	0	4
0x2dd7	0x2e26	0	0	4
0x2f7f	0x2fbe	0	0	4
0x2fd8	0x3017	0	0	4
0x3033	0x3072	0	0	4
0x30a1	0x30e0	0	0	4
0x312d	0x316c	0	0	4
0x327a	0x32a7	0	0	4
0x32d2	0x2c9a0x325c	0	0	4
0x3334	0x3361	0	0	4
0x338d	0x33d5	0	0	4
0x341a	0x3447	0	0	4
0x3460	0x348d	0	0	4
0x34b1	0x34de	0	0	4
0x3509	0x35af	0	0	4
0x3605	0x3644	0	0	4
0x365d	0x368a	0	0	4
0x36ae	0x36db	0	0	4
0x36fd	0x372a	0	0	4
0x37a3	0x37e2	0	0	4
0x3803	0x3830	0	0	4
0x3882	0x38af	0	0	4
0x38c8	0x3907	0	0	4
0x3922	0x3961	0	0	4
0x398b	0x39b8	0	0	4
0x39d1	0x3a10	0	0	4
0x3a2b	0x3a6a	0	0	4
0x3a8e	0x3abb	0	0	4
0x3ad4	0x3b13	0	0	4
0x3b2e	0x3b6d	0	0	4
0x3bdb	0x3c1a	0	0	4
0x3c46	0x3c87	0	0	4
0x3cc6	0x3d05	0	0	4
0x3d1a	0x3d5b	0	0	4
0x3d9a	0x3dfe	0	0	4
0x3e3c	0x3e85	0	0	4
0x3ec4	0x3f29	0	0	4
0x3f44	0x3fa9	0	0	4
0x3fc7	0x4006	0	0	4
0x4021	0x4086	0	0	4
0x40b1	0x40f2	0	0	4
0x413e	0x417d	0	0	4
0x419b	0x4200	0	0	4
0x426d	0x42d2	0	0	4
0x4316	0x4355	0	0	4
0x4477	0x44b6	0	0	4
0x4528	0x456c	0	0	4
0x45af	0x45ee	0	0	4
0x4670	0x46d5	0	0	4
0x471d	0x475c	0	0	4
0x4884	0x48c3	0	0	4
0x460c0x43a5	0x464b0x43a5	0	0	4
0x460c0x47ad	0x464b0x47ad	0	0	4
0x460c0x1be8	0x464b0x1be8	0	0	4
0x460c0x444e	0x464b0x444e	0	0	4
0x460c0x485b	0x464b0x485b	0	0	4
0x22a90x5c4	0x22e80x5c4	0	0	4
0x230b0x5c4	0x234a0x5c4	0	0	4
