0x21	0x30313030
0x62	0x66666666666666
0x72	0x3230333562
0x88	0x64646530333134
0x95	0x3537383036
0x9f	0x613762333134
0xaa	0x62353738303633
0xb4	0x66633332303134
0xcd	0x6464313436
0xd7	0x353738303633
0xe0	0x383732
0xe4	0x6431343631
0xec	0x373537
0xf5	0x6564
0xf9	0x33663134363130
0x10d	0x65353637
0x122	0x31306631
0x137	0x38336665363431
0x144	0x32353738303633
0x164	0x3038
0x171	0x3537383036
0x179	0x3634626362
0x186	0x613537383036
0x18f	0x6135636235
0x195	0x313436
0x1a6	0x3839623431
0x1b3	0x35373830
0x1bb	0x37323763323731
0x1c8	0x61353738303633
0x1d0	0x3930
0x1d5	0x62623134
0x1df	0x35373830363363
0x1e8	0x653062386131
0x1fc	0x3733646436
0x20a	0x663537
0x212	0x6165306630
0x219	0x313436313037
0x228	0x6436326564
0x22f	0x313436313037
0x23e	0x32666465333862
0x24c	0x3235373830
0x254	0x63323030613535
0x263	0x353735
0x267	0x333431
0x271	0x353736303030
0x27a	0x64356230303562
0x28b	0x353736
0x294	0x64356236313031
0x2a3	0x353635623630
0x2d8	0x33356233343135
0x2ee	0x64356236313031
0x301	0x363034
0x34b	0x383338
0x358	0x30353738
0x37c	0x3535
0x381	0x353035
0x399	0x31363830313536
0x3a4	0x643537383038
0x3c5	0x3033
0x3db	0x353039
0x3f4	0x33356233343135
0x40a	0x64356236313032
0x413	0x363030
0x420	0x66666666666666
0x428	0x66666666666666
0x430	0x66666666666666
0x438	0x66666666666666
0x440	0x66666666666666
0x472	0x613536
0x477	0x363034
0x4a8	0x33356233343135
0x4be	0x64356236313032
0x4c7	0x36303034
0x4d4	0x66666666666666
0x4dc	0x66666666666666
0x4e4	0x66666666666666
0x4ec	0x66666666666666
0x4f4	0x66666666666666
0x514	0x6335
0x519	0x303035
0x51d	0x333431
0x530	0x64356236313032
0x538	0x3136
0x53d	0x316235
0x543	0x363034
0x56c	0x33356233343135
0x578	0x32353736
0x582	0x64356236313033
0x598	0x66666666666666
0x5a0	0x66666666666666
0x5a8	0x66666666666666
0x5b0	0x66666666666666
0x5b8	0x66666666666666
0x5d6	0x66666666666666
0x5de	0x66666666666666
0x5e6	0x66666666666666
0x5ee	0x66666666666666
0x5f6	0x66666666666666
0x627	0x323135
0x62d	0x363034
0x65e	0x33356233343135
0x66b	0x353736
0x674	0x64356236313033
0x68a	0x66666666666666
0x692	0x66666666666666
0x69a	0x66666666666666
0x6a2	0x66666666666666
0x6aa	0x66666666666666
0x6c9	0x346335
0x6cf	0x303035
0x6d3	0x333431
0x6e6	0x64356236313033
0x6ef	0x36313063
0x6f9	0x363034
0x706	0x66313636306666
0x72e	0x33356233343135
0x73a	0x3335
0x744	0x64356236313033
0x74c	0x3836303034
0x75a	0x66666666666666
0x762	0x66666666666666
0x76a	0x66666666666666
0x772	0x66666666666666
0x77a	0x66666666666666
0x7ab	0x38363536
0x7b1	0x363034
0x7e2	0x33356233343135
0x7ee	0x64353736303030
0x7f8	0x64356236313034
0x80e	0x66666666666666
0x816	0x66666666666666
0x81e	0x66666666666666
0x826	0x66666666666666
0x82e	0x66666666666666
0x84d	0x366535363562
0x884	0x33356233343135
0x891	0x353736303030
0x89a	0x64356236313034
0x8b0	0x66666666666666
0x8b8	0x66666666666666
0x8c0	0x66666666666666
0x8c8	0x66666666666666
0x8d0	0x66666666666666
0x901	0x35653536356236
0x938	0x33356233343135
0x944	0x3835
0x94e	0x64356236313034
0x956	0x3436303034
0x964	0x66666666666666
0x96c	0x66666666666666
0x974	0x66666666666666
0x97c	0x66666666666666
