0x0	27
0xb	42
0xa2	6
0xd4	6
0xf9	6
0x13c	6
0x16f	6
0x1f4	6
0x223	6
0x252	6
0x28b	6
0x2f8	6
0x3bc	5559
0x4ce	6
0x4df	6
0x551	6
0x69c	6
0x6b1	6
0x746	80
0x2b2	0
0x34d	0
0x567	0
0x72c	0
0x96	7
0xa6	21
0x2a5	232
0xd8	15
0xe0	40
0xfd	88
0x2de	268
0x140	46
0x539	262
0x173	213
0x1c7	97
0x598	55
0x1f8	15
0x64b	240
0x227	15
0x65a	240
0x256	46
0x26a	64
0x669	490
0x28f	46
0x2a3	1
0x685	259
0x2b3	55
0x2fc	488
0x34e	5623
0x393	5323
0x71e	38
0x45a	1095
0x3f5	55
0x738	5235
0x4d2	728
0x4e3	1229
0x555	245
0x568	5252
0x5cf	977
0x5af	23
0x6a0	48
0x6b5	7017
0x72d	9
0x75c	1
0x7bd	12
0x7c0	12
0x7c3	12
0x7c6	12
0x7c9	12
0x7cc	12
0x7cf	12
0x7d2	12
0x7d5	12
0x9b	19
0xcd	19
0xf2	19
0x135	19
0x168	19
0x1ed	19
0x21c	19
0x24b	19
0x284	19
0x3e	22
0x49	22
0x54	22
0x5f	22
0x6a	22
0x75	22
0x80	22
0x8b	22
0x2c1	266
0x403	6472
0x530	25
0x593	17
0x5b8	12
0x5bc	48
0x643	24
0x71b	11
0x731	21
0x75d	15
0xb10x9b	68
0xb10x1ed	68
0xb10x21c	68
0x1210xf2	46
0x1210x135	46
0x52f	1
0x592	1
0x71a	1
0x2d7B0xd8	204
0x2db0x2d7B0xd8	12
0x771B0x746	5023
0x762B0x746	10
0x77cB0x746	14
0x768B0x746	26
0x2db0x762B0x746	12
