0x200	0x396339	320
0x271	0x35373830363330	320
0x271	0x663433313433	320
0x271	0x36626137363034	320
0x271	0x3236313132	320
0x271	0x64356236313037	320
0x271	0x63333738646161	320
0x271	0x64356238313330	320
0x271	0x38303131646235	320
0x271	0x66303231393136	320
0x271	0x6139643133	320
0x271	0x3165666135	320
0x271	0x66313639303530	320
0x271	0x323035373832	320
0x271	0x65356230343032	320
0x271	0x3266303966	320
0x2d0	0x383766	320
0x2e9	0x35373830363330	13411
0x2e9	0x663433313433	13411
0x2e9	0x36626137363034	13411
0x2e9	0x3236313132	13411
0x2e9	0x64356236313037	13411
0x2e9	0x63333738646161	13411
0x2e9	0x64356238313330	13411
0x2e9	0x38303131646235	13411
0x2e9	0x66303231393136	13411
0x2e9	0x6139643133	13411
0x2e9	0x3165666135	13411
0x2e9	0x66313639303530	13411
0x2e9	0x323035373832	13411
0x2e9	0x65356230343032	13411
0x2e9	0x3266303966	13411
0x7a0	0x35373830363330	320
0x7a0	0x663433313433	320
0x7a0	0x36626137363034	320
0x7a0	0x3236313132	320
0x7a0	0x64356236313037	320
0x7a0	0x63333738646161	320
0x7a0	0x64356238313330	320
0x7a0	0x38303131646235	320
0x7a0	0x66303231393136	320
0x7a0	0x6139643133	320
0x7a0	0x3165666135	320
0x7a0	0x66313639303530	320
0x7a0	0x323035373832	320
0x7a0	0x65356230343032	320
0x7a0	0x3266303966	320
0xb47	0x3835	320
0x1147	0x3835	320
0x140a	0x35373830363330	320
0x140a	0x663433313433	320
0x140a	0x36626137363034	320
0x140a	0x3236313132	320
0x140a	0x64356236313037	320
0x140a	0x63333738646161	320
0x140a	0x64356238313330	320
0x140a	0x38303131646235	320
0x140a	0x66303231393136	320
0x140a	0x6139643133	320
0x140a	0x3165666135	320
0x140a	0x66313639303530	320
0x140a	0x323035373832	320
0x140a	0x65356230343032	320
0x140a	0x3266303966	320
0x14f9	0x306235	320
0x15d3	0x35373830363330	2147483647
0x15d3	0x663433313433	2147483647
0x15d3	0x36626137363034	2147483647
0x15d3	0x3236313132	2147483647
0x15d3	0x64356236313037	2147483647
0x15d3	0x63333738646161	2147483647
0x15d3	0x64356238313330	2147483647
0x15d3	0x38303131646235	2147483647
0x15d3	0x66303231393136	2147483647
0x15d3	0x6139643133	2147483647
0x15d3	0x3165666135	2147483647
0x15d3	0x66313639303530	2147483647
0x15d3	0x323035373832	2147483647
0x15d3	0x65356230343032	2147483647
0x15d3	0x3266303966	2147483647
0x173b	0x613235	320
0x2641	0x3535	320
0x278c	0x35373830363330	320
0x278c	0x663433313433	320
0x278c	0x36626137363034	320
0x278c	0x3236313132	320
0x278c	0x64356236313037	320
0x278c	0x63333738646161	320
0x278c	0x64356238313330	320
0x278c	0x38303131646235	320
0x278c	0x66303231393136	320
0x278c	0x6139643133	320
0x278c	0x3165666135	320
0x278c	0x66313639303530	320
0x278c	0x323035373832	320
0x278c	0x65356230343032	320
0x278c	0x3266303966	320
0x36af	0x356335	320
0x3a34	0x35373830363330	320
0x3a34	0x663433313433	320
0x3a34	0x36626137363034	320
0x3a34	0x3236313132	320
0x3a34	0x64356236313037	320
0x3a34	0x63333738646161	320
0x3a34	0x64356238313330	320
0x3a34	0x38303131646235	320
0x3a34	0x66303231393136	320
0x3a34	0x6139643133	320
0x3a34	0x3165666135	320
0x3a34	0x66313639303530	320
0x3a34	0x323035373832	320
0x3a34	0x65356230343032	320
0x3a34	0x3266303966	320
0x42d7	0x30363030	320
0x44a0	0x35373830363330	2147483647
