0x40	0x33383131
0x17	0x353736
0x1c	0x66666666666666
0x26	0x303630303230
0x2d	0x3630
0x3c	0x646161
0x53	0x643039
0x61	0x35373830
0x6b	0x3865
0x85	0x3134
0x8d	0x353738
0x95	0x386239303135
0xa2	0x3135
0xaf	0x36613134363130
0xb8	0x373537
0xc3	0x356465
0xc7	0x3134
0xce	0x363537383036
0xd8	0x62666633633134
0xf0	0x3738
0x107	0x34623134
0x119	0x3632
0x11e	0x6131343631
0x12f	0x373661
0x133	0x39313134
0x148	0x38303931
0x15b	0x32383339373031
0x169	0x353738303633
0x172	0x66373865353134
0x17e	0x6435
0x187	0x33356337653731
0x194	0x63353738
0x19c	0x3061
0x1aa	0x6635373830
0x1b2	0x6365
0x1b8	0x623134363130
0x1c1	0x353738303633
0x1c8	0x30646239
0x1cf	0x313436313034
0x1de	0x33316332
0x1f4	0x38333563
0x202	0x6635
0x20a	0x39343664
0x219	0x353738303633
0x220	0x3065333064
0x226	0x303134
0x22e	0x3135
0x236	0x3434396138
0x244	0x3935
0x24c	0x6235366632
0x252	0x6431
0x25a	0x38353738
0x262	0x313265643133
0x269	0x31343631
0x270	0x6235373830
0x278	0x393833336332
0x27f	0x31343631303665
0x287	0x353738303633
0x28e	0x36616266633736
0x29d	0x3537383036
0x2a4	0x38353161343430
0x2b3	0x35373562
0x2be	0x64356233343135
0x2cb	0x353736
0x2d4	0x64356236313032
0x2dd	0x3630
0x463	0x39353530353035
0x475	0x303035
0x479	0x333431
0x48c	0x64356236313032
0x495	0x36313063316535
0x49f	0x363034
0x4c4	0x33356233343135
0x4d1	0x353736303030
0x4da	0x64356236313032
0x4ed	0x32633536
0x4f3	0x363034
0x514	0x33356233343135
0x52a	0x64356236313032
0x533	0x36303034333536
0x53d	0x33653536
0x543	0x333431
0x54c	0x6335
0x556	0x64356236313032
0x55f	0x3630
0x569	0x35333536
0x56f	0x333431
0x578	0x32353736
0x582	0x64356236313032
0x58a	0x61363130
0x58f	0x39313536
0x595	0x363034
0x5a2	0x3036
0x5a9	0x3033
0x5ca	0x33356233343135
0x5d6	0x31353736303030
0x5e0	0x64356236313032
