0x12	0x3535373633
0x18	0x66666666666666
0x22	0x303630303230
0x29	0x3630
0x38	0x64646530333831
0x46	0x6135373830
0x51	0x613762333134
0x69	0x6464313436
0x7c	0x383732
0x80	0x6431343631
0x88	0x363537
0x93	0x65353637
0x9e	0x633537383036
0xa9	0x6333646331
0xb5	0x35373830363334
0xc1	0x36383134
0xcb	0x353738303633
0xd4	0x64346435303134
0xea	0x3038
0xf6	0x6635373830
0xff	0x6135636235
0x105	0x313436
0x10d	0x3537
0x116	0x3839623431
0x12a	0x3639
0x12d	0x6634623531
0x138	0x30353738
0x140	0x3930
0x145	0x62623134
0x14e	0x66353738
0x156	0x61653963
0x15b	0x3531
0x164	0x66353738303633
0x16c	0x66333039
0x182	0x6436326564
0x189	0x313436313034
0x198	0x32666465333862
0x1a6	0x333537
0x1ab	0x363130
0x1b5	0x333436
0x1c4	0x373631303463
0x1cb	0x353635623630
0x217	0x3537356238
0x233	0x3537363031
0x239	0x31393930393230
0x257	0x3536356235
0x271	0x31363830313536
0x29d	0x3033
0x2b3	0x353039
0x2cc	0x33356233343631
0x2e6	0x3036
0x2ed	0x3033
0x307	0x363034
0x32c	0x33356233343631
0x33e	0x3436
0x344	0x34353635
0x349	0x363034
0x36a	0x33356233343631
0x384	0x3036
0x38b	0x3033
0x3ac	0x61353635
0x3b1	0x363034
0x3d6	0x33356233343631
0x3e8	0x39363130366663
0x3f3	0x363034
0x3fe	0x66393039323136
0x41c	0x33356233343631
0x42e	0x3436
0x439	0x363034
0x45a	0x33356233343631
0x479	0x353635
0x47d	0x363034
0x4a2	0x33356233343631
0x4b4	0x373631303761
0x4bf	0x363034
0x507	0x3537356238
0x523	0x3537363031
0x529	0x31393930393230
0x547	0x3536356235
0x561	0x31363830313536
0x58d	0x3033
0x5a3	0x353039
0x5bc	0x33356233343631
0x5ce	0x3436
0x5d6	0x3036
0x5dd	0x3033
0x5ed	0x35363562363034
0x612	0x33356233343631
0x62b	0x353635623630
0x63e	0x3036
0x645	0x3033
0x664	0x33356233343631
0x676	0x373631303835
0x67d	0x3536356236
0x6c9	0x3537356238
0x6e5	0x3537363031
0x6eb	0x31393930393230
0x709	0x3536356235
0x723	0x31363830313536
0x74f	0x3033
0x765	0x353039
0x77e	0x33356233343631
0x790	0x64363130
0x796	0x623536356230
0x79f	0x333436
0x7b6	0x3036
0x7bd	0x3033
0x7d7	0x363034
0x7fc	0x33356233343631
0x82b	0x38313031383439
0x852	0x64393438
0x860	0x3036
0x867	0x3033
0x8ac	0x34393535303530
0x8bf	0x303035
0x8c3	0x333436
0x8d7	0x303635
0x8dd	0x363034
0x902	0x33356233343631
0x914	0x3436
0x91c	0x3036
0x923	0x3033
0x93d	0x306635
0x943	0x363034
0x964	0x33356233343631
0x976	0x64363030
0x97e	0x3036
0x985	0x3033
0x993	0x336335
0x999	0x303035
0x99d	0x363030
0x9db	0x38313031383439
0xa1b	0x31303631303532
0xa4d	0x383230
0xa69	0x383135
0xa99	0x31363832303139
0xaa3	0x353035
0xab3	0x363030
0xaba	0x3036
0xac1	0x3033
0xad7	0x3630
0xb21	0x38633562653165
0xb2a	0x626563376435
0xb31	0x643134
0xb35	0x37313432376431
0xb3d	0x383466336464
0xb48	0x30663762
