0x18f
0x1a7
0x36b
0x388
0x66a
0x754
0x79c
0x7c6
0x7f0
0x8e8
0xa56
0xbf1
0xcb6
0xce0
0xd2c
0xd58
0xf5c
0xfdb
0x103d
0x1176
0x123b
0x1296
0x12b2
0x15b3
0x1696
0x16c0
0x17cf
0x1a2a
0x1c5b
0x1cb0
0x1dd6
0x1f66
0x1fa9
