0x19	0x3335	320
0x103	0x3535	320
0x537	0x64356238303335	320
0x537	0x64356238313031	320
0x537	0x3631303834	320
0x537	0x64356235303531	320
0x537	0x643063336232	320
0x537	0x66666666666666	320
0x537	0x65613136353632	320
0x945	0x3735	320
0x945	0x3761	276
0x1153	0x6535	320
0x15f7	0x656635	320
0x16c9	0x373435	320
0x170f	0x613135	320
0x1777	0x633035	320
0x1795	0x643435	320
0x17cb	0x656135	320
0x182e	0x64356238303335	320
0x182e	0x64356238313031	320
0x182e	0x3631303834	320
0x182e	0x64356235303531	320
0x182e	0x643063336232	320
0x182e	0x66666666666666	320
0x182e	0x65613136353632	320
0x1832	0x3761	320
0x1f6	0x64356238303335	320
0x1f6	0x64356238313031	320
0x1f6	0x3631303834	320
0x1f6	0x64356235303531	320
0x1f6	0x643063336232	320
0x1f6	0x66666666666666	320
0x1f6	0x65613136353632	320
0x2e8	0x64356238303335	320
0x2e8	0x64356238313031	320
0x2e8	0x3631303834	320
0x2e8	0x64356235303531	320
0x2e8	0x643063336232	320
0x2e8	0x66666666666666	320
0x2e8	0x65613136353632	320
0x342	0x64356238303335	320
0x342	0x64356238313031	320
0x342	0x3631303834	320
0x342	0x64356235303531	320
0x342	0x643063336232	320
0x342	0x66666666666666	320
0x342	0x65613136353632	320
0x450	0x64356238303335	320
0x450	0x64356238313031	320
0x450	0x3631303834	320
0x450	0x64356235303531	320
0x450	0x643063336232	320
0x450	0x66666666666666	320
0x450	0x65613136353632	320
0x554	0x3033	320
0x684	0x64356238303335	2147483647
0x684	0x64356238313031	2147483647
0x684	0x3631303834	2147483647
0x684	0x64356235303531	2147483647
0x684	0x643063336232	2147483647
0x684	0x66666666666666	2147483647
0x684	0x65613136353632	2147483647
0x954	0x64356238303335	320
0x954	0x64356238313031	320
0x954	0x3631303834	320
0x954	0x64356235303531	320
0x954	0x643063336232	320
0x954	0x66666666666666	320
0x954	0x65613136353632	320
0x9ae	0x64356238303335	320
0x9ae	0x64356238313031	320
0x9ae	0x3631303834	320
0x9ae	0x64356235303531	320
0x9ae	0x643063336232	320
0x9ae	0x66666666666666	320
0x9ae	0x65613136353632	320
0xabc	0x64356238303335	320
0xabc	0x64356238313031	320
0xabc	0x3631303834	320
0xabc	0x64356235303531	320
0xabc	0x643063336232	320
0xabc	0x66666666666666	320
0xabc	0x65613136353632	320
0xd2a	0x39333838	320
0xd2a	0x39333839	319
0xe66	0x64356238303335	320
0xe66	0x64356238313031	320
0xe66	0x3631303834	320
0xe66	0x64356235303531	320
0xe66	0x643063336232	320
0xe66	0x66666666666666	320
0xe66	0x65613136353632	320
0xf10	0x3033	320
0xf22	0x64356238303335	320
0xf22	0x64356238313031	320
0xf22	0x3631303834	320
0xf22	0x64356235303531	320
0xf22	0x643063336232	320
0xf22	0x66666666666666	320
0xf22	0x65613136353632	320
0x106c	0x64356238303335	320
0x106c	0x64356238313031	320
0x106c	0x3631303834	320
0x106c	0x64356235303531	320
0x106c	0x643063336232	320
0x106c	0x66666666666666	320
0x106c	0x65613136353632	320
0x1366	0x64356238303335	320
0x1366	0x64356238313031	320
0x1366	0x3631303834	320
0x1366	0x64356235303531	320
0x1366	0x643063336232	320
0x1366	0x66666666666666	320
0x1366	0x65613136353632	320
0x147a	0x3033	320
0x1490	0x39333839	320
0x15d4	0x64356238303335	320
0x15d4	0x64356238313031	320
0x15d4	0x3631303834	320
0x15d4	0x64356235303531	320
0x15d4	0x643063336232	320
0x15d4	0x66666666666666	320
0x15d4	0x65613136353632	320
0x167e	0x3033	320
0x1690	0x64356238303335	320
0x1690	0x64356238313031	320
0x1690	0x3631303834	320
0x1690	0x64356235303531	320
0x1690	0x643063336232	320
0x1690	0x66666666666666	320
0x1690	0x65613136353632	320
0x17da	0x64356238303335	320
0x17da	0x64356238313031	320
0x17da	0x3631303834	320
0x17da	0x64356235303531	320
0x17da	0x643063336232	320
0x17da	0x66666666666666	320
0x17da	0x65613136353632	320
