0x4e8	0xd0c	0x0	0	19
0x5a2	0x56f	0x0	0	19
0x976	0x943	0x0	0	19
0xaa1	0xaa1	0x1	0	31
0xd34	0xd34	0x1	0	31
0x6e2	0x6e2	0x2	0	31
0xd41	0xd41	0x2	0	31
0xba8V0x449	0xba80x449	0x2	0	31
0xba8V0x8b3	0xba80x8b3	0x2	0	31
0x556	0x556	0x5	0	31
0x6e8	0x6e8	0x5	0	31
0x6d8	0x6d8	0x7	0	31
0x6f1	0x6f1	0x7	0	31
0xab2	0xab2	0x7	0	31
0xac8	0xac8	0x7	0	31
0xdb4	0xdb4	0x7	0	31
0x53e	0x53e	0x4	0	31
0x6cf	0x6cf	0x4	0	31
0x92e	0x92e	0x4	0	31
0x294	0x834	0x3	0	19
0x76d	0x73a	0x3	0	19
0x890	0x85d	0x3	0	19
0x3ff	0xb83	0x6	0	19
0x7c4	0x791	0x6	0	19
0xbe8	0xbb5	0x6	0	19
0xc97	0xc64	0x6	0	19
