0x56a	0x573	0	0x565
0x56f	0x573	32	0x56b
0x588	0x5b5	0	0x586
0x58f	0x5b5	4	0x589
0x596	0x5b5	36	0x590
0x5aa	0x5b5	68	0x5a5
0x5c5	0x5ce	0	0x5c0
0x5ca	0x5ce	32	0x5c6
0x5fd	0x602	0	0x5ec
0x62a	0x62f	0	0x614
0x64f	0x654	0	0x632
0x689	0x68e	0	0x67a
0x6ba	0x6ee	0	0x6b8
0x6c1	0x6ee	32	0x685
0x7a7	0x7ea	0	0x7a2
0x7c0	0x7ea	4	0x7be
0x7c6	0x7ea	36	0x211
0x824	0x85d	0	0x822
0x82b	0x85d	32	0x211
0x831	0x85d	64	0x82d
0x879	0x882	0	0x874
0x87e	0x882	32	0x87a
0x898	0x8c8	0	0x896
0x89f	0x8c8	4	0x899
0x8a6	0x8c8	36	0x8a0
0x8bd	0x8c8	68	0x8b8
0x8e0	0x90e	0	0x8de
0x8e7	0x90e	4	0x8e1
0x8ee	0x90e	36	0x8e8
0x903	0x90e	68	0x8fe
0x91f	0x953	0	0x91d
0x926	0x953	32	0x920
0x961	0x96a	0	0x95c
0x966	0x96a	32	0x962
0xa0f	0xa3c	0	0xa0d
0xa16	0xa3c	4	0xa10
0xa1d	0xa3c	36	0xa17
0xa31	0xa3c	68	0xa2c
0xa4d	0xa79	0	0xa4b
0xaba	0xae7	0	0xab8
0xac1	0xae7	4	0xabb
0xac8	0xae7	36	0xac2
0xadc	0xae7	68	0xad7
0xaff	0xb34	0	0xafd
0xb08	0xb34	32	0xb03
0xb7e	0xba7	0	0xb7c
0xb85	0xba7	4	0xb7f
0xb8c	0xba7	36	0xb86
0xb9c	0xba7	68	0xb97
0xbb8	0xbe4	0	0xbb6
0xbf8	0xc2c	0	0xbf6
0xc00	0xc2c	32	0xbfb
0xc81	0xc86	0	0xc51
0xcc5	0xcce	0	0xcc0
0xcca	0xcce	32	0xcc6
0xce4	0xd15	0	0xce2
0xceb	0xd15	4	0xce5
0xcf2	0xd15	36	0xcec
0xd0a	0xd15	68	0xd05
0xd2d	0xd5c	0	0xd2b
0xd34	0xd5c	4	0xd2e
0xd3b	0xd5c	36	0xd35
0xd51	0xd5c	68	0xd4c
0xd6d	0xda1	0	0xd6b
0xd74	0xda1	32	0xd6e
0xdaf	0xdb8	0	0xdaa
0xdb4	0xdb8	32	0xdb0
0xe2d	0xe36	0	0xe28
0xe32	0xe36	32	0xe2e
0xe4b	0xe79	0	0xe49
0xe52	0xe79	4	0xe4c
0xe59	0xe79	36	0xe53
0xe6e	0xe79	68	0xe69
0xe89	0xe92	0	0xe84
0xe8e	0xe92	32	0xe8a
0xec1	0xec6	0	0xeb0
0xeee	0xef3	0	0xed8
0xf13	0xf18	0	0xef6
0xf4d	0xf52	0	0xf3e
0xf7e	0xfb2	0	0xf7c
0xf85	0xfb2	32	0xf49
0xfd0	0x100c	0	0xfce
0x1078	0x10ab	0	0x1076
0x107f	0x10ab	4	0x1079
0x1086	0x10ab	36	0x1080
0x10a0	0x10ab	68	0x109b
0x10c7	0x10f3	0	0x10c5
0x10ce	0x10f3	4	0x10c8
0x10d5	0x10f3	36	0x10cf
0x10e8	0x10f3	68	0x10e3
0x110f	0x113f	0	0x110d
0x1116	0x113f	4	0x1110
0x111d	0x113f	36	0x1117
0x1134	0x113f	68	0x112f
0x117b	0x11a6	0	0x1163
0x11e2	0x120d	0	0x11ca
0x1249	0x1274	0	0x1231
0x12ef	0x1316	0	0x12ec
0x12ef	0x132a	0	0x12ec
0x1319	0x1355	0	0x50c
0x1328	0x1355	32	0x1323
0x136b	0x13a7	0	0x1369
0x20bf	0x20c8	0	0x20ba
0x20c4	0x20c8	32	0x20c0
0x20ec	0x210a	0	0x20e7
0x22fd	0x2332	0	0x22fb
0x2304	0x2332	4	0x22fe
0x230b	0x2332	36	0x2305
0x2327	0x2332	68	0x2322
0x2354	0x238a	0	0x2352
0x235b	0x238a	4	0x2355
0x2362	0x238a	36	0x235c
0x237f	0x238a	68	0x237a
0x23aa	0x23e4	0	0x23a8
0x23b1	0x23e4	4	0x23ab
0x23b8	0x23e4	36	0x23b2
0x23d9	0x23e4	68	0x23d4
0x2417	0x2451	0	0x2415
0x241e	0x2451	4	0x2418
0x2425	0x2451	36	0x241f
