0x5d0	0x5d4	0	0
0x65d	0x669	0	19
0x698	0x6a2	0	19
0x96c	0x970	0	0
0x9a8	0x9b2	0	19
0xa7d	0xa87	0	19
0xb38	0xb57	0	19
0xb3c	0xb48	0	19
0xc30	0xc3a	0	19
0xdba	0xdbe	0	0
0xdf6	0xe00	0	19
0xe94	0xe98	0	0
0xf21	0xf2d	0	19
0xf5c	0xf66	0	19
0x1159	0x116f	0	19
0x11c0	0x11d6	0	19
0x1227	0x123d	0	19
