0x1f100x1468	0x22480x1b200x1468	0x1f3f0x1468++4	4	156
0x1f100x1468	0x22480x1b200x1468	0x1edc0x1468++36	36	124
0x1f100x1468	0x21ee0x1b200x1468	0x1fcb0x1468++0	0	160
0x1f100x1468	0x21ee0x1b200x1468	0x1f3f0x1468++4	4	156
0x1f100x1468	0x21ee0x1b200x1468	0x1edc0x1468++36	36	124
0x1f100x1468	0x219c0x1b200x1468	0x1fcb0x1468++0	0	160
0x1f100x1468	0x219c0x1b200x1468	0x1f3f0x1468++4	4	156
0x1f100x1468	0x219c0x1b200x1468	0x1edc0x1468++36	36	124
0x18d50x127a0x4bb	0x1bbf0x128b0x4bb	0x1b490x128b0x4bb++4	4	60
0x18d50x127a0x4bb	0x1bbf0x128b0x4bb	0x246f0x1b200x128b0x4bb++96	0	64
0x18d50x127a0x4bb	0x22b70x14e50x127a0x4bb	0x196d0x127a0x4bb++0	0	160
0x18d50x127a0x4bb	0x22b70x14e50x127a0x4bb	0x19290x127a0x4bb++4	4	156
0x18d50x127a0x4bb	0x22b70x14e50x127a0x4bb	0x18a10x127a0x4bb++36	36	124
0x18d50x127a0x4bb	0x22480x14e50x127a0x4bb	0x196d0x127a0x4bb++0	0	160
0x18d50x127a0x4bb	0x22480x14e50x127a0x4bb	0x19290x127a0x4bb++4	4	156
0x18d50x127a0x4bb	0x22480x14e50x127a0x4bb	0x18a10x127a0x4bb++36	36	124
0x18d50x127a0x4bb	0x21ee0x14e50x127a0x4bb	0x196d0x127a0x4bb++0	0	160
0x18d50x127a0x4bb	0x21ee0x14e50x127a0x4bb	0x19290x127a0x4bb++4	4	156
0x18d50x127a0x4bb	0x21ee0x14e50x127a0x4bb	0x18a10x127a0x4bb++36	36	124
0x18d50x127a0x4bb	0x219c0x14e50x127a0x4bb	0x196d0x127a0x4bb++0	0	160
0x18d50x127a0x4bb	0x219c0x14e50x127a0x4bb	0x19290x127a0x4bb++4	4	156
0x18d50x127a0x4bb	0x219c0x14e50x127a0x4bb	0x18a10x127a0x4bb++36	36	124
0x1f100x128b0x4bb	0x3980x4bb	0x1fcb0x128b0x4bb++0	0	160
0x1f100x128b0x4bb	0x3980x4bb	0x2790x4bb++32	32	128
0x1f100x128b0x4bb	0x3980x4bb	0x1f3f0x128b0x4bb++4	4	156
0x1f100x128b0x4bb	0x3980x4bb	0x1f3f0x128b0x4bb++68	68	92
0x1f100x128b0x4bb	0x3980x4bb	0x1f3f0x128b0x4bb++100	100	60
0x1f100x128b0x4bb	0x3980x4bb	0x2790x4bb++64	64	96
0x1f100x128b0x4bb	0x3980x4bb	0x1edc0x128b0x4bb++36	36	124
0x1f100x128b0x4bb	0x3980x4bb	0x2790x4bb++96	96	64
0x1f100x128b0x4bb	0x22b70x1b200x128b0x4bb	0x1fcb0x128b0x4bb++0	0	160
0x1f100x128b0x4bb	0x22b70x1b200x128b0x4bb	0x1f3f0x128b0x4bb++4	4	156
0x1f100x128b0x4bb	0x22b70x1b200x128b0x4bb	0x1edc0x128b0x4bb++36	36	124
0x1f100x128b0x4bb	0x22480x1b200x128b0x4bb	0x1fcb0x128b0x4bb++0	0	160
0x1f100x128b0x4bb	0x22480x1b200x128b0x4bb	0x1f3f0x128b0x4bb++4	4	156
0x1f100x128b0x4bb	0x22480x1b200x128b0x4bb	0x1edc0x128b0x4bb++36	36	124
0x1f100x128b0x4bb	0x21ee0x1b200x128b0x4bb	0x1fcb0x128b0x4bb++0	0	160
0x1f100x128b0x4bb	0x21ee0x1b200x128b0x4bb	0x1f3f0x128b0x4bb++4	4	156
0x1f100x128b0x4bb	0x21ee0x1b200x128b0x4bb	0x1edc0x128b0x4bb++36	36	124
0x1f100x128b0x4bb	0x219c0x1b200x128b0x4bb	0x1fcb0x128b0x4bb++0	0	160
0x1f100x128b0x4bb	0x219c0x1b200x128b0x4bb	0x1f3f0x128b0x4bb++4	4	156
0x1f100x128b0x4bb	0x219c0x1b200x128b0x4bb	0x1edc0x128b0x4bb++36	36	124
0x1f100x128b0x127a	0x22b70x1b200x128b0x127a	0x1fcb0x128b0x127a++0	0	160
0x1f100x128b0x127a	0x22b70x1b200x128b0x127a	0x1f3f0x128b0x127a++4	4	156
0x1f100x128b0x127a	0x22b70x1b200x128b0x127a	0x1edc0x128b0x127a++36	36	124
0x1f100x128b0x127a	0x22480x1b200x128b0x127a	0x1fcb0x128b0x127a++0	0	160
0x1f100x128b0x127a	0x22480x1b200x128b0x127a	0x1f3f0x128b0x127a++4	4	156
0x1f100x128b0x127a	0x22480x1b200x128b0x127a	0x1edc0x128b0x127a++36	36	124
0x1f100x128b0x127a	0x21ee0x1b200x128b0x127a	0x1fcb0x128b0x127a++0	0	160
0x1f100x128b0x127a	0x21ee0x1b200x128b0x127a	0x1f3f0x128b0x127a++4	4	156
0x1f100x128b0x127a	0x21ee0x1b200x128b0x127a	0x1edc0x128b0x127a++36	36	124
0x1f100x128b0x127a	0x219c0x1b200x128b0x127a	0x1fcb0x128b0x127a++0	0	160
0x1f100x128b0x127a	0x219c0x1b200x128b0x127a	0x1f3f0x128b0x127a++4	4	156
0x1f100x128b0x127a	0x219c0x1b200x128b0x127a	0x1edc0x128b0x127a++36	36	124
0x7c0	0x85d	0x79b++4	4	32
0x7c6	0x85d	0x79b++36	36	32
