0x717	0x3535	320
0x162f	0x313935	320
0x1695	0x363030	320
0x172f	0x646535	320
0x17a9	0x633135	320
0x1a85	0x63333738646161	320
0x1a85	0x31303631306435	320
0x1a85	0x64356236303030	320
0x20a8	0x63333738646161	320
0x20a8	0x31303631306435	320
0x20a8	0x64356236303030	320
0x21e2	0x64316664	320
0x2349	0x3935	320
0x2390	0x3761	320
0x158e	0x63333738646161	320
0x158e	0x31303631306435	320
0x158e	0x64356236303030	320
0x1e7e	0x63333738646161	320
0x1e7e	0x31303631306435	320
0x1e7e	0x64356236303030	320
0x23d5	0x63333738646161	925972785
0x23d5	0x31303631306435	925972785
0x23d5	0x64356236303030	925972785
0x23d5	0x64316664	1392497356
0x23d5	0x37313931	2147483647
