0x664	0x656	0x0	0	19
0xdd0	0xdbf	0x0	0	19
0x2540x173	0x9a1	0x0	0	19
0x9baV0x5f9	0x9b10x5f9	0x0	0	19
0x9baV0xa01	0x9b10xa01	0x0	0	19
0x9baV0xd0d	0x9b10xd0d	0x0	0	19
0x9baV0x25c	0x9b10x25c	0x0	0	19
0x4be	0x4b5	0x1	0	19
0xb81	0xb62	0x1	0	19
0xbef	0xbd3	0x1	0	19
0x29e0x173	0x9e9	0x1	0	19
0x3ed0x26b	0xcfa	0x1	20	20
0x474	0x474	0x2	0	31
0x6e7	0x6e7	0x2	0	31
0x9fb	0x9fb	0x2	0	31
0xabc	0xabc	0x2	0	31
0xd0a	0xd0a	0x2	0	31
0x428	0x428	0x5	0	31
0x55b	0x55b	0x5	0	31
0x8cd	0x8cd	0x5	0	31
0xca0	0xca0	0x5	0	31
0xcbd	0xcbd	0x5	0	31
0x44c	0x44c	0x4	0	31
0x50f	0x50f	0x4	0	31
0x51d	0x51d	0x4	0	31
0x883	0x883	0x4	0	31
0xc44	0xc44	0x4	0	31
0xc61	0xc61	0x4	0	31
0x444	0x444	0x3	0	31
0x471	0x471	0x3	0	31
0x6e4	0x6e4	0x3	0	31
0x9f8	0x9f8	0x3	0	31
0xab9	0xab9	0x3	0	31
